appId,instanceId,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,y
digits_0_vs_1,138,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,139,16.0,16.0,0.0,0.0,16.0,12.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,140,0.0,0.0,8.0,6.0,0.0,3.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,141,0.0,0.0,4.0,5.0,0.0,2.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,142,0.0,1.0,6.0,8.0,4.0,15.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,143,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,144,13.0,8.0,0.0,0.0,16.0,7.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,145,0.0,0.0,7.0,7.0,0.0,7.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,146,0.0,0.0,8.0,8.0,1.0,8.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,147,0.0,0.0,8.0,8.0,1.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,148,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,149,15.0,8.0,0.0,0.0,16.0,3.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,150,16.0,14.0,0.0,0.0,16.0,9.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,151,16.0,10.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,152,16.0,9.0,0.0,0.0,16.0,6.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,153,0.0,0.0,10.0,5.0,1.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,154,16.0,13.0,0.0,0.0,16.0,9.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,155,0.0,0.0,5.0,8.0,1.0,3.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,156,0.0,0.0,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,157,16.0,16.0,0.0,0.0,16.0,13.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,158,0.0,0.0,10.0,12.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,159,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,160,0.0,0.0,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,161,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,162,0.0,0.0,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,163,0.0,0.0,7.0,8.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,164,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,165,16.0,16.0,0.0,0.0,16.0,15.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,166,0.0,0.0,8.0,8.0,16.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,167,0.0,0.0,8.0,8.0,10.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,168,0.0,0.0,8.0,8.0,0.0,1.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,169,5.0,10.0,0.0,0.0,2.0,14.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,170,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,171,0.0,0.0,5.0,5.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,172,0.0,3.0,4.0,6.0,2.0,10.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,173,0.0,0.0,8.0,6.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,174,12.0,13.0,0.0,0.0,16.0,11.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,175,16.0,14.0,0.0,0.0,16.0,8.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,176,12.0,16.0,0.0,0.0,16.0,15.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,177,15.0,14.0,0.0,0.0,16.0,14.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,178,16.0,16.0,0.0,0.0,16.0,15.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,179,0.0,0.0,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,180,16.0,16.0,0.0,0.0,16.0,15.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,181,0.0,0.0,7.0,8.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,182,5.0,10.0,0.0,0.0,1.0,14.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,183,0.0,0.0,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,184,10.0,12.0,0.0,0.0,6.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,185,0.0,0.0,8.0,6.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,186,6.0,10.0,0.0,0.0,4.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,187,0.0,0.0,8.0,4.0,1.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,188,0.0,0.0,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,189,16.0,13.0,0.0,0.0,16.0,4.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,190,13.0,14.0,0.0,0.0,6.0,8.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,191,0.0,0.0,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,192,9.0,16.0,0.0,0.0,3.0,13.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,193,16.0,14.0,0.0,0.0,12.0,6.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,194,0.0,0.0,8.0,7.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,195,0.0,0.0,5.0,8.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,196,0.0,0.0,8.0,7.0,2.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,197,15.0,16.0,0.0,0.0,10.0,15.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,198,5.0,10.0,0.0,0.0,5.0,14.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,199,13.0,16.0,0.0,0.0,6.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,200,16.0,15.0,0.0,0.0,10.0,12.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,201,16.0,14.0,0.0,0.0,10.0,8.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,202,0.0,0.0,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,203,11.0,16.0,0.0,0.0,5.0,14.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,204,0.0,0.0,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,205,0.0,0.0,8.0,7.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,206,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,207,0.0,0.0,9.0,6.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,208,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,209,0.0,0.0,10.0,5.0,1.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,210,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,211,0.0,0.0,8.0,6.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,212,0.0,0.0,10.0,5.0,3.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,213,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,214,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,215,0.0,0.0,9.0,5.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,216,0.0,0.0,10.0,5.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,217,0.0,0.0,11.0,10.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,218,11.0,5.0,0.0,0.0,15.0,7.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,219,16.0,13.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,220,0.0,0.0,8.0,8.0,2.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,221,0.0,0.0,12.0,10.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,222,0.0,0.0,14.0,9.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,223,12.0,14.0,0.0,0.0,15.0,12.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,224,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,225,16.0,16.0,0.0,2.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,226,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,227,12.0,5.0,0.0,0.0,15.0,6.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,228,0.0,0.0,7.0,6.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,229,16.0,16.0,0.0,0.0,16.0,13.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,230,0.0,0.0,9.0,6.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,231,0.0,0.0,7.0,5.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,232,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,233,0.0,0.0,8.0,8.0,0.0,2.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,234,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,235,0.0,0.0,5.0,8.0,1.0,2.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,236,10.0,8.0,0.0,0.0,16.0,7.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,237,0.0,0.0,1.0,2.0,0.0,4.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,238,0.0,0.0,9.0,11.0,0.0,5.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,239,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,240,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,241,0.0,0.0,6.0,7.0,0.0,5.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,242,0.0,0.0,6.0,6.0,0.0,7.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,243,0.0,0.0,3.0,3.0,0.0,5.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,244,14.0,15.0,0.0,0.0,14.0,13.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,245,13.0,12.0,0.0,0.0,16.0,9.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,246,0.0,0.0,3.0,7.0,0.0,4.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,247,0.0,0.0,3.0,6.0,0.0,5.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,248,0.0,0.0,2.0,5.0,0.0,2.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,249,16.0,16.0,0.0,0.0,16.0,14.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,250,16.0,16.0,0.0,0.0,16.0,13.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,251,15.0,14.0,0.0,0.0,16.0,12.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,252,15.0,14.0,0.0,0.0,16.0,9.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,253,10.0,1.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,254,0.0,0.0,4.0,3.0,8.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,255,1.0,1.0,0.0,0.0,5.0,1.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,256,0.0,0.0,2.0,8.0,0.0,9.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,257,0.0,0.0,10.0,8.0,1.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,258,8.0,10.0,0.0,0.0,6.0,13.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,259,0.0,0.0,4.0,5.0,5.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,260,16.0,15.0,0.0,0.0,16.0,13.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,261,0.0,0.0,9.0,7.0,1.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,262,5.0,3.0,0.0,0.0,15.0,4.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,263,0.0,0.0,13.0,10.0,4.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,264,0.0,1.0,4.0,6.0,1.0,8.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,265,11.0,12.0,0.0,0.0,13.0,12.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,266,16.0,16.0,0.0,0.0,16.0,15.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,267,0.0,0.0,11.0,9.0,0.0,1.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,268,0.0,0.0,11.0,9.0,1.0,1.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,269,0.0,0.0,11.0,10.0,2.0,3.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,270,13.0,12.0,0.0,0.0,16.0,11.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,271,16.0,13.0,0.0,0.0,16.0,13.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,272,0.0,0.0,2.0,4.0,0.0,1.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,273,0.0,0.0,7.0,7.0,0.0,1.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,274,4.0,0.0,9.0,7.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,275,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,276,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,277,16.0,14.0,0.0,0.0,16.0,13.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,278,13.0,15.0,0.0,0.0,14.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,279,14.0,9.0,0.0,0.0,15.0,14.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,280,0.0,0.0,8.0,4.0,1.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,281,10.0,9.0,0.0,0.0,12.0,7.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,282,0.0,0.0,9.0,9.0,1.0,2.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,283,0.0,0.0,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,284,15.0,16.0,0.0,0.0,15.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,285,0.0,0.0,8.0,4.0,3.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,286,10.0,11.0,0.0,0.0,14.0,10.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,287,0.0,0.0,8.0,8.0,2.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,288,16.0,16.0,0.0,0.0,16.0,14.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,289,0.0,0.0,8.0,5.0,2.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,290,0.0,0.0,8.0,8.0,7.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,291,10.0,4.0,5.0,4.0,16.0,7.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,292,3.0,4.0,4.0,4.0,16.0,4.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,293,0.0,0.0,8.0,8.0,1.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,294,0.0,0.0,8.0,8.0,2.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,295,0.0,0.0,12.0,11.0,4.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,296,8.0,8.0,3.0,0.0,12.0,8.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,297,8.0,8.0,5.0,2.0,13.0,8.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,298,0.0,0.0,12.0,11.0,4.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,299,0.0,0.0,12.0,12.0,6.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,300,0.0,0.0,8.0,6.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,301,4.0,5.0,8.0,8.0,13.0,5.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,302,14.0,14.0,0.0,0.0,14.0,15.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,303,16.0,16.0,0.0,0.0,16.0,15.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,304,8.0,8.0,0.0,0.0,14.0,7.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,305,0.0,1.0,4.0,4.0,10.0,3.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,306,0.0,0.0,8.0,4.0,2.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,307,10.0,12.0,0.0,4.0,11.0,12.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,308,0.0,0.0,8.0,8.0,1.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,309,0.0,0.0,8.0,8.0,1.0,1.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,310,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,311,0.0,0.0,7.0,5.0,0.0,1.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,312,16.0,13.0,0.0,0.0,16.0,11.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,313,0.0,0.0,2.0,4.0,1.0,3.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,314,14.0,11.0,0.0,0.0,16.0,9.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,315,0.0,3.0,0.0,0.0,1.0,16.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,316,0.0,0.0,5.0,5.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,317,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,318,14.0,11.0,0.0,0.0,15.0,10.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,319,0.0,0.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,320,0.0,0.0,4.0,5.0,0.0,2.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,321,0.0,0.0,8.0,5.0,1.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,322,16.0,14.0,0.0,0.0,16.0,10.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,323,15.0,13.0,0.0,0.0,15.0,15.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,324,0.0,0.0,6.0,1.0,1.0,4.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,325,0.0,0.0,11.0,9.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,326,13.0,11.0,0.0,0.0,16.0,10.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,327,13.0,13.0,0.0,0.0,13.0,9.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,328,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,329,15.0,16.0,0.0,0.0,16.0,15.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,330,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,331,0.0,0.0,4.0,5.0,0.0,5.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,332,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,333,0.0,0.0,5.0,5.0,0.0,1.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,334,0.0,0.0,8.0,7.0,3.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,335,10.0,12.0,0.0,0.0,14.0,15.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,336,0.0,0.0,8.0,5.0,3.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,337,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,338,0.0,0.0,8.0,3.0,10.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,339,11.0,10.0,0.0,0.0,14.0,14.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,340,0.0,0.0,8.0,8.0,0.0,2.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,341,0.0,0.0,8.0,6.0,0.0,7.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,342,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,343,16.0,16.0,0.0,0.0,16.0,15.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,344,0.0,0.0,8.0,7.0,3.0,4.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,345,0.0,0.0,7.0,4.0,0.0,1.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,346,0.0,0.0,8.0,3.0,6.0,11.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,347,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,348,16.0,16.0,0.0,2.0,16.0,14.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,349,0.0,0.0,8.0,8.0,5.0,5.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,350,0.0,0.0,5.0,4.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,351,0.0,0.0,5.0,4.0,11.0,1.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,352,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,353,16.0,16.0,1.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,354,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,355,16.0,16.0,0.0,0.0,16.0,15.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,356,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,357,0.0,0.0,9.0,4.0,1.0,0.0,,,,,,,,,,,,,,,0.0
digits_0_vs_1,358,16.0,16.0,0.0,0.0,16.0,16.0,,,,,,,,,,,,,,,1.0
digits_0_vs_1,359,0.0,0.0,6.0,8.0,0.0,9.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,0,0.0,0.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,1,8.0,16.0,16.0,3.0,4.0,9.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,2,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,3,1.0,12.0,13.0,1.0,12.0,4.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,5,3.0,15.0,16.0,0.0,11.0,8.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,6,11.0,8.0,16.0,8.0,14.0,10.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,7,7.0,14.0,16.0,1.0,10.0,7.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,9,15.0,8.0,9.0,0.0,0.0,5.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,10,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,13,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,14,16.0,15.0,16.0,13.0,10.0,16.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,15,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,17,1.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,18,10.0,14.0,16.0,13.0,15.0,11.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,19,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,20,4.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,21,15.0,13.0,16.0,7.0,4.0,11.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,22,9.0,10.0,16.0,0.0,2.0,3.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,23,15.0,11.0,16.0,0.0,1.0,5.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,24,13.0,14.0,12.0,5.0,14.0,8.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,25,16.0,8.0,16.0,6.0,5.0,7.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,26,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,27,5.0,16.0,16.0,9.0,13.0,16.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,28,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,29,12.0,16.0,16.0,13.0,11.0,16.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,30,1.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
digits_3_vs_8,31,3.0,12.0,13.0,1.0,15.0,5.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,32,2.0,16.0,16.0,9.0,16.0,14.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,33,13.0,11.0,15.0,2.0,1.0,10.0,,,,,,,,,,,,,,,1.0
digits_3_vs_8,34,1.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
