episode,step,reward,app_id,model_name,strategy_name,chosen_mode,with_explanation,true_label,predicted_class,predicted_correct,p_predicted,p_class_0,p_class_1,decision_boundary,decision_boundary_bin,decision_noise,memory_recall_threshold,opportunity_cost,prob_correct,pred_time,recent_prob_correct_history,recent_pred_time_history,reward_without_illegal_penalty,n_selected_features,illegal_action,info_access_mode,info_simulation_sample_count,info_retrieval_candidate_count,info_ddm_a,info_ddm_s,info_ddm_Tnd,info_avg_p_up,info_avg_time,selected_features,selected_feature_slots,feature_order,feature_0_selected,feature_1_selected,feature_2_selected,feature_3_selected,feature_4_selected,feature_5_selected,slot_0_selected,slot_1_selected,slot_2_selected,slot_3_selected,slot_4_selected,slot_5_selected,info_ddm_p_up,info_ddm_rt_dec,info_ddm_v,info_ops_count,sweep_parameter,sweep_value,info_retrieval_rt_sum,info_read_time_sum,info_ddm_rt_mean,info_total_time,info_decision_p1,info_decision_v_ratio_mean,info_n_feature_beliefs,info_read_time,info_retrieve_time,info_decision_time,info_expected_time,info_path_categorical_decisions,info_path_numeric_decisions,info_path_top_leaf,info_path_top_leaf_count,info_path_n_leaves_reached,info_refresh_feature_count,info_refresh_thr_key_count
7,7,0.897455100052318,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.9303572296506769,0.06964277034932309,0.9303572296506769,0.6,0,0.5,2.0,0.01,0.9303572296506769,3.090212959835888,"0.745919,0.684438,0.930358,0.869238,0.930357","3.09021,1.59022,3.09021,3.08303,3.09021",0.897455100052318,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902129598358878,3.090212959835888,0.9303572296506769,0.8749866095466263,1.0,,,,,,,,,,,
7,8,0.8974556685714483,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.9303577248366275,0.06964227516337251,0.9303577248366275,0.6,0,0.5,2.0,0.01,0.9303577248366275,3.0902056265179163,"0.684438,0.930358,0.869238,0.930357,0.930358","1.59022,3.09021,3.08303,3.09021,3.09021",0.8974556685714483,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902056265179163,3.0902056265179163,0.9303577248366275,0.8749993462681542,1.0,,,,,,,,,,,
7,9,0.8359759081338451,rand_health_visits,xgboost,lr_heuristic,retrieve,True,1,1,True,0.868877979530017,0.131122020469983,0.868877979530017,0.6,0,0.5,2.0,0.01,0.868877979530017,3.090207139617179,"0.930358,0.869238,0.930357,0.930358,0.868878","3.09021,3.08303,3.09021,3.09021,3.09021",0.8359759081338451,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.090207139617179,3.090207139617179,0.868877979530017,0.7499976300945774,1.0,,,,,,,,,,,
7,10,0.09821984094624184,rand_health_visits,xgboost,lr_heuristic,retrieve,False,0,1,False,0.8688780891123371,0.1311219108876629,0.8688780891123371,0.6,0,0.5,2.0,0.01,0.1311219108876629,3.090206994142105,"0.869238,0.930357,0.930358,0.868878,0.131122","3.08303,3.09021,3.09021,3.09021,3.09021",0.09821984094624184,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902069941421049,3.090206994142105,0.8688780891123371,0.7500004496731314,1.0,,,,,,,,,,,
7,11,0.835976518905135,rand_health_visits,xgboost,lr_heuristic,retrieve,True,1,1,True,0.8688786576101302,0.13112134238986983,0.8688786576101302,0.6,0,0.5,2.0,0.01,0.8688786576101302,3.0902138704995177,"0.930357,0.930358,0.868878,0.131122,0.868879","3.09021,3.09021,3.09021,3.09021,3.09021",0.835976518905135,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902138704995177,3.0902138704995177,0.8688786576101302,0.7500150719164952,1.0,,,,,,,,,,,
7,12,0.897455600098249,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.9303576633282834,0.0696423366717166,0.9303576633282834,0.6,0,0.5,2.0,0.01,0.9303576633282834,3.0902063230034464,"0.930358,0.868878,0.131122,0.868879,0.930358","3.09021,3.09021,3.09021,3.09021,3.09021",0.897455600098249,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902063230034464,3.0902063230034464,0.9303576633282834,0.8749977635241251,1.0,,,,,,,,,,,
7,13,0.03674017809126278,rand_health_visits,xgboost,lr_heuristic,retrieve,False,0,1,False,0.9303577586611469,0.0696422413388531,0.9303577586611469,0.6,0,0.5,2.0,0.01,0.0696422413388531,3.0902063247590323,"0.868878,0.131122,0.868879,0.930358,0.0696422","3.09021,3.09021,3.09021,3.09021,3.09021",0.03674017809126278,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902063247590326,3.0902063247590323,0.9303577586611469,0.8750002166098325,1.0,,,,,,,,,,,
7,14,0.8529761781745797,rand_health_visits,xgboost,lr_heuristic,retrieve,True,1,1,True,0.868878279839574,0.131121720160426,0.868878279839574,0.6,0,0.5,2.0,0.01,0.868878279839574,1.5902101664994275,"0.131122,0.868879,0.930358,0.0696422,0.868878","3.09021,3.09021,3.09021,3.09021,1.59021",0.8529761781745797,0,False,,,,,,,,,,,"4,5,1,2,3,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.0902101664994275,1.5902101664994275,0.868878279839574,0.7500053560064244,0.0,,,,,,,,,,,
7,15,0.8359756859738442,rand_health_visits,xgboost,lr_heuristic,retrieve,True,1,1,True,0.8688778066380424,0.13112219336195763,0.8688778066380424,0.6,0,0.5,2.0,0.01,0.8688778066380424,3.0902120664198147,"0.868879,0.930358,0.0696422,0.868878,0.868878","3.09021,3.09021,3.09021,1.59021,3.09021",0.8359756859738442,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902120664198147,3.0902120664198147,0.8688778066380424,0.7499931820084982,1.0,,,,,,,,,,,
7,16,0.8363165404385519,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.8691666709239021,0.1308333290760979,0.8691666709239021,0.6,0,0.5,2.0,0.01,0.8691666709239021,3.085013048535024,"0.930358,0.0696422,0.868878,0.868878,0.869167","3.09021,3.09021,1.59021,3.09021,3.08501",0.8363165404385519,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.085013048535024,3.085013048535024,0.8691666709239021,0.7609236113098199,1.0,,,,,,,,,,,
7,17,0.9759352327775598,rand_health_visits,xgboost,lr_heuristic,retrieve,True,1,1,True,0.9918372999528158,0.008162700047184224,0.9918372999528158,0.6,0,0.5,2.0,0.01,0.9918372999528158,1.590206717525605,"0.0696422,0.868878,0.868878,0.869167,0.991837","3.09021,1.59021,3.09021,3.08501,1.59021",0.9759352327775598,0,False,,,,,,,,,,,"4,5,1,2,3,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.090206717525605,1.590206717525605,0.9918372999528158,0.9999966832495993,0.0,,,,,,,,,,,
7,18,0.8359758887236284,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.8688779766150202,0.1311220233849798,0.8688779766150202,0.6,0,0.5,2.0,0.01,0.8688779766150202,3.0902087891391794,"0.868878,0.868878,0.869167,0.991837,0.868878","1.59021,3.09021,3.08501,1.59021,3.09021",0.8359758887236284,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902087891391792,3.0902087891391794,0.8688779766150202,0.7499975553080425,1.0,,,,,,,,,,,
7,19,0.8974555365466332,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.9303576078044749,0.06964239219552515,0.9303576078044749,0.6,0,0.5,2.0,0.01,0.9303576078044749,3.0902071257841657,"0.868878,0.869167,0.991837,0.868878,0.930358","3.09021,3.08501,1.59021,3.09021,3.09021",0.8974555365466332,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902071257841657,3.0902071257841657,0.9303576078044749,0.8749963347662543,1.0,,,,,,,,,,,
7,20,0.9589353233988108,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.9918373794539221,0.008162620546077859,0.9918373794539221,0.6,0,0.5,2.0,0.01,0.9918373794539221,3.0902056055111364,"0.869167,0.991837,0.868878,0.930358,0.991837","3.08501,1.59021,3.09021,3.09021,3.09021",0.9589353233988108,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902056055111362,3.0902056055111364,0.9918373794539221,0.9999987289751072,1.0,,,,,,,,,,,
7,21,0.9589352595604579,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.9918373234490669,0.008162676550933057,0.9918373234490669,0.6,0,0.5,2.0,0.01,0.9918373234490669,3.090206388860903,"0.991837,0.868878,0.930358,0.991837,0.991837","1.59021,3.09021,3.09021,3.09021,3.09021",0.9589352595604579,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902063888609028,3.090206388860903,0.9918373234490669,0.999997287892243,1.0,,,,,,,,,,,
7,22,0.8974556741784815,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.9303577315821769,0.06964226841782306,0.9303577315821769,0.6,0,0.5,2.0,0.01,0.9303577315821769,3.090205740369548,"0.868878,0.930358,0.991837,0.991837,0.930358","3.09021,3.09021,3.09021,3.09021,3.09021",0.8974556741784815,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.090205740369548,3.090205740369548,0.9303577315821769,0.8749995198449688,1.0,,,,,,,,,,,
7,23,-0.024739440120630195,rand_health_visits,xgboost,lr_heuristic,retrieve,True,0,1,False,0.9918373848154765,0.008162615184523547,0.9918373848154765,0.6,0,0.5,2.0,0.01,0.008162615184523547,3.0902055305153744,"0.930358,0.991837,0.991837,0.930358,0.00816262","3.09021,3.09021,3.09021,3.09021,3.09021",-0.024739440120630195,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902055305153744,3.0902055305153744,0.9918373848154765,0.9999988669430251,1.0,,,,,,,,,,,
7,24,0.7744964051935097,rand_health_visits,xgboost,lr_heuristic,retrieve,True,1,1,True,0.8073984795500941,0.19260152044990586,0.8073984795500941,0.6,0,0.5,2.0,0.01,0.8073984795500941,3.0902074356584466,"0.991837,0.991837,0.930358,0.00816262,0.807398","3.09021,3.09021,3.09021,3.09021,3.09021",0.7744964051935097,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902074356584466,3.0902074356584466,0.8073984795500941,0.6250022261324899,1.0,,,,,,,,,,,
7,25,0.8359760979436857,rand_health_visits,xgboost,lr_heuristic,retrieve,True,1,1,True,0.8688781999114303,0.13112180008856966,0.8688781999114303,0.6,0,0.5,2.0,0.01,0.8688781999114303,3.0902101967744646,"0.991837,0.930358,0.00816262,0.807398,0.868878","3.09021,3.09021,3.09021,3.09021,3.09021",0.8359760979436857,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902101967744646,3.0902101967744646,0.8688781999114303,0.7500032996302668,1.0,,,,,,,,,,,
7,26,0.7744962592828089,rand_health_visits,xgboost,lr_heuristic,retrieve,True,1,1,True,0.8073983410402958,0.19260165895970416,0.8073983410402958,0.6,0,0.5,2.0,0.01,0.8073983410402958,3.0902081757486948,"0.930358,0.00816262,0.807398,0.868878,0.807398","3.09021,3.09021,3.09021,3.09021,3.09021",0.7744962592828089,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902081757486948,3.0902081757486948,0.8073983410402958,0.6249986622100885,1.0,,,,,,,,,,,
7,27,0.9759352845526048,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.9918373453745227,0.008162654625477272,0.9918373453745227,0.6,0,0.5,2.0,0.01,0.9918373453745227,1.5902060821917865,"0.00816262,0.807398,0.868878,0.807398,0.991837","3.09021,3.09021,3.09021,3.09021,1.59021",0.9759352845526048,0,False,,,,,,,,,,,"4,5,1,2,3,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.0902060821917865,1.5902060821917865,0.9918373453745227,0.9999978520478067,0.0,,,,,,,,,,,
7,28,0.8974556707176292,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.930357743142116,0.06964225685788406,0.930357743142116,0.6,0,0.5,2.0,0.01,0.930357743142116,3.090207242448672,"0.807398,0.868878,0.807398,0.991837,0.930358","3.09021,3.09021,3.09021,1.59021,3.09021",0.8974556707176292,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.090207242448672,3.090207242448672,0.930357743142116,0.8749998172327897,1.0,,,,,,,,,,,
7,29,0.9589353274595698,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.9918373830163787,0.008162616983621307,0.9918373830163787,0.6,0,0.5,2.0,0.01,0.9918373830163787,3.0902055556808925,"0.868878,0.807398,0.991837,0.930358,0.991837","3.09021,3.09021,1.59021,3.09021,3.09021",0.9589353274595698,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902055556808927,3.0902055556808925,0.9918373830163787,0.9999988206463424,1.0,,,,,,,,,,,
7,30,0.8359759912536338,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.8688780570412495,0.13112194295875046,0.8688780570412495,0.6,0,0.5,2.0,0.01,0.8688780570412495,3.0902065787615727,"0.807398,0.991837,0.930358,0.991837,0.868878","3.09021,1.59021,3.09021,3.09021,3.09021",0.8359759912536338,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902065787615727,3.0902065787615727,0.8688780570412495,0.7499996244289145,1.0,,,,,,,,,,,
7,31,0.835975966812445,rand_health_visits,xgboost,lr_heuristic,retrieve,True,1,1,True,0.8688780395751351,0.1311219604248649,0.8688780395751351,0.6,0,0.5,2.0,0.01,0.8688780395751351,3.0902072762690063,"0.991837,0.930358,0.991837,0.868878,0.868878","1.59021,3.09021,3.09021,3.09021,3.09021",0.835975966812445,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902072762690063,3.0902072762690063,0.8688780395751351,0.7499991750234549,1.0,,,,,,,,,,,
7,32,0.9589340241461183,rand_health_visits,xgboost,lr_heuristic,retrieve,True,1,1,True,0.9918362395337643,0.008163760466235681,0.9918362395337643,0.6,0,0.5,2.0,0.01,0.9918362395337643,3.0902215387646006,"0.930358,0.991837,0.868878,0.868878,0.991836","3.09021,3.09021,3.09021,3.09021,3.09022",0.9589340241461183,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902215387646004,3.0902215387646006,0.9918362395337643,0.9999694278238114,1.0,,,,,,,,,,,
7,33,0.9589353302870912,rand_health_visits,xgboost,lr_heuristic,retrieve,True,1,1,True,0.9918373854969256,0.008162614503074428,0.9918373854969256,0.6,0,0.5,2.0,0.01,0.9918373854969256,3.090205520983438,"0.991837,0.868878,0.868878,0.991836,0.991837","3.09021,3.09021,3.09021,3.09022,3.09021",0.9589353302870912,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.090205520983438,3.090205520983438,0.9918373854969256,0.9999988844787349,1.0,,,,,,,,,,,
7,34,-0.02473942751270839,rand_health_visits,xgboost,lr_heuristic,retrieve,True,0,1,False,0.9918373701572158,0.008162629842784153,0.9918373701572158,0.6,0,0.5,2.0,0.01,0.008162629842784153,3.090205735549254,"0.868878,0.868878,0.991836,0.991837,0.00816263","3.09021,3.09021,3.09022,3.09021,3.09021",-0.02473942751270839,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.090205735549254,3.090205735549254,0.9918373701572158,0.9999984897483314,1.0,,,,,,,,,,,
7,35,0.897455412507203,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.9303575348440543,0.06964246515594574,0.9303575348440543,0.6,0,0.5,2.0,0.01,0.9303575348440543,3.0902122336851345,"0.868878,0.991836,0.991837,0.00816263,0.930358","3.09021,3.09022,3.09021,3.09021,3.09021",0.897455412507203,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902122336851343,3.0902122336851345,0.9303575348440543,0.8749944589932107,1.0,,,,,,,,,,,
7,36,0.8189758965268695,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.8688779658779595,0.1311220341220405,0.8688779658779595,0.6,0,0.5,2.0,0.01,0.8688779658779595,4.590206935109003,"0.991836,0.991837,0.00816263,0.930358,0.868878","3.09022,3.09021,3.09021,3.09021,4.59021",0.8189758965268695,2,False,,,,,,,,,"5,2","1,3","4,5,1,2,3,0",0,0,1,0,0,1,0,1,0,1,0,0,,,,,memory_recall_threshold,2.0,1.5,2.0,1.090206935109003,4.590206935109003,0.8688779658779595,0.7499972786565374,2.0,,,,,,,,,,,
7,37,0.8974556407600419,rand_health_visits,xgboost,lr_heuristic,retrieve,True,1,1,True,0.9303576999760537,0.06964230002394634,0.9303576999760537,0.6,0,0.5,2.0,0.01,0.9303576999760537,3.090205921601176,"0.991837,0.00816263,0.930358,0.868878,0.930358","3.09021,3.09021,3.09021,4.59021,3.09021",0.8974556407600419,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902059216011757,3.090205921601176,0.9303576999760537,0.8749987065376519,1.0,,,,,,,,,,,
7,38,0.8529760042037409,rand_health_visits,xgboost,lr_heuristic,retrieve,True,1,1,True,0.8688780624311907,0.1311219375688093,0.8688780624311907,0.6,0,0.5,2.0,0.01,0.8688780624311907,1.590205822744979,"0.00816263,0.930358,0.868878,0.930358,0.868878","3.09021,3.09021,4.59021,3.09021,1.59021",0.8529760042037409,0,False,,,,,,,,,,,"4,5,1,2,3,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.090205822744979,1.590205822744979,0.8688780624311907,0.7499997631470317,0.0,,,,,,,,,,,
7,39,0.9589353123967368,rand_health_visits,xgboost,lr_heuristic,retrieve,False,1,1,True,0.9918373698019316,0.008162630198068399,0.9918373698019316,0.6,0,0.5,2.0,0.01,0.9918373698019316,3.0902057405194787,"0.930358,0.868878,0.930358,0.868878,0.991837","3.09021,4.59021,3.09021,1.59021,3.09021",0.9589353123967368,1,False,,,,,,,,,2,3,"4,5,1,2,3,0",0,0,1,0,0,0,0,0,0,1,0,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.0902057405194787,3.0902057405194787,0.9918373698019316,0.9999984806041465,1.0,,,,,,,,,,,
8,0,0.37264723143360534,adult,mlp,lr_heuristic,retrieve,False,0,1,False,0.5899150847942289,0.41008491520577106,0.5899150847942289,0.9,1,0.5,2.0,0.01,0.41008491520577106,3.5437683772165727,0.410085,3.54377,0.37264723143360534,1,False,,,,,,,,,2,4,"4,3,5,0,2,1",0,0,1,0,0,0,0,0,0,0,1,0,,,,,memory_recall_threshold,2.0,1.0,1.0,1.5437683772165725,3.5437683772165727,0.5899150847942289,0.19436424073000189,1.0,,,,,,,,,,,
8,1,0.2937931367056335,adult,mlp,lr_heuristic,retrieve,True,0,1,False,0.6872201785496281,0.31277982145037186,0.6872201785496281,0.9,1,0.5,2.0,0.01,0.31277982145037186,1.8986684744738365,"0.410085,0.31278","3.54377,1.89867",0.2937931367056335,0,False,,,,,,,,,,,"4,3,5,0,2,1",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.3986684744738365,1.8986684744738365,0.6872201785496281,0.37498870453117583,0.0,,,,,,,,,,,
8,2,0.299658864498698,adult,mlp,lr_heuristic,retrieve,False,1,0,False,0.6844390273384051,0.6844390273384051,0.31556097266159483,0.6,0,0.5,2.0,0.01,0.31556097266159483,1.590210816289683,"0.410085,0.31278,0.315561","3.54377,1.89867,1.59021",0.299658864498698,0,False,,,,,,,,,,,"4,3,5,0,2,1",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.090210816289683,1.590210816289683,0.31556097266159483,-0.37499978199655487,0.0,,,,,,,,,,,
8,3,0.23138638083944088,adult,mlp,lr_heuristic,retrieve,True,1,0,False,0.7496269698867304,0.7496269698867304,0.25037303011326956,0.9,1,0.5,2.0,0.01,0.25037303011326956,1.8986649273828684,"0.410085,0.31278,0.315561,0.250373","3.54377,1.89867,1.59021,1.89866",0.23138638083944088,0,False,,,,,,,,,,,"4,3,5,0,2,1",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.3986649273828684,1.8986649273828684,0.25037303011326956,-0.4999970759243448,0.0,,,,,,,,,,,
8,4,0.23817962764875486,adult,mlp,lr_heuristic,retrieve,False,1,0,False,0.7459182470220409,0.7459182470220409,0.25408175297795915,0.6,0,0.5,2.0,0.01,0.25408175297795915,1.5902125329204297,"0.410085,0.31278,0.315561,0.250373,0.254082","3.54377,1.89867,1.59021,1.89866,1.59021",0.23817962764875486,0,False,,,,,,,,,,,"4,3,5,0,2,1",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.0902125329204297,1.5902125329204297,0.25408175297795915,-0.49998797450377236,0.0,,,,,,,,,,,
8,5,0.4226191659393614,adult,mlp,lr_heuristic,retrieve,False,0,1,False,0.5614786102835809,0.4385213897164191,0.5614786102835809,0.6,0,0.5,2.0,0.01,0.4385213897164191,1.5902223777057694,"0.31278,0.315561,0.250373,0.254082,0.438521","1.89867,1.59021,1.89866,1.59021,1.59022",0.4226191659393614,0,False,,,,,,,,,,,"4,3,5,0,2,1",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.0902223777057694,1.5902223777057694,0.5614786102835809,0.12497253400397738,0.0,,,,,,,,,,,
8,6,0.4840979967834505,adult,mlp,lr_heuristic,retrieve,True,1,1,True,0.5000001648265766,0.4999998351734234,0.5000001648265766,0.6,0,0.5,2.0,0.01,0.5000001648265766,1.590216804312611,"0.315561,0.250373,0.254082,0.438521,0.5","1.59021,1.89866,1.59021,1.59022,1.59022",0.4840979967834505,0,False,,,,,,,,,,,"4,3,5,0,2,1",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.090216804312611,1.590216804312611,0.5000001648265766,4.241086449432996e-06,0.0,,,,,,,,,,,
8,7,0.7300163192810328,adult,mlp,lr_heuristic,retrieve,False,1,1,True,0.7459184332204319,0.25408156677956806,0.7459184332204319,0.6,0,0.5,2.0,0.01,0.7459184332204319,1.590211393939909,"0.250373,0.254082,0.438521,0.5,0.745918","1.89866,1.59021,1.59022,1.59022,1.59021",0.7300163192810328,0,False,,,,,,,,,,,"4,3,5,0,2,1",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.090211393939909,1.590211393939909,0.7459184332204319,0.4999927645303596,0.0,,,,,,,,,,,
8,8,0.11522000379933514,adult,mlp,lr_heuristic,retrieve,True,0,1,False,0.8688779143186818,0.13112208568131822,0.8688779143186818,0.6,0,0.5,2.0,0.01,0.13112208568131822,1.5902081881983086,"0.254082,0.438521,0.5,0.745918,0.131122","1.59021,1.59022,1.59022,1.59021,1.59021",0.11522000379933514,0,False,,,,,,,,,,,"4,3,5,0,2,1",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.0902081881983086,1.5902081881983086,0.8688779143186818,0.7499959519146492,0.0,,,,,,,,,,,
8,9,0.6070577904631196,adult,mlp,lr_heuristic,retrieve,False,0,0,True,0.6229599365089038,0.6229599365089038,0.37704006349109626,0.6,0,0.5,2.0,0.01,0.6229599365089038,1.5902146045784176,"0.438521,0.5,0.745918,0.131122,0.62296","1.59022,1.59022,1.59021,1.59021,1.59021",0.6070577904631196,0,False,,,,,,,,,,,"4,3,5,0,2,1",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.0902146045784176,1.5902146045784176,0.37704006349109626,-0.2500148977849108,0.0,,,,,,,,,,,
8,10,0.545577632016859,adult,mlp,lr_heuristic,retrieve,True,1,1,True,0.5614797481439582,0.4385202518560418,0.5614797481439582,0.6,0,0.5,2.0,0.01,0.5614797481439582,1.5902116127099117,"0.5,0.745918,0.131122,0.62296,0.56148","1.59022,1.59021,1.59021,1.59021,1.59021",0.545577632016859,0,False,,,,,,,,,,,"4,3,5,0,2,1",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.0902116127099117,1.5902116127099117,0.5614797481439582,0.12500178850187843,0.0,,,,,,,,,,,
8,11,0.4226183741681425,adult,mlp,lr_heuristic,retrieve,False,1,0,False,0.5614795462996776,0.5614795462996776,0.4385204537003224,0.6,0,0.5,2.0,0.01,0.4385204537003224,1.590207953217988,"0.745918,0.131122,0.62296,0.56148,0.43852","1.59021,1.59021,1.59021,1.59021,1.59021",0.4226183741681425,0,False,,,,,,,,,,,"4,3,5,0,2,1",0,0,0,0,0,0,0,0,0,0,0,0,,,,,memory_recall_threshold,2.0,0.5,0.0,1.090207953217988,1.590207953217988,0.4385204537003224,-0.12499659557589501,0.0,,,,,,,,,,,
