forward_accuracy,participantId,trialId,block,trialWithinBlock,withinCondition,xai_type,dataId,instanceId,CV_user_task_levels,CV_num_attributes_shown_levels,phase,phaseTrialId,ai_prediction,tested_w_xai,step,cognitive_model_strategy,feature_values,explanation,response,agent_prediction,pred_time,cognitive_correct_vs_ai,feedback_time
0,20,10,1,10,single_condition,importance,wine_quality,509,forward_simulation,5,training,10,1,,infer_no_explanation,ImportanceCategorization,"[0.6666666865348816, 0.45652174949645996, 0.31651830673217773, 0.035087719559669495, -0.03921568766236305]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,20,10,1,10,single_condition,importance,wine_quality,509,forward_simulation,5,training,10,1,,infer_with_explanation,ImportanceCategorization,"[0.6666666865348816, 0.45652174949645996, 0.31651830673217773, 0.035087719559669495, -0.03921568766236305]","[1.0, 0.16768259013366985, 0.0020959515104203796, 0.40080227775291755, 0.09227303183619465]",{1: 1.0},1,5.0,True,5.0
0,20,11,1,1,single_condition,importance,wine_quality,1502,forward_simulation,5,testing,1,0,True,infer_with_explanation,ImportanceCategorization,"[0.1818181872367859, 0.15217390656471252, 0.48466864228248596, 0.5526315569877625, 0.4901960790157318]","[1.0, 0.9489740873673679, 0.05924857190619966, 0.4679488471383174, 0.09364130941449962]",{1: 1.0},1,5.0,False,
1,20,12,1,2,single_condition,importance,wine_quality,1550,forward_simulation,5,testing,2,0,False,infer_no_explanation,ImportanceCategorization,"[0.09090909361839294, 0.1304347813129425, 0.1483679562807083, 0.719298243522644, 0.7647058963775635]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,20,13,1,3,single_condition,importance,wine_quality,1018,forward_simulation,5,testing,3,1,True,infer_with_explanation,ImportanceCategorization,"[1.0606060028076172, -0.06521739065647125, 0.9693372845649719, -0.15789473056793213, -0.3333333432674408]","[1.0, 0.3089464357206773, 0.22899152377242932, 0.5110655493591125, 0.19665903924461586]",{1: 1.0},1,5.0,True,
1,20,14,1,4,single_condition,importance,wine_quality,1061,forward_simulation,5,testing,4,1,True,infer_with_explanation,ImportanceCategorization,"[1.0, 0.47826087474823, 0.04945598542690277, 0.22807016968727112, 0.29411765933036804]","[1.0, 0.19691800342236424, 0.33241556823685176, 0.0768611619896169, 0.1534308017131811]",{1: 1.0},1,5.0,True,
1,20,15,1,5,single_condition,importance,wine_quality,491,forward_simulation,5,testing,5,1,True,infer_with_explanation,ImportanceCategorization,"[1.2424242496490479, 0.695652186870575, 0.13847675919532776, 0.24561403691768646, 0.5490196347236633]","[1.0, 0.4925875454929678, 0.058903703237561784, 0.07840688704037788, 0.07372370522047784]",{1: 1.0},1,5.0,True,
1,20,16,1,6,single_condition,importance,wine_quality,819,forward_simulation,5,testing,6,0,False,infer_no_explanation,ImportanceCategorization,"[0.12121212482452393, 0.15217390656471252, 0.4747774600982666, 0.6842105388641357, 0.4313725531101227]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,20,17,1,7,single_condition,importance,wine_quality,964,forward_simulation,5,testing,7,1,True,infer_with_explanation,ImportanceCategorization,"[0.5757575631141663, 0.8260869383811951, 0.26706230640411377, 0.35087719559669495, 0.19607843458652496]","[0.21095815369114626, 1.0, 0.28304807143859134, 0.25627223605793686, 0.09577096772995125]",{1: 1.0},1,5.0,True,
1,20,18,1,8,single_condition,importance,wine_quality,513,forward_simulation,5,testing,8,1,True,infer_with_explanation,ImportanceCategorization,"[0.7878788113594055, 0.41304346919059753, 0.03956478834152222, 0.42105263471603394, 0.05882352963089943]","[1.0, 0.16645388247766543, 0.18838512000699537, 0.044496377931886245, 0.13446603881382324]",{1: 1.0},1,5.0,True,
1,20,19,1,9,single_condition,importance,wine_quality,505,forward_simulation,5,testing,9,1,True,infer_with_explanation,ImportanceCategorization,"[1.0, 0.6739130616188049, 0.1483679562807083, 0.38596490025520325, 0.19607843458652496]","[1.0, 0.4056018493178818, 0.14176311250883092, 0.0919233625731073, 0.04493301555128342]",{1: 1.0},1,5.0,True,
1,20,20,1,10,single_condition,importance,wine_quality,140,forward_simulation,5,testing,10,0,False,infer_no_explanation,ImportanceCategorization,"[0.12121212482452393, 0.760869562625885, 0.5143422484397888, 0.8333333134651184, 0.2549019753932953]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,20,21,1,11,single_condition,importance,wine_quality,1396,forward_simulation,5,testing,11,0,False,infer_no_explanation,ImportanceCategorization,"[0.10606060922145844, 0.3913043439388275, 0.0, 0.7105262875556946, 0.4901960790157318]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,20,22,1,12,single_condition,importance,wine_quality,193,forward_simulation,5,testing,12,0,False,infer_no_explanation,ImportanceCategorization,"[0.1515151560306549, 0.17391304671764374, 0.16815035045146942, 0.4912280738353729, 0.4313725531101227]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
0,20,23,1,13,single_condition,importance,wine_quality,267,forward_simulation,5,testing,13,1,True,infer_with_explanation,ImportanceCategorization,"[1.0909091234207153, 0.8478260636329651, 0.2571711242198944, 0.14035087823867798, 0.5686274766921997]","[1.0, 0.3136149675422904, 0.07552797521685001, 0.4095208066781171, 0.02580984015936638]","{0: 0.5, 1: 0.5}",0,5.0,False,
1,20,24,1,14,single_condition,importance,wine_quality,451,forward_simulation,5,testing,14,0,False,infer_no_explanation,ImportanceCategorization,"[-0.03030303120613098, 1.2826087474822998, 0.1483679562807083, 0.17543859779834747, 0.0]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
0,20,25,1,15,single_condition,importance,wine_quality,950,forward_simulation,5,testing,15,1,False,infer_no_explanation,ImportanceCategorization,"[0.8181818127632141, 0.6304348111152649, 0.09891197085380554, -0.2631579041481018, 0.686274528503418]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
0,20,26,1,16,single_condition,importance,wine_quality,1070,forward_simulation,5,testing,16,1,True,infer_with_explanation,ImportanceCategorization,"[0.5757575631141663, 0.9130434989929199, 0.2571711242198944, 0.10526315867900848, 0.23529411852359772]","[0.1343560327963524, 1.0, 0.32531204935980496, 0.8319870153428203, 0.286117911723218]","{0: 0.5, 1: 0.5}",0,5.0,False,
1,20,27,1,17,single_condition,importance,wine_quality,871,forward_simulation,5,testing,17,0,True,infer_with_explanation,ImportanceCategorization,"[0.42424243688583374, 0.21739129722118378, 0.3461918830871582, 0.5087719559669495, 0.9215686321258545]","[0.1757107877812064, 1.0, 0.20387422567895402, 0.35492195938363547, 0.5487408610138784]","{0: 0.5, 1: 0.5}",0,5.0,True,
1,20,28,1,18,single_condition,importance,wine_quality,57,forward_simulation,5,testing,18,0,False,infer_no_explanation,ImportanceCategorization,"[0.06060606241226196, 0.6521739363670349, 0.9792284965515137, 0.6315789222717285, 0.3921568691730499]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,20,29,1,19,single_condition,importance,wine_quality,1095,forward_simulation,5,testing,19,0,False,infer_no_explanation,ImportanceCategorization,"[0.39393940567970276, 0.06521739065647125, 0.08902077376842499, 0.22807016968727112, 0.1764705926179886]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
0,20,30,1,20,single_condition,importance,wine_quality,1120,forward_simulation,5,testing,20,1,False,infer_no_explanation,ImportanceCategorization,"[1.1818181276321411, 0.54347825050354, 0.059347182512283325, 0.4736842215061188, 0.27450981736183167]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
0,21,1,1,1,single_condition,attribution,wine_quality,1053,forward_simulation,5,training,1,1,,infer_no_explanation,AttributionSum,"[1.0606060028076172, 0.6521739363670349, 0.08902077376842499, 0.10526315867900848, 0.6274510025978088]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,21,1,1,1,single_condition,attribution,wine_quality,1053,forward_simulation,5,training,1,1,,infer_with_explanation,AttributionSum,"[1.0606060028076172, 0.6521739363670349, 0.08902077376842499, 0.10526315867900848, 0.6274510025978088]","[1.0, 0.22773385452376438, 0.24927550745449537, 0.3687497981399659, -0.07171770336892092]","{0: 0.2028219104480813, 1: 0.7971780895519187}",1,5.0,True,5.0
1,21,2,1,2,single_condition,attribution,wine_quality,996,forward_simulation,5,training,2,1,,infer_no_explanation,AttributionSum,"[1.0909091234207153, 0.3478260934352875, 0.0, 0.6842105388641357, 1.2745097875595093]",,"{0: 0.2028219104480813, 1: 0.7971780895519187}",1,5.0,True,
1,21,2,1,2,single_condition,attribution,wine_quality,996,forward_simulation,5,training,2,1,,infer_with_explanation,AttributionSum,"[1.0909091234207153, 0.3478260934352875, 0.0, 0.6842105388641357, 1.2745097875595093]","[1.0, 0.0469639839960061, 0.2210170902631046, -0.3941851035933158, -0.060357803520603555]","{0: 0.3530144666857802, 1: 0.6469855333142198}",1,5.0,True,5.0
0,21,3,1,3,single_condition,attribution,wine_quality,508,forward_simulation,5,training,3,0,,infer_no_explanation,AttributionSum,"[0.3030303120613098, 0.3478260934352875, 0.5044510364532471, 0.5614035129547119, 0.23529411852359772]",,"{0: 0.3524296122550967, 1: 0.6475703877449033}",1,5.0,False,
0,21,3,1,3,single_condition,attribution,wine_quality,508,forward_simulation,5,training,3,0,,infer_with_explanation,AttributionSum,"[0.3030303120613098, 0.3478260934352875, 0.5044510364532471, 0.5614035129547119, 0.23529411852359772]","[0.19391589171962062, 1.0, 0.1240193367236151, -0.023639275432178593, 0.19041703594595966]","{0: 0.23255931332192858, 1: 0.7674406866780714}",1,5.0,False,5.0
1,21,4,1,4,single_condition,attribution,wine_quality,887,forward_simulation,5,training,4,1,,infer_no_explanation,AttributionSum,"[0.8787878751754761, 0.695652186870575, 0.44510385394096375, 0.4385964870452881, 0.1764705926179886]",,"{0: 0.1681244439789783, 1: 0.8318755560210217}",1,5.0,True,
1,21,4,1,4,single_condition,attribution,wine_quality,887,forward_simulation,5,training,4,1,,infer_with_explanation,AttributionSum,"[0.8787878751754761, 0.695652186870575, 0.44510385394096375, 0.4385964870452881, 0.1764705926179886]","[1.0, 0.4301437842930194, -0.09367007753206535, 0.14901251963347678, 0.13397939954269292]","{0: 0.19307628196359639, 1: 0.8069237180364036}",1,5.0,True,5.0
1,21,5,1,5,single_condition,attribution,wine_quality,514,forward_simulation,5,training,5,1,,infer_no_explanation,AttributionSum,"[0.7878788113594055, 0.41304346919059753, 0.03956478834152222, 0.42105263471603394, 0.05882352963089943]",,"{0: 0.1236502713416886, 1: 0.8763497286583114}",1,5.0,True,
1,21,5,1,5,single_condition,attribution,wine_quality,514,forward_simulation,5,training,5,1,,infer_with_explanation,AttributionSum,"[0.7878788113594055, 0.41304346919059753, 0.03956478834152222, 0.42105263471603394, 0.05882352963089943]","[1.0, 0.11341444245958966, 0.2454063636375547, 0.09783867009198516, -0.009949627287538641]","{0: 0.22349633207196107, 1: 0.7765036679280389}",1,5.0,True,5.0
0,21,6,1,6,single_condition,attribution,wine_quality,1244,forward_simulation,5,training,6,0,,infer_no_explanation,AttributionSum,"[0.3333333432674408, 0.15217390656471252, 1.4737883806228638, 0.035087719559669495, 0.529411792755127]",,"{0: 0.1576856021397841, 1: 0.8423143978602159}",1,5.0,False,
0,21,6,1,6,single_condition,attribution,wine_quality,1244,forward_simulation,5,training,6,0,,infer_with_explanation,AttributionSum,"[0.3333333432674408, 0.15217390656471252, 1.4737883806228638, 0.035087719559669495, 0.529411792755127]","[-0.09528605294797007, -0.9918502507119176, -0.9456831878203991, 1.0, -0.09499177823386289]","{0: 0.4979625739548508, 1: 0.5020374260451492}",1,5.0,False,5.0
0,21,7,1,7,single_condition,attribution,wine_quality,457,forward_simulation,5,training,7,0,,infer_no_explanation,AttributionSum,"[0.12121212482452393, 0.239130437374115, 0.5341246128082275, 0.6315789222717285, 0.4313725531101227]",,"{0: 0.22208516573375303, 1: 0.777914834266247}",1,5.0,False,
1,21,7,1,7,single_condition,attribution,wine_quality,457,forward_simulation,5,training,7,0,,infer_with_explanation,AttributionSum,"[0.12121212482452393, 0.239130437374115, 0.5341246128082275, 0.6315789222717285, 0.4313725531101227]","[-1.0, -0.471972032957795, -0.3796186692612292, -0.19646220923613553, -0.11276254185612361]","{0: 0.8133569402956886, 1: 0.18664305970431141}",0,5.0,True,5.0
1,21,8,1,8,single_condition,attribution,wine_quality,704,forward_simulation,5,training,8,0,,infer_no_explanation,AttributionSum,"[0.1515151560306549, 0.15217390656471252, 0.029673591256141663, 0.8684210777282715, 0.45098039507865906]",,"{0: 0.6918888483797775, 1: 0.3081111516202225}",0,5.0,True,
1,21,8,1,8,single_condition,attribution,wine_quality,704,forward_simulation,5,training,8,0,,infer_with_explanation,AttributionSum,"[0.1515151560306549, 0.15217390656471252, 0.029673591256141663, 0.8684210777282715, 0.45098039507865906]","[-0.9568601752575323, -0.7301289600870978, 0.45024453746866594, -1.0, -0.11604816380293317]","{0: 0.8761927494588458, 1: 0.12380725054115416}",0,5.0,True,5.0
0,21,9,1,9,single_condition,attribution,wine_quality,1162,forward_simulation,5,training,9,1,,infer_no_explanation,AttributionSum,"[0.7878788113594055, 0.52173912525177, 0.07912957668304443, 0.08771929889917374, 0.1568627506494522]",,"{0: 0.9197699209032577, 1: 0.0802300790967423}",0,5.0,False,
1,21,9,1,9,single_condition,attribution,wine_quality,1162,forward_simulation,5,training,9,1,,infer_with_explanation,AttributionSum,"[0.7878788113594055, 0.52173912525177, 0.07912957668304443, 0.08771929889917374, 0.1568627506494522]","[1.0, 0.13201477549981058, 0.24825233797961024, 0.4257661533138391, 0.15651271429484864]","{0: 0.19375922388570632, 1: 0.8062407761142937}",1,5.0,True,5.0
1,21,10,1,10,single_condition,attribution,wine_quality,1089,forward_simulation,5,training,10,0,,infer_no_explanation,AttributionSum,"[0.21212121844291687, 0.6304348111152649, 0.2967359125614166, 0.24561403691768646, -0.0784313753247261]",,"{0: 0.6294919909868936, 1: 0.37050800901310643}",0,5.0,True,
1,21,10,1,10,single_condition,attribution,wine_quality,1089,forward_simulation,5,training,10,0,,infer_with_explanation,AttributionSum,"[0.21212121844291687, 0.6304348111152649, 0.2967359125614166, 0.24561403691768646, -0.0784313753247261]","[-1.0, 0.6553904302805119, -0.04965238721289445, 0.2039919202185734, 0.3540565605421789]","{0: 0.5853098061759222, 1: 0.4146901938240778}",0,5.0,True,5.0
1,21,11,1,1,single_condition,attribution,wine_quality,306,forward_simulation,5,testing,1,0,True,infer_with_explanation,AttributionSum,"[0.06060606241226196, 0.10869564861059189, 0.42532145977020264, 0.6140350699424744, 0.5882353186607361]","[-1.0, -0.5009493803346262, -0.15321828861590459, -0.20556080050888623, -0.0624862622403982]","{0: 0.8177160302131963, 1: 0.18228396978680367}",0,5.0,True,
0,21,12,1,2,single_condition,attribution,wine_quality,1267,forward_simulation,5,testing,2,1,False,infer_no_explanation,AttributionSum,"[0.6666666865348816, 0.8695651888847351, 0.07912957668304443, 0.28070175647735596, 0.0784313753247261]",,"{0: 0.5855037157661778, 1: 0.41449628423382223}",0,5.0,False,
1,21,13,1,3,single_condition,attribution,wine_quality,1495,forward_simulation,5,testing,3,0,False,infer_no_explanation,AttributionSum,"[0.42424243688583374, 0.739130437374115, 0.16815035045146942, 0.28070175647735596, 0.5686274766921997]",,"{0: 0.8395040288086788, 1: 0.16049597119132125}",0,5.0,True,
0,21,14,1,4,single_condition,attribution,wine_quality,1205,forward_simulation,5,testing,4,1,False,infer_no_explanation,AttributionSum,"[0.5454545617103577, 0.8260869383811951, 0.3264094889163971, 0.15789473056793213, 0.6666666865348816]",,"{0: 0.8395075027176804, 1: 0.1604924972823196}",0,5.0,False,
1,21,15,1,5,single_condition,attribution,wine_quality,964,forward_simulation,5,testing,5,1,True,infer_with_explanation,AttributionSum,"[0.5757575631141663, 0.8260869383811951, 0.26706230640411377, 0.35087719559669495, 0.19607843458652496]","[-0.21095815369114626, 1.0, -0.28304807143859134, 0.25627223605793686, 0.09577096772995125]","{0: 0.32806454184336875, 1: 0.6719354581566312}",1,5.0,True,
1,21,16,1,6,single_condition,attribution,wine_quality,882,forward_simulation,5,testing,6,1,True,infer_with_explanation,AttributionSum,"[0.8484848737716675, 0.6739130616188049, 0.1483679562807083, 0.07017543911933899, 0.3137255012989044]","[1.0, 0.2522221424511057, 0.12583931230453985, 0.40279330515561046, 0.02174583329623362]","{0: 0.19737323021950715, 1: 0.8026267697804929}",1,5.0,True,
1,21,17,1,7,single_condition,attribution,wine_quality,13,forward_simulation,5,testing,7,0,True,infer_with_explanation,AttributionSum,"[-0.03030303120613098, 2.36956524848938, 0.17804154753684998, 0.5964912176132202, 0.3921568691730499]","[-1.0, 0.4845846294277354, 0.285651763650017, -0.13121555454450606, -0.07590966335854427]","{0: 0.6260751032139547, 1: 0.3739248967860453}",0,5.0,True,
0,21,18,1,8,single_condition,attribution,wine_quality,870,forward_simulation,5,testing,8,0,False,infer_no_explanation,AttributionSum,"[0.7878788113594055, 0.21739129722118378, 0.31651830673217773, 0.780701756477356, 0.686274528503418]",,"{0: 0.2853312305365473, 1: 0.7146687694634527}",1,5.0,False,
1,21,19,1,9,single_condition,attribution,wine_quality,491,forward_simulation,5,testing,9,1,True,infer_with_explanation,AttributionSum,"[1.2424242496490479, 0.695652186870575, 0.13847675919532776, 0.24561403691768646, 0.5490196347236633]","[1.0, 0.4925875454929678, 0.058903703237561784, 0.07840688704037788, -0.07372370522047784]","{0: 0.18353366860324416, 1: 0.8164663313967558}",1,5.0,True,
0,21,20,1,10,single_condition,attribution,wine_quality,511,forward_simulation,5,testing,10,0,False,infer_no_explanation,AttributionSum,"[0.3030303120613098, 0.3478260934352875, 0.5044510364532471, 0.5614035129547119, 0.23529411852359772]",,"{0: 0.18466690821991438, 1: 0.8153330917800856}",1,5.0,False,
1,21,21,1,11,single_condition,attribution,wine_quality,1370,forward_simulation,5,testing,11,0,True,infer_with_explanation,AttributionSum,"[0.0, 1.52173912525177, 0.5440158247947693, 0.8947368264198303, -0.11764705926179886]","[-1.0, 0.6589796678816856, -0.3990709278762675, -0.6517313850011638, -0.027112834900165018]","{0: 0.5844383524952529, 1: 0.4155616475047471}",0,5.0,True,
1,21,22,1,12,single_condition,attribution,wine_quality,782,forward_simulation,5,testing,12,0,True,infer_with_explanation,AttributionSum,"[0.24242424964904785, 0.1304347813129425, 0.8407517075538635, 0.9649122953414917, 0.5882353186607361]","[-1.0, -0.8748314662794314, -0.8210753426267254, -0.9660847772712333, -0.061125176987435414]","{0: 0.8771899575901362, 1: 0.12281004240986386}",0,5.0,True,
1,21,23,1,13,single_condition,attribution,wine_quality,578,forward_simulation,5,testing,13,0,False,infer_no_explanation,AttributionSum,"[0.1818181872367859, 0.28260868787765503, 0.9792284965515137, 0.35087719559669495, 0.45098039507865906]",,"{0: 0.9324573677695034, 1: 0.06754263223049659}",0,5.0,True,
0,21,24,1,14,single_condition,attribution,wine_quality,1405,forward_simulation,5,testing,14,1,False,infer_no_explanation,AttributionSum,"[0.6363636255264282, 0.9347826242446899, 0.22749753296375275, 0.017543859779834747, 0.4313725531101227]",,"{0: 0.8771899575901362, 1: 0.12281004240986386}",0,5.0,False,
1,21,25,1,15,single_condition,attribution,wine_quality,1250,forward_simulation,5,testing,15,0,True,infer_with_explanation,AttributionSum,"[0.5151515007019043, 0.30434781312942505, 0.2571711242198944, 0.5789473652839661, 0.6666666865348816]","[-0.6367926518105457, -1.0, 0.6438817473159625, -0.47101607091533987, 0.24186422361257937]","{0: 0.5881004487853417, 1: 0.41189955121465827}",0,5.0,True,
1,21,26,1,16,single_condition,attribution,wine_quality,1070,forward_simulation,5,testing,16,1,True,infer_with_explanation,AttributionSum,"[0.5757575631141663, 0.9130434989929199, 0.2571711242198944, 0.10526315867900848, 0.23529411852359772]","[-0.1343560327963524, 1.0, 0.32531204935980496, 0.8319870153428203, 0.286117911723218]","{0: 0.13800173321753106, 1: 0.8619982667824689}",1,5.0,True,
1,21,27,1,17,single_condition,attribution,wine_quality,1061,forward_simulation,5,testing,17,1,True,infer_with_explanation,AttributionSum,"[1.0, 0.47826087474823, 0.04945598542690277, 0.22807016968727112, 0.29411765933036804]","[1.0, 0.19691800342236424, 0.33241556823685176, 0.0768611619896169, 0.1534308017131811]","{0: 0.20876008261207646, 1: 0.7912399173879235}",1,5.0,True,
0,21,28,1,18,single_condition,attribution,wine_quality,1218,forward_simulation,5,testing,18,0,False,infer_no_explanation,AttributionSum,"[0.42424243688583374, 0.47826087474823, 0.1285855621099472, 0.22807016968727112, 0.3529411852359772]",,"{0: 0.04052751223567741, 1: 0.9594724877643226}",1,5.0,False,
1,21,29,1,19,single_condition,attribution,wine_quality,1590,forward_simulation,5,testing,19,1,False,infer_no_explanation,AttributionSum,"[0.7272727489471436, 0.760869562625885, 0.2373887300491333, 0.4912280738353729, 0.5098039507865906]",,"{0: 0.08847366341057694, 1: 0.9115263365894231}",1,5.0,True,
1,21,30,1,20,single_condition,attribution,wine_quality,982,forward_simulation,5,testing,20,1,False,infer_no_explanation,AttributionSum,"[1.121212124824524, 0.760869562625885, 0.5835806131362915, 0.4385964870452881, 0.5490196347236633]",,"{0: 0.11920292202211769, 1: 0.8807970779778823}",1,5.0,True,
0,22,1,1,1,single_condition,none,wine_quality,606,forward_simulation,5,training,1,1,,infer_no_explanation,SensitiveFeatures,"[0.9090909361839294, 0.695652186870575, 0.08902077376842499, 0.24561403691768646, 0.5490196347236633]",,"{0: 0.5, 1: 0.5}",0,0.1,False,5.0
1,22,2,1,2,single_condition,none,wine_quality,1066,forward_simulation,5,training,2,1,,infer_no_explanation,SensitiveFeatures,"[1.0, 0.54347825050354, 0.1483679562807083, 0.4385964870452881, 0.6666666865348816]",,{1: 1.0},1,0.09999999999999964,True,5.0
0,22,3,1,3,single_condition,none,wine_quality,881,forward_simulation,5,training,3,0,,infer_no_explanation,SensitiveFeatures,"[0.6666666865348816, 0.3913043439388275, 0.2373887300491333, 0.780701756477356, 0.8235294222831726]",,{1: 1.0},1,0.09999999999999964,False,5.0
0,22,4,1,4,single_condition,none,wine_quality,879,forward_simulation,5,training,4,0,,infer_no_explanation,SensitiveFeatures,"[0.09090909361839294, 0.17391304671764374, 0.7616221308708191, 0.5789473652839661, 0.9215686321258545]",,"{1: 0.5171268572331114, 0: 0.4828731427668886}",1,0.09999999999999964,False,5.0
1,22,5,1,5,single_condition,none,wine_quality,823,forward_simulation,5,training,5,0,,infer_no_explanation,SensitiveFeatures,"[0.1818181872367859, 0.3695652186870575, 0.24727992713451385, 0.4736842215061188, 1.0784313678741455]",,"{1: 0.22484811722057355, 0: 0.7751518827794264}",0,0.10000000000000142,True,5.0
0,22,6,1,6,single_condition,none,wine_quality,1475,forward_simulation,5,training,6,1,,infer_no_explanation,SensitiveFeatures,"[1.3232322931289673, 0.8913043737411499, 0.7715133428573608, 0.35087719559669495, 0.9411764740943909]",,{0: 1.0},0,0.10000000000000142,False,5.0
1,22,7,1,7,single_condition,none,wine_quality,1213,forward_simulation,5,training,7,0,,infer_no_explanation,SensitiveFeatures,"[0.39393940567970276, 0.6086956262588501, 0.01978239417076111, 0.19298245012760162, 0.1764705926179886]",,"{0: 0.5976766661764653, 1: 0.4023233338235348}",0,0.10000000000000142,True,5.0
1,22,8,1,8,single_condition,none,wine_quality,500,forward_simulation,5,training,8,0,,infer_no_explanation,SensitiveFeatures,"[-0.06060606241226196, 0.3913043439388275, 0.26706230640411377, 0.4385964870452881, 0.7254902124404907]",,"{0: 0.7432298118304406, 1: 0.2567701881695593}",0,0.10000000000000142,True,5.0
0,22,9,1,9,single_condition,none,wine_quality,945,forward_simulation,5,training,9,1,,infer_no_explanation,SensitiveFeatures,"[0.5757575631141663, 0.695652186870575, 0.08902077376842499, 0.2982456088066101, 0.1568627506494522]",,"{1: 0.1992302999829772, 0: 0.8007697000170229}",0,0.10000000000000142,False,5.0
0,22,10,1,10,single_condition,none,wine_quality,1053,forward_simulation,5,training,10,1,,infer_no_explanation,SensitiveFeatures,"[1.0606060028076172, 0.6521739363670349, 0.08902077376842499, 0.10526315867900848, 0.6274510025978088]",,"{0: 0.5314480912917389, 1: 0.4685519087082611}",0,0.10000000000000142,False,5.0
1,22,11,1,1,single_condition,none,wine_quality,982,forward_simulation,5,testing,1,1,False,infer_no_explanation,SensitiveFeatures,"[1.121212124824524, 0.760869562625885, 0.5835806131362915, 0.4385964870452881, 0.5490196347236633]",,"{0: 0.21830087294845835, 1: 0.7816991270515417}",1,0.10000000000000142,True,
1,22,12,1,2,single_condition,none,wine_quality,882,forward_simulation,5,testing,2,1,False,infer_no_explanation,SensitiveFeatures,"[0.8484848737716675, 0.6739130616188049, 0.1483679562807083, 0.07017543911933899, 0.3137255012989044]",,"{1: 0.9110622016552824, 0: 0.08893779834471761}",1,0.10000000000000142,True,
1,22,13,1,3,single_condition,none,wine_quality,947,forward_simulation,5,testing,3,1,True,infer_no_explanation,SensitiveFeatures,"[0.9696969985961914, 0.32608696818351746, 0.009891197085380554, 0.017543859779834747, 0.3921568691730499]",,"{1: 0.8999803438164415, 0: 0.1000196561835584}",1,0.10000000000000142,True,
0,22,14,1,4,single_condition,none,wine_quality,289,forward_simulation,5,testing,4,0,True,infer_no_explanation,SensitiveFeatures,"[0.0, 1.04347825050354, 0.860534131526947, 0.2631579041481018, 0.27450981736183167]",,"{0: 0.12866778043014485, 1: 0.8713322195698552}",1,0.09999999999999432,False,
0,22,15,1,5,single_condition,none,wine_quality,1560,forward_simulation,5,testing,5,0,True,infer_no_explanation,SensitiveFeatures,"[0.21212121844291687, 0.10869564861059189, 1.1869436502456665, 0.5789473652839661, 0.29411765933036804]",,"{1: 0.8889131008538386, 0: 0.11108689914616145}",1,0.09999999999999432,False,
1,22,16,1,6,single_condition,none,wine_quality,1061,forward_simulation,5,testing,6,1,False,infer_no_explanation,SensitiveFeatures,"[1.0, 0.47826087474823, 0.04945598542690277, 0.22807016968727112, 0.29411765933036804]",,"{1: 0.8882108644628132, 0: 0.1117891355371869}",1,0.09999999999999432,True,
0,22,17,1,7,single_condition,none,wine_quality,243,forward_simulation,5,testing,7,0,False,infer_no_explanation,SensitiveFeatures,"[0.0, 0.804347813129425, 0.1285855621099472, -0.10526315867900848, 0.019607843831181526]",,"{0: 0.11639310824579545, 1: 0.8836068917542046}",1,0.09999999999999432,False,
0,22,18,1,8,single_condition,none,wine_quality,1398,forward_simulation,5,testing,8,0,False,infer_no_explanation,SensitiveFeatures,"[0.3030303120613098, 0.32608696818351746, 0.16815035045146942, 0.5789473652839661, 0.9019607901573181]",,"{1: 0.8864455615781509, 0: 0.11355443842184902}",1,0.09999999999999432,False,
1,22,19,1,9,single_condition,none,wine_quality,1172,forward_simulation,5,testing,9,1,True,infer_no_explanation,SensitiveFeatures,"[0.939393937587738, 0.5869565010070801, 0.04945598542690277, 0.2631579041481018, 0.4117647111415863]",,"{1: 0.8862726119837746, 0: 0.11372738801622534}",1,0.09999999999999432,True,
0,22,20,1,10,single_condition,none,wine_quality,902,forward_simulation,5,testing,10,0,False,infer_no_explanation,SensitiveFeatures,"[0.4848484992980957, 0.47826087474823, 0.2176063358783722, 0.640350878238678, 1.0196079015731812]",,"{0: 0.11417319500863221, 1: 0.8858268049913678}",1,0.09999999999999432,False,
0,22,21,1,11,single_condition,none,wine_quality,27,forward_simulation,5,testing,11,0,True,infer_no_explanation,SensitiveFeatures,"[0.09090909361839294, 0.95652174949646, 0.2571711242198944, 0.28070175647735596, 0.21568627655506134]",,"{1: 0.8861253225011498, 0: 0.11387467749885004}",1,0.09999999999999432,False,
1,22,22,1,12,single_condition,none,wine_quality,964,forward_simulation,5,testing,12,1,False,infer_no_explanation,SensitiveFeatures,"[0.5757575631141663, 0.8260869383811951, 0.26706230640411377, 0.35087719559669495, 0.19607843458652496]",,"{1: 0.8860836201848027, 0: 0.11391637981519727}",1,0.09999999999999432,True,
