episode,step,reward,app_id,model_name,chosen_mode,with_explanation,decision_boundary,decision_boundary_bin,decision_noise,memory_recall_threshold,opportunity_cost,prob_correct,pred_time,reward_without_illegal_penalty,n_selected_features,illegal_action,selected_features,selected_feature_slots,feature_order,feature_0_selected,feature_1_selected,feature_2_selected,feature_3_selected,feature_4_selected,feature_5_selected,slot_0_selected,slot_1_selected,slot_2_selected,slot_3_selected,slot_4_selected,slot_5_selected
143,9,0.2919388756521562,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.383432247208929,7.33188637805038,0.2919388756521562,2,False,"3,2","0,5","3,4,5,1,0,2",0,0,1,1,0,0,1,0,0,0,0,1
143,10,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,11,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,12,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,13,0.05661044150397172,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.11726690028835146,4.915372256134946,0.05661044150397172,1,False,3,0,"3,4,5,1,0,2",0,0,0,1,0,0,1,0,0,0,0,0
143,14,0.7843899203845888,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.8462416414680786,5.015534442288169,0.7843899203845888,1,False,3,0,"3,4,5,1,0,2",0,0,0,1,0,0,1,0,0,0,0,0
143,15,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,16,0.8775626483824144,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.9358167851920325,4.714059271516261,0.8775626483824144,1,False,3,0,"3,4,5,1,0,2",0,0,0,1,0,0,1,0,0,0,0,0
143,17,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,18,-0.0006829038762898136,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.0844830251616374,6.801650900935206,-0.0006829038762898136,2,False,"3,2","0,5","3,4,5,1,0,2",0,0,1,1,0,0,1,0,0,0,0,1
143,19,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,20,0.3505989024423258,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.4424029107387031,7.35791753034345,0.3505989024423258,2,False,"3,2","0,5","3,4,5,1,0,2",0,0,1,1,0,0,1,0,0,0,0,1
143,21,0.2919388756521562,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.383432247208929,7.33188637805038,0.2919388756521562,2,False,"3,2","0,5","3,4,5,1,0,2",0,0,1,1,0,0,1,0,0,0,0,1
143,22,0.9295174925102387,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.9837814757206697,4.379687052230754,0.9295174925102387,1,False,3,0,"3,4,5,1,0,2",0,0,0,1,0,0,1,0,0,0,0,0
143,23,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,24,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,25,0.6099645696484454,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.7006162344313287,7.261351909895977,0.6099645696484454,2,False,"3,2","0,5","3,4,5,1,0,2",0,0,1,1,0,0,1,0,0,0,0,1
143,26,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,27,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,28,0.09190663744843161,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.15375835853192146,5.015534442288169,0.09190663744843161,1,False,3,0,"3,4,5,1,0,2",0,0,0,1,0,0,1,0,0,0,0,0
143,29,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,30,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,31,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,32,-0.010842013249564004,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.04628275454059389,4.619418898397255,-0.010842013249564004,1,False,3,0,"3,4,5,1,0,2",0,0,0,1,0,0,1,0,0,0,0,0
143,33,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,34,-0.010842013249564004,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.04628275454059389,4.619418898397255,-0.010842013249564004,1,False,3,0,"3,4,5,1,0,2",0,0,0,1,0,0,1,0,0,0,0,0
143,35,0.005929077998349382,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.06418321480796754,4.714059271516261,0.005929077998349382,1,False,3,0,"3,4,5,1,0,2",0,0,0,1,0,0,1,0,0,0,0,0
143,36,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
143,37,0.7843899203845888,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.8462416414680786,5.015534442288169,0.7843899203845888,1,False,3,0,"3,4,5,1,0,2",0,0,0,1,0,0,1,0,0,0,0,0
143,38,0.47994108056990037,adult,xgboost,read,True,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5716904901263993,7.353342192234394,0.47994108056990037,2,False,"3,2","0,5","3,4,5,1,0,2",0,0,1,1,0,0,1,0,0,0,0,1
143,39,0.45386357688635953,adult,xgboost,retrieve,False,0.6,0,0.43920975048972977,1.424730924051584,0.011933268881348666,0.5,3.866201589218379,0.45386357688635953,0,False,,,"3,4,5,1,0,2",0,0,0,0,0,0,0,0,0,0,0,0
144,0,0.46407132208836543,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.4687503450767611,7.942566577836642,0.46407132208836543,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,1,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,2,0.9853331661673073,rand_health_visits,xgboost,read,True,1.2000000000000002,2,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.9999962672591193,13.82481264301464,0.9853331661673073,5,False,"4,5,2,3,1","0,1,3,4,5","4,5,0,2,3,1",0,1,1,1,1,1,1,1,0,1,1,1
144,3,0.9819913261706147,rand_health_visits,xgboost,read,True,1.8000000000000003,4,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.9999997385867168,17.81329083352483,0.9819913261706147,6,False,"4,5,0,2,3,1","0,1,2,3,4,5","4,5,0,2,3,1",1,1,1,1,1,1,1,1,1,1,1,1
144,4,0.9855517560719106,rand_health_visits,xgboost,read,True,1.8000000000000003,4,0.3148285130993753,1.7532870734875101,0.0003372994059466072,1.0,13.18782022638219,0.9855517560719106,5,False,"4,5,2,3,1","0,1,3,4,5","4,5,0,2,3,1",0,1,1,1,1,1,1,1,0,1,1,1
144,5,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,2,3,"4,5,0,2,3,1",0,0,1,0,0,0,0,0,0,1,0,0
144,6,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,7,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,8,-0.01745283707267016,rand_health_visits,xgboost,read,True,1.2000000000000002,2,0.3148285130993753,1.7532870734875101,0.0003372994059466072,2.477822033852828e-05,16.239623303326447,-0.01745283707267016,6,False,"4,5,0,2,3,1","0,1,2,3,4,5","4,5,0,2,3,1",1,1,1,1,1,1,1,1,1,1,1,1
144,9,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,10,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,11,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,12,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,13,0.9827051708048964,rand_health_visits,xgboost,read,True,1.8000000000000003,4,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.9999999999998797,15.69771277872168,0.9827051708048964,6,False,"4,5,0,2,3,1","0,1,2,3,4,5","4,5,0,2,3,1",1,1,1,1,1,1,1,1,1,1,1,1
144,14,0.4924138086133862,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,10.632071457551016,0.4924138086133862,2,False,"2,3","3,4","4,5,0,2,3,1",0,0,1,1,0,0,0,0,0,1,1,0
144,15,0.9855832848815694,rand_health_visits,xgboost,read,True,1.8000000000000003,4,0.3148285130993753,1.7532870734875101,0.0003372994059466072,1.0,13.094345974417951,0.9855832848815694,5,False,"4,5,2,3,1","0,1,3,4,5","4,5,0,2,3,1",0,1,1,1,1,1,1,1,0,1,1,1
144,16,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,17,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,18,0.9855663594887009,rand_health_visits,xgboost,read,True,1.8000000000000003,4,0.3148285130993753,1.7532870734875101,0.0003372994059466072,1.0,13.144525110728873,0.9855663594887009,5,False,"4,5,2,3,1","0,1,3,4,5","4,5,0,2,3,1",0,1,1,1,1,1,1,1,0,1,1,1
144,19,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,20,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,21,0.9815058017608873,rand_health_visits,xgboost,read,True,1.2000000000000002,2,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.9993837162420182,17.426400336030447,0.9815058017608873,6,False,"4,5,0,2,3,1","0,1,2,3,4,5","4,5,0,2,3,1",1,1,1,1,1,1,1,1,1,1,1,1
144,22,0.9824493279603145,rand_health_visits,xgboost,read,True,1.2000000000000002,2,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.9999630646708264,16.34671337483668,0.9824493279603145,6,False,"4,5,0,2,3,1","0,1,2,3,4,5","4,5,0,2,3,1",1,1,1,1,1,1,1,1,1,1,1,1
144,23,0.9827248478133815,rand_health_visits,xgboost,read,True,1.8000000000000003,4,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.9999999999999465,15.639375858847515,0.9827248478133815,6,False,"4,5,0,2,3,1","0,1,2,3,4,5","4,5,0,2,3,1",1,1,1,1,1,1,1,1,1,1,1,1
144,24,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,2,3,"4,5,0,2,3,1",0,0,1,0,0,0,0,0,0,1,0,0
144,25,0.982674460541208,rand_health_visits,xgboost,read,True,1.2000000000000002,2,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.9999970787037459,15.780099427095854,0.982674460541208,6,False,"4,5,0,2,3,1","0,1,2,3,4,5","4,5,0,2,3,1",1,1,1,1,1,1,1,1,1,1,1,1
144,26,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,27,0.9826889198935961,rand_health_visits,xgboost,read,True,1.8000000000000003,4,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.999999999999772,15.745892262308416,0.9826889198935961,6,False,"4,5,0,2,3,1","0,1,2,3,4,5","4,5,0,2,3,1",1,1,1,1,1,1,1,1,1,1,1,1
144,28,0.9855750794122979,rand_health_visits,xgboost,read,True,1.8000000000000003,4,0.3148285130993753,1.7532870734875101,0.0003372994059466072,1.0,13.118672934758965,0.9855750794122979,5,False,"4,5,2,3,1","0,1,3,4,5","4,5,0,2,3,1",0,1,1,1,1,1,1,1,0,1,1,1
144,29,0.9855089242598031,rand_health_visits,xgboost,read,True,1.8000000000000003,4,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.9999999999999998,13.314804772907294,0.9855089242598031,5,False,"4,5,2,3,1","0,1,3,4,5","4,5,0,2,3,1",0,1,1,1,1,1,1,1,0,1,1,1
144,30,0.9856213820264843,rand_health_visits,xgboost,read,True,1.8000000000000003,4,0.3148285130993753,1.7532870734875101,0.0003372994059466072,1.0,12.981398414347563,0.9856213820264843,5,False,"4,5,2,3,1","0,1,3,4,5","4,5,0,2,3,1",0,1,1,1,1,1,1,1,0,1,1,1
144,31,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,32,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,33,0.9821578121711744,rand_health_visits,xgboost,read,True,1.2000000000000002,2,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.9998357247845986,16.833449787702854,0.9821578121711744,6,False,"4,5,0,2,3,1","0,1,2,3,4,5","4,5,0,2,3,1",1,1,1,1,1,1,1,1,1,1,1,1
144,34,0.9827918405284958,rand_health_visits,xgboost,read,True,1.2000000000000002,2,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.9999996875690119,15.439834605995364,0.9827918405284958,6,False,"4,5,0,2,3,1","0,1,2,3,4,5","4,5,0,2,3,1",1,1,1,1,1,1,1,1,1,1,1,1
144,35,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,2,3,"4,5,0,2,3,1",0,0,1,0,0,0,0,0,0,1,0,0
144,36,0.982787065184507,rand_health_visits,xgboost,read,True,1.8000000000000003,4,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.9999999999999971,15.454918459937266,0.982787065184507,6,False,"4,5,0,2,3,1","0,1,2,3,4,5","4,5,0,2,3,1",1,1,1,1,1,1,1,1,1,1,1,1
144,37,-0.01719467952670116,rand_health_visits,xgboost,read,True,1.2000000000000002,2,0.3148285130993753,1.7532870734875101,0.0003372994059466072,2.3096211032580527e-07,15.401481287025486,-0.01719467952670116,6,False,"4,5,0,2,3,1","0,1,2,3,4,5","4,5,0,2,3,1",1,1,1,1,1,1,1,1,1,1,1,1
144,38,0.4952570571282527,rand_health_visits,xgboost,retrieve,False,0.6,0,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.5,8.132071457551016,0.4952570571282527,1,False,1,5,"4,5,0,2,3,1",0,1,0,0,0,0,0,0,0,0,0,1
144,39,0.982741540047024,rand_health_visits,xgboost,read,True,1.8000000000000003,4,0.3148285130993753,1.7532870734875101,0.0003372994059466072,0.999999999999974,15.589887975617701,0.982741540047024,6,False,"4,5,0,2,3,1","0,1,2,3,4,5","4,5,0,2,3,1",1,1,1,1,1,1,1,1,1,1,1,1
145,0,0.017320899446165737,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.06857717965840951,2.703809147078326,0.017320899446165737,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
145,1,0.7526510520303036,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.8081591573855168,2.9280962718118224,0.7526510520303036,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
145,2,0.848287668104459,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.9006069046024748,2.7598809282632644,0.848287668104459,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
145,3,0.05230941783747682,wine_quality,mlp,retrieve,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.15459928312649673,5.290369375320589,0.05230941783747682,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,4,0.8151349489643087,wine_quality,mlp,read,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.9038324787253399,4.573362971840792,0.8151349489643087,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,5,0.8151349489643087,wine_quality,mlp,read,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.9038324787253399,4.573362971840792,0.8151349489643087,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,6,0.089513252710222,wine_quality,mlp,read,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.18174291776642626,4.759685890325342,0.089513252710222,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,7,0.7912631831263053,wine_quality,mlp,read,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.8810941352478378,4.63315189396188,0.7912631831263053,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,8,0.7526510520290346,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.8081591573845444,2.928096271827464,0.7526510520290346,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
145,9,0.8482876681016674,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.9006069046003355,2.7598809282976764,0.8482876681016674,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
145,10,0.01732089944467881,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.06857717965627023,2.7038091470439145,0.01732089944467881,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
145,11,0.089513252710222,wine_quality,mlp,read,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.18174291776642626,4.759685890325342,0.089513252710222,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,12,0.880166540126809,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.9314228203396457,2.70380914710961,0.880166540126809,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
145,13,0.0470738588988335,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.09939309539655278,2.7598809282476227,0.0470738588988335,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
145,14,0.9120454121603252,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.9622387360853737,2.6477373658183074,0.9120454121603252,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
145,15,0.0716432467195537,wine_quality,mlp,read,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.16325601085652852,4.727143881007717,0.0716432467195537,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,16,0.8151349489643087,wine_quality,mlp,read,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.9038324787253399,4.573362971840792,0.8151349489643087,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,17,0.9439242841798835,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.9930546518204053,2.591665584699065,0.9439242841798835,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
145,18,-0.012432060011097985,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.037761263913653934,2.6477373658026657,-0.012432060011097985,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
145,19,0.8151349489643087,wine_quality,mlp,read,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.9038324787253399,4.573362971840792,0.8151349489643087,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,20,0.7577396855600289,wine_quality,mlp,read,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.8489098832212308,4.703798150876114,0.7577396855600289,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,21,0.0074699915136289,wine_quality,mlp,read,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.0961675212746601,4.573362971840792,0.0074699915136289,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,22,0.8151349489643087,wine_quality,mlp,read,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.9038324787253399,4.573362971840792,0.8151349489643087,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,23,0.106579777808765,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.16102492687945164,2.8720244906925796,0.106579777808765,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
145,24,0.832535432376675,wine_quality,mlp,read,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.9202816594778327,4.523181007352633,0.832535432376675,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,25,0.04707385889802246,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.0993930953953859,2.7598809282288523,0.04707385889802246,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
145,26,0.832535432376675,wine_quality,mlp,read,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.9202816594778327,4.523181007352633,0.832535432376675,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,27,0.9120454121631169,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.962238736087513,2.6477373657838954,0.9120454121631169,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
145,28,0.02907491263062975,wine_quality,mlp,read,True,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.11890586475216225,4.63315189396188,0.02907491263062975,1,False,0,0,"0,5,2,1,4,3",1,0,0,0,0,0,1,0,0,0,0,0
145,29,-0.012432060011097978,wine_quality,mlp,retrieve,False,0.6,0,0.49173488135740323,0.3730437700880942,0.018957062952327876,0.03776126391365394,2.6477373658026657,-0.012432060011097978,0,False,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0
