participantId,trialId,block,trialWithinBlock,withinCondition,xai_method,xai_type,dataId,instanceId,phase,phaseTrialId,sampled_ai_prediction,tested_w_xai,exp_a0_i,exp_a1_i,exp_a2_i,exp_a3_i,exp_a4_i,exp_pred,exp_i_max,exp_intercept,forward_accuracy,agent_prediction,ai_prediction,prob_correct,pred_time,cognitive_correct_vs_ai
264,6,1,2,single_condition,input_gradients,importance,wine_quality,1260,testing,2,0,True,0.046230629411506935,-1.0,-0.6701767543681842,-0.4515365184488602,0.02378777805924041,0.0,3.1049356039147824e-05,0.0,0.0,1.0,0,0.6666666666666666,0.0,False
264,7,1,3,single_condition,input_gradients,importance,wine_quality,491,testing,3,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
264,8,1,4,single_condition,input_gradients,importance,wine_quality,1586,testing,4,1,True,-0.04085306823282713,1.0,-0.13893230776097676,0.000744093249845314,0.2086330827997025,1.0,1.3193578720092773,0.0,1.0,1.0,1,0.6666666666666666,0.0,True
264,9,1,5,single_condition,input_gradients,importance,wine_quality,632,testing,5,0,True,0.24795373044912977,1.0,-0.5766454738590532,0.3416984018646914,-0.7291684069689572,0.0,0.040002454072237015,0.0,0.0,1.0,0,0.6666666666666666,0.0,False
264,10,1,6,single_condition,input_gradients,importance,wine_quality,875,testing,6,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
265,1,1,1,single_condition,lime,none,wine_quality,223,training,1,0,,-1.0,-0.1604725788099756,0.4280229580856253,-0.7910357147314361,0.0705692566934248,0.0,0.06631386158008407,0.11003975002217468,,,0,,0.0,
265,2,1,2,single_condition,lime,none,wine_quality,1068,training,2,1,,0.04387337497274132,0.7281272671104068,0.6011393030370707,1.0,0.7860721520718555,1.0,0.09400698977044004,0.01783952095904713,,,1,,0.0,
265,3,1,3,single_condition,lime,none,wine_quality,937,training,3,0,,0.028987914224996428,-1.0,0.5711982920954807,-0.5582004307223857,0.5828086803014629,0.0,0.043367113110713645,0.0895910609267099,,,0,,0.0,
265,4,1,4,single_condition,lime,none,wine_quality,430,training,4,1,,0.06668480690546637,0.9323136015586356,0.48140086129452453,1.0,0.726176836417107,1.0,0.08659935359142754,0.018761763073492685,,,1,,0.0,
265,5,1,1,single_condition,lime,none,wine_quality,820,testing,1,0,True,-1.0,-0.23709075259781717,0.6786269139858158,-0.8306321320047052,-0.25424759864691976,0.0,0.08150827158926391,0.126246538791088,1.0,0.0,0,0.6666666666666666,0.0,True
265,6,1,2,single_condition,lime,none,wine_quality,491,testing,2,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
265,7,1,3,single_condition,lime,none,wine_quality,1319,testing,3,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
265,8,1,4,single_condition,lime,none,wine_quality,1329,testing,4,0,True,-0.9463735072403389,-0.4328244201416818,-1.0,-0.30921864398323573,-0.02015605129551275,0.0,0.0702505616776549,0.13437688502161294,1.0,0.0,0,0.6666666666666666,0.0,True
265,9,1,5,single_condition,lime,none,wine_quality,1205,testing,5,1,True,-0.14327925566810423,1.0,0.23269030741760424,0.9795780444728103,-0.14519136107405017,1.0,0.08394370104194915,0.0503654511693018,0.0,0.0,1,0.6666666666666666,0.0,False
265,10,1,6,single_condition,lime,none,wine_quality,1586,testing,6,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
266,1,1,1,single_condition,lime,attribution,wine_quality,949,training,1,1,,0.7667768614938993,0.29025790664007595,0.12949407095825174,1.0,-0.14086248806150678,1.0,0.3092757430506819,0.01421869956005381,,,1,,0.0,
266,2,1,2,single_condition,lime,attribution,wine_quality,898,training,2,1,,1.0,0.4056602670558412,-0.024414388141638203,0.36493314497442025,0.008124589913259771,1.0,0.18726133978108836,0.004328339043370308,,,1,,0.0,
266,3,1,3,single_condition,lime,attribution,wine_quality,1376,training,3,0,,-1.0,-0.773674824758039,0.24280648719066011,-0.8894785270131278,0.5230703757131206,0.0,0.06847130550876049,0.11625748316908971,,,0,,0.0,
266,4,1,4,single_condition,lime,attribution,wine_quality,271,training,4,0,,-0.8475933568267059,1.0,0.05816628175972203,0.43981810524967685,0.1539419815326156,0.0,0.07933654698553923,0.06845855471806575,,,0,,0.0,
266,5,1,1,single_condition,lime,attribution,wine_quality,470,testing,1,1,True,-0.037628372865173725,-0.36309182896934317,-0.0687569208583303,1.0,0.6093705513643886,1.0,0.06939580321887695,0.06758869469889389,0.0,0.0,1,0.6666666666666666,0.0,False
266,6,1,2,single_condition,lime,attribution,wine_quality,1016,testing,2,1,True,1.0,0.5521110310413974,0.16082424704795914,0.4559249206045227,0.004517175208741,1.0,0.18456715532761875,-0.0016061543787671828,0.0,0.0,1,0.6666666666666666,0.0,False
266,7,1,3,single_condition,lime,attribution,wine_quality,1075,testing,3,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
266,8,1,4,single_condition,lime,attribution,wine_quality,950,testing,4,1,True,0.9886124482973853,0.4970851880794143,0.3216388120415103,1.0,-0.1507104939222061,1.0,0.1916251281324874,0.010690257151644553,0.0,0.0,1,0.6666666666666666,0.0,False
266,9,1,5,single_condition,lime,attribution,wine_quality,1045,testing,5,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
266,10,1,6,single_condition,lime,attribution,wine_quality,1472,testing,6,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
267,1,1,1,single_condition,lime,importance,wine_quality,1331,training,1,0,,-1.0,-0.559376544436628,-0.766256905676176,-0.5547876502551619,-0.21656753142016555,0.0,0.08904954860504885,0.15600084583435725,,,0,,0.0,
267,2,1,2,single_condition,lime,importance,wine_quality,966,training,2,1,,1.0,-0.20338041651174552,0.22251729015876337,0.5171965462938465,0.35097622425775515,1.0,0.18005282788591215,0.003886094851341393,,,1,,0.0,
267,3,1,3,single_condition,lime,importance,wine_quality,1493,training,3,0,,-0.950969424266125,-0.3854994073262952,-1.0,-0.4386169763603971,-0.27981095897834046,0.0,0.07672673163728923,0.15230711481947026,,,0,,0.0,
267,4,1,4,single_condition,lime,importance,wine_quality,1477,training,4,1,,1.0,0.4436996440677451,-0.35451580531118093,0.09967238374328449,-0.1530846784957922,1.0,0.2090441890977976,0.040864616924671374,,,1,,0.0,
267,5,1,1,single_condition,lime,importance,wine_quality,495,testing,1,1,True,-0.02569801234890744,0.23842511928573557,0.8068870692913274,1.0,0.34492681741217185,1.0,0.0664652202907216,0.0513565491700694,1.0,1.0,1,0.6666666666666666,0.0,True
267,6,1,2,single_condition,lime,importance,wine_quality,362,testing,2,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
267,7,1,3,single_condition,lime,importance,wine_quality,1070,testing,3,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
267,8,1,4,single_condition,lime,importance,wine_quality,1496,testing,4,0,True,-0.9045805587872916,-0.41912226054244744,-1.0,-0.34501837579825145,0.006128548969974838,0.0,0.06766628073365703,0.12623438531479086,1.0,0.0,0,0.6666666666666666,0.0,True
267,9,1,5,single_condition,lime,importance,wine_quality,875,testing,5,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
267,10,1,6,single_condition,lime,importance,wine_quality,992,testing,6,0,True,-1.0,-0.6493803703933058,0.00872911732704963,-0.005606126946761334,-0.2115843491544277,0.0,0.09773261304163107,0.13189269589603694,0.0,1.0,0,0.6666666666666666,0.0,False
268,1,1,1,single_condition,shap,none,wine_quality,1041,training,1,0,,-1.0,-0.1403718422935993,0.25449989665401307,0.0061856480350703374,-0.13089968263981377,0.0,0.07012409153132512,0.13610758178750273,,,0,,0.0,
268,2,1,2,single_condition,shap,none,wine_quality,492,training,2,1,,1.0,0.7858941566927822,0.29464656589427446,0.1058054188200731,0.11989699953280637,1.0,0.2875305782866736,0.13610758178750273,,,1,,0.0,
268,3,1,3,single_condition,shap,none,wine_quality,952,training,3,1,,1.0,0.4812403589084015,0.9379928783481478,0.7498230793400092,-0.029116888396864223,1.0,0.11832366598487964,0.13610758178750273,,,1,,0.0,
268,4,1,4,single_condition,shap,none,wine_quality,427,training,4,0,,-0.26778981041309763,-1.0,0.12774555472535765,-0.9456476677858663,-0.09511019458040522,0.0,0.05398056436197699,0.13610758178750273,,,0,,0.0,
268,5,1,1,single_condition,shap,none,wine_quality,1070,testing,1,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
268,6,1,2,single_condition,shap,none,wine_quality,505,testing,2,1,True,1.0,0.5724317791939819,0.32896360653459944,0.08334868068571177,0.20366260169782432,1.0,0.2803880314399939,0.13610758178750273,0.0,0.0,1,0.6666666666666666,0.0,False
268,7,1,3,single_condition,shap,none,wine_quality,267,testing,3,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
268,8,1,4,single_condition,shap,none,wine_quality,964,testing,4,0,True,0.6373736497854048,1.0,0.23360050380761008,0.057703988348273005,0.04837807205078087,0.0,0.16054676248283015,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
268,9,1,5,single_condition,shap,none,wine_quality,140,testing,5,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
268,10,1,6,single_condition,shap,none,wine_quality,713,testing,6,0,True,-0.9572468148084877,-1.0,-0.16925017739869017,-0.021541580321359204,-0.12166815575853812,0.0,0.05704833889720434,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
269,1,1,1,single_condition,shap,attribution,wine_quality,1320,training,1,0,,-0.5038293776367261,-0.024246477441955648,-1.0,-0.2700713994712689,-0.06637172414875096,0.0,0.07294577826107973,0.13610758178750273,,,0,,0.0,
269,2,1,2,single_condition,shap,attribution,wine_quality,1067,training,2,1,,0.7514552933892165,0.5189575308890918,0.3909021201986175,1.0,0.8919986438579467,1.0,0.15691586465628504,0.13610758178750273,,,1,,0.0,
269,3,1,3,single_condition,shap,attribution,wine_quality,1241,training,3,0,,-1.0,-0.37248173813017227,-0.6658911041274361,0.1475709564260555,0.22970997097985876,0.0,0.06822223596441576,0.13610758178750273,,,0,,0.0,
269,4,1,4,single_condition,shap,attribution,wine_quality,1584,training,4,1,,0.9510981631597594,1.0,0.2517804212608261,0.26693852948725993,-0.0020856355035633084,1.0,0.1896271293087106,0.13610758178750273,,,1,,0.0,
269,5,1,1,single_condition,shap,attribution,wine_quality,470,testing,1,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
269,6,1,2,single_condition,shap,attribution,wine_quality,505,testing,2,1,True,1.0,0.5724317791939819,0.32896360653459944,0.08334868068571177,0.20366260169782432,1.0,0.2803880314399939,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
269,7,1,3,single_condition,shap,attribution,wine_quality,1227,testing,3,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
269,8,1,4,single_condition,shap,attribution,wine_quality,157,testing,4,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
269,9,1,5,single_condition,shap,attribution,wine_quality,789,testing,5,0,True,-1.0,-0.5414259921990618,-0.9668608767429814,-0.4369775369261428,0.12774579347349996,0.0,0.048307603647790444,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
269,10,1,6,single_condition,shap,attribution,wine_quality,491,testing,6,1,True,1.0,0.6810588626381096,0.3420596647103057,0.09963238118425062,0.09832825652595008,1.0,0.25870141715298045,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
270,1,1,1,single_condition,shap,importance,wine_quality,83,training,1,0,,-1.0,0.059114322717788256,-0.17478246409908638,-0.24336650010347222,-0.08991326775163609,0.0,0.09393385631067723,0.13610758178750273,,,0,,0.0,
270,2,1,2,single_condition,shap,importance,wine_quality,1098,training,2,1,,1.0,0.5520888893629563,0.39338384382385705,0.29015208690606953,0.15744647821983748,1.0,0.2831461736781976,0.13610758178750273,,,1,,0.0,
270,3,1,3,single_condition,shap,importance,wine_quality,963,training,3,1,,1.0,0.40404584323814563,0.32584994026937,0.9526779162213106,0.7186348202157535,1.0,0.1367163955138701,0.13610758178750273,,,1,,0.0,
270,4,1,4,single_condition,shap,importance,wine_quality,1439,training,4,0,,0.11260580339342888,0.06738470653379787,-1.0,-0.20937994171970678,-0.0653280575793335,0.0,0.11951883896653441,0.13610758178750273,,,0,,0.0,
270,5,1,1,single_condition,shap,importance,wine_quality,511,testing,1,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
270,6,1,2,single_condition,shap,importance,wine_quality,1539,testing,2,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
270,7,1,3,single_condition,shap,importance,wine_quality,707,testing,3,0,True,-0.1202758593718227,-1.0,0.026370153556892557,-0.03764813748271409,-0.10517222147088764,0.0,0.092990370367794,0.13610758178750273,0.0,1.0,0,0.6666666666666666,0.0,False
270,8,1,4,single_condition,shap,importance,wine_quality,491,testing,4,1,True,1.0,0.6810588626381096,0.3420596647103057,0.09963238118425062,0.09832825652595008,1.0,0.25870141715298045,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
270,9,1,5,single_condition,shap,importance,wine_quality,882,testing,5,1,True,1.0,0.6729025071690822,0.3317376331236554,0.299731531530335,0.12839001321668217,1.0,0.2362039004460372,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
270,10,1,6,single_condition,shap,importance,wine_quality,1586,testing,6,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
271,1,1,1,single_condition,integrated_gradients,none,wine_quality,1402,training,1,1,,0.8360968533928926,1.0,0.24790756059912047,0.031235057510658925,-0.2793243489775321,1.0,0.2504304349422455,0.11934235692024231,,,1,,0.0,
271,2,1,2,single_condition,integrated_gradients,none,wine_quality,151,training,2,0,,-1.0,0.23863645585419999,-0.3295511733145654,0.018400634653508382,-0.7114485255348258,0.0,0.0670216903090477,0.11934235692024231,,,0,,0.0,
271,3,1,3,single_condition,integrated_gradients,none,wine_quality,31,training,3,0,,0.12152457105625875,-1.0,0.09606489668687915,0.11111270064266245,-0.7627843327751723,0.0,0.05471749231219292,0.11934235692024231,,,0,,0.0,
271,4,1,4,single_condition,integrated_gradients,none,wine_quality,922,training,4,1,,0.3122295834542099,1.0,-0.0006438789628159473,0.05454867704563902,0.015884868123472787,1.0,0.3567807972431183,0.11934235692024231,,,1,,0.0,
271,5,1,1,single_condition,integrated_gradients,none,wine_quality,1172,testing,1,1,True,1.0,0.6567458212961618,0.6419196250879587,0.060770374101252106,0.14322338121153724,1.0,0.2266080230474472,0.11934235692024231,1.0,1.0,1,0.6666666666666666,0.0,True
271,6,1,2,single_condition,integrated_gradients,none,wine_quality,960,testing,2,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
271,7,1,3,single_condition,integrated_gradients,none,wine_quality,496,testing,3,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
271,8,1,4,single_condition,integrated_gradients,none,wine_quality,1556,testing,4,0,True,-0.44772248465239683,-0.7232675059604701,-0.08411105871899405,-1.0,-0.1502713780442517,0.0,0.04715776816010475,0.11934235692024231,0.0,1.0,0,0.6666666666666666,0.0,False
271,9,1,5,single_condition,integrated_gradients,none,wine_quality,495,testing,5,1,True,0.7627698291833587,-0.07433909188790704,0.5874679658172718,1.0,0.3779110608867721,1.0,0.15362054109573364,0.11934235692024231,1.0,1.0,1,0.6666666666666666,0.0,True
271,10,1,6,single_condition,integrated_gradients,none,wine_quality,1070,testing,6,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
272,1,1,1,single_condition,integrated_gradients,attribution,wine_quality,805,training,1,1,,0.9319614795110971,0.3581201989484964,1.0,0.18440140280784115,-0.05673348279975602,1.0,0.2597937285900116,0.11934235692024231,,,1,,0.0,
272,2,1,2,single_condition,integrated_gradients,attribution,wine_quality,645,training,2,0,,-0.9682052789890415,0.7237463498008119,-0.7913974998315461,-1.0,0.06222991510673352,0.0,0.02979942038655281,0.11934235692024231,,,0,,0.0,
272,3,1,3,single_condition,integrated_gradients,attribution,wine_quality,509,training,3,1,,0.3279986661857467,0.08470908253952818,0.037463715093551654,0.29012650846575044,1.0,1.0,0.38735008239746094,0.11934235692024231,,,1,,0.0,
272,4,1,4,single_condition,integrated_gradients,attribution,wine_quality,854,training,4,0,,0.055147202337057055,1.0,-0.051142246898756474,-0.21450047896879637,0.1277589626474946,0.0,0.14773021638393402,0.11934235692024231,,,0,,0.0,
272,5,1,1,single_condition,integrated_gradients,attribution,wine_quality,687,testing,1,0,True,-1.0,-0.8912730524989322,-0.017383564969404925,-0.5227278583918765,0.017254165673575437,0.0,0.03946581855416298,0.11934235692024231,1.0,0.0,0,0.6666666666666666,0.0,True
272,6,1,2,single_condition,integrated_gradients,attribution,wine_quality,782,testing,2,0,True,-0.29010593873431423,-1.0,-0.8924528900954104,-0.7575818872432675,0.08595606432350968,0.0,0.042708076536655426,0.11934235692024231,1.0,0.0,0,0.6666666666666666,0.0,True
272,7,1,3,single_condition,integrated_gradients,attribution,wine_quality,1107,testing,3,1,True,1.0,0.5650285667751683,0.21197513945137286,0.3375039206284542,0.125112714754478,1.0,0.2810623049736023,0.11934235692024231,1.0,1.0,1,0.6666666666666666,0.0,True
272,8,1,4,single_condition,integrated_gradients,attribution,wine_quality,470,testing,4,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
272,9,1,5,single_condition,integrated_gradients,attribution,wine_quality,1574,testing,5,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
272,10,1,6,single_condition,integrated_gradients,attribution,wine_quality,588,testing,6,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
273,1,1,1,single_condition,integrated_gradients,importance,wine_quality,840,training,1,1,,0.8275649267163795,1.0,0.372890743745404,-0.012961592029215029,0.24985493675921927,1.0,0.21499678492546082,0.11934235692024231,,,1,,0.0,
273,2,1,2,single_condition,integrated_gradients,importance,wine_quality,913,training,2,1,,0.801719322099025,-0.15709642945551414,1.0,0.058249898857972576,0.16478765716270288,1.0,0.24198800325393677,0.11934235692024231,,,1,,0.0,
273,3,1,3,single_condition,integrated_gradients,importance,wine_quality,334,training,3,0,,1.0,0.6055163811780722,0.04080573049947925,-0.20374176035641064,-0.03257506200094784,0.0,0.20079007744789124,0.11934235692024231,,,0,,0.0,
273,4,1,4,single_condition,integrated_gradients,importance,wine_quality,548,training,4,0,,-0.020974657919017408,0.6454852404019202,-1.0,-0.3698211056603837,0.44626813526604203,0.0,0.12477639317512512,0.11934235692024231,,,0,,0.0,
273,5,1,1,single_condition,integrated_gradients,importance,wine_quality,1051,testing,1,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
273,6,1,2,single_condition,integrated_gradients,importance,wine_quality,1128,testing,2,0,True,-0.15066507419100392,0.1079457490153521,-1.0,-0.06750131560293143,0.0701023846628623,0.0,0.10925813764333725,0.11934235692024231,1.0,0.0,0,0.6666666666666666,0.0,True
273,7,1,3,single_condition,integrated_gradients,importance,wine_quality,1132,testing,3,1,True,0.4812888022961948,1.0,0.1393946635732305,0.05648213109086916,-0.0996204939500747,1.0,0.4302695691585541,0.11934235692024231,1.0,1.0,1,0.6666666666666666,0.0,True
273,8,1,4,single_condition,integrated_gradients,importance,wine_quality,163,testing,4,0,True,-0.25295591553368196,-0.6934431150880163,-1.0,0.023424660396496252,-0.04606267650793973,0.0,0.06061898544430733,0.11934235692024231,1.0,0.0,0,0.6666666666666666,0.0,True
273,9,1,5,single_condition,integrated_gradients,importance,wine_quality,505,testing,5,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
273,10,1,6,single_condition,integrated_gradients,importance,wine_quality,470,testing,6,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
274,1,1,1,single_condition,input_gradients,none,wine_quality,529,training,1,0,,0.12479476392437765,0.2828918823101661,-0.17784487768423407,-1.0,0.0078817138269843,0.0,0.03698769956827164,0.0,,,0,,0.0,
274,2,1,2,single_condition,input_gradients,none,wine_quality,817,training,2,1,,0.5422765907614563,1.0,-0.21274982456087968,-0.027317524214374795,-0.09457969959272482,1.0,0.6787264943122864,0.0,,,1,,0.0,
274,3,1,3,single_condition,input_gradients,none,wine_quality,477,training,3,1,,1.0,0.5212494004250746,0.06338885051524422,0.07019686093818019,-0.04619375996756482,1.0,0.4677932560443878,0.0,,,1,,0.0,
274,4,1,4,single_condition,input_gradients,none,wine_quality,1309,training,4,0,,0.0,-0.11261665899136145,-1.0,-0.5734749656038123,-0.1890170618289533,0.0,0.0026108352467417717,0.0,,,0,,0.0,
274,5,1,1,single_condition,input_gradients,none,wine_quality,999,testing,1,0,True,-0.04696341963220971,0.34346367828080365,-0.0038831245710410456,1.0,0.13136467787811582,0.0,0.19164501130580902,0.0,0.0,1.0,0,0.6666666666666666,0.0,False
274,6,1,2,single_condition,input_gradients,none,wine_quality,1172,testing,2,1,True,0.320615655700084,1.0,-0.060591170399503916,0.02444917991714029,-0.7756689322474171,1.0,0.24414539337158203,0.0,1.0,1.0,1,0.6666666666666666,0.0,True
274,7,1,3,single_condition,input_gradients,none,wine_quality,1405,testing,3,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
274,8,1,4,single_condition,input_gradients,none,wine_quality,820,testing,4,0,True,0.2572977152026243,0.5018532087895281,0.00808613071425958,-1.0,-0.10366408812799295,0.0,0.04520702362060547,0.0,0.0,1.0,0,0.6666666666666666,0.0,False
274,9,1,5,single_condition,input_gradients,none,wine_quality,495,testing,5,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
274,10,1,6,single_condition,input_gradients,none,wine_quality,782,testing,6,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
275,1,1,1,single_condition,input_gradients,attribution,wine_quality,657,training,1,0,,0.7286950365273003,0.011039096037358254,0.190997608164965,-1.0,0.5005712800514888,0.0,1.0053744316101074,0.0,,,0,,0.0,
275,2,1,2,single_condition,input_gradients,attribution,wine_quality,1015,training,2,1,,1.0,0.10482924847637327,-0.11051772983531616,-0.10543563140290159,-0.0,1.0,0.2854897379875183,0.0,,,1,,0.0,
275,3,1,3,single_condition,input_gradients,attribution,wine_quality,817,training,3,1,,0.5422765907614563,1.0,-0.21274982456087968,-0.027317524214374795,-0.09457969959272482,1.0,0.6787264943122864,0.0,,,1,,0.0,
275,4,1,4,single_condition,input_gradients,attribution,wine_quality,938,training,4,0,,1.0,0.8366254453241241,-0.5595981217262678,-0.18302729211858954,-0.4266046698194072,0.0,0.7346614003181458,0.0,,,0,,0.0,
275,5,1,1,single_condition,input_gradients,attribution,wine_quality,1070,testing,1,1,True,1.0,-0.5489506351051219,-0.11454849671491638,-0.07005530919384355,-0.2950553713250431,1.0,0.5756011009216309,0.0,0.0,0.0,1,0.6666666666666666,0.0,False
275,6,1,2,single_condition,input_gradients,attribution,wine_quality,1018,testing,2,1,True,-1.0,0.09363786336312607,-0.24391690325119011,0.3573157119007806,-0.11497756401063845,1.0,0.03870660811662674,0.0,0.0,0.0,1,0.6666666666666666,0.0,False
275,7,1,3,single_condition,input_gradients,attribution,wine_quality,739,testing,3,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
275,8,1,4,single_condition,input_gradients,attribution,wine_quality,1357,testing,4,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
275,9,1,5,single_condition,input_gradients,attribution,wine_quality,1029,testing,5,0,True,1.0,0.6021295065397639,-0.009081107615197384,-0.7055994598040447,0.07970076163910861,0.0,0.06491239368915558,0.0,0.0,1.0,0,0.6666666666666666,0.0,False
275,10,1,6,single_condition,input_gradients,attribution,wine_quality,940,testing,6,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
276,1,1,1,single_condition,input_gradients,importance,wine_quality,762,training,1,0,,0.2432098317056486,0.2105918250680597,0.006164789267476048,-1.0,0.011784489981016387,0.0,0.03990090265870094,0.0,,,0,,0.0,
276,2,1,2,single_condition,input_gradients,importance,wine_quality,11,training,2,0,,0.34484175063599865,-0.11329108857587804,-1.0,-0.07678353150257489,-0.1246151217232876,0.0,0.0006115249707363546,0.0,,,0,,0.0,
276,3,1,3,single_condition,input_gradients,importance,wine_quality,821,training,3,1,,0.2534140576799544,1.0,-0.03914143021750747,0.5327019197882681,0.9423282369842112,1.0,0.5020785927772522,0.0,,,1,,0.0,
276,4,1,4,single_condition,input_gradients,importance,wine_quality,1076,training,4,1,,1.0,0.4594618131562365,0.007504367348297408,-0.05920959801258075,-0.06823778243425657,1.0,0.3464917540550232,0.0,,,1,,0.0,
276,5,1,1,single_condition,input_gradients,importance,wine_quality,1586,testing,1,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
276,6,1,2,single_condition,input_gradients,importance,wine_quality,870,testing,2,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
276,7,1,3,single_condition,input_gradients,importance,wine_quality,1396,testing,3,0,True,0.19229303233777137,0.4489487495915569,0.0,-1.0,-0.02484979910182864,0.0,0.04570614919066429,0.0,0.0,1.0,0,0.6666666666666666,0.0,False
276,8,1,4,single_condition,input_gradients,importance,wine_quality,491,testing,4,1,True,-0.10039188879760244,1.0,-0.1415879062158207,-0.28091119468530185,-0.024698237698478967,1.0,0.37406253814697266,0.0,1.0,1.0,1,0.6666666666666666,0.0,True
276,9,1,5,single_condition,input_gradients,importance,wine_quality,528,testing,5,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
276,10,1,6,single_condition,input_gradients,importance,wine_quality,1205,testing,6,1,True,0.3356580125302575,1.0,0.2361903698358597,-0.06403561047426455,0.3697019963479949,1.0,0.6439642906188965,0.0,1.0,1.0,1,0.6666666666666666,0.0,True
277,1,1,1,single_condition,lime,none,wine_quality,1296,training,1,0,,-1.0,-0.5036043492740582,-0.7063650365149641,-0.35814737254125945,0.41886845200199024,0.0,0.09084455236941842,0.13133543225065505,,,0,,0.0,
277,2,1,2,single_condition,lime,none,wine_quality,467,training,2,1,,1.0,0.5167657983871718,0.25785518554470566,0.08197823065179287,-0.043356202034943274,1.0,0.19471707388058238,0.006799269848516712,,,1,,0.0,
277,3,1,3,single_condition,lime,none,wine_quality,444,training,3,1,,1.0,0.5404863524182352,0.17447906344242078,-0.10319473394233998,-0.19840615552385027,1.0,0.19345027740639395,0.02579187512724282,,,1,,0.0,
277,4,1,4,single_condition,lime,none,wine_quality,399,training,4,0,,-1.0,-0.5009465987229382,0.10037636000836259,-0.6377742126397499,0.5242911769887192,0.0,0.11497396101320004,0.14459752855693994,,,0,,0.0,
277,5,1,1,single_condition,lime,none,wine_quality,495,testing,1,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
277,6,1,2,single_condition,lime,none,wine_quality,939,testing,2,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
277,7,1,3,single_condition,lime,none,wine_quality,523,testing,3,0,True,-1.0,-0.5039979095069821,-0.7791274741559419,0.06240593223488446,0.01967247700383758,0.0,0.09591996509430616,0.14458861117125593,1.0,0.0,0,0.6666666666666666,0.0,True
277,8,1,4,single_condition,lime,none,wine_quality,166,testing,4,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
277,9,1,5,single_condition,lime,none,wine_quality,1405,testing,5,1,True,1.0,0.5541675656916563,0.16400854758341563,0.42388290179454413,-0.10538073174694468,1.0,0.17619665694788456,-0.0014464501722201845,1.0,1.0,1,0.6666666666666666,0.0,True
