participantId,trialId,block,trialWithinBlock,withinCondition,xai_type,dataId,instanceId,CV_user_task_levels,CV_num_attributes_shown_levels,phase,phaseTrialId,sampled_ai_prediction,tested_w_xai,forward_accuracy,agent_prediction,ai_prediction,prob_correct,pred_time,cognitive_correct_vs_ai,exp_a0_i,exp_a1_i,exp_a2_i,exp_a3_i,exp_a4_i,exp_pred,exp_i_max,exp_intercept
15,23,1,13,single_condition,attribution,wine_quality,1274,forward_simulation,5,testing,13,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
15,24,1,14,single_condition,attribution,wine_quality,1107,forward_simulation,5,testing,14,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.29561719774269024,0.04597219859247572,0.19381599748081763,-0.09564551496436671,1.0,0.2126451380112403,0.018388177597183086
15,25,1,15,single_condition,attribution,wine_quality,1132,forward_simulation,5,testing,15,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
15,26,1,16,single_condition,attribution,wine_quality,819,forward_simulation,5,testing,16,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
15,27,1,17,single_condition,attribution,wine_quality,505,forward_simulation,5,testing,17,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
15,28,1,18,single_condition,attribution,wine_quality,1061,forward_simulation,5,testing,18,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.11520463997096936,0.12458266054747848,0.013578337654631598,0.23645714821367506,1.0,0.2259417916550928,0.010058969561751938
15,29,1,19,single_condition,attribution,wine_quality,1267,forward_simulation,5,testing,19,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.3505543452404093,0.16046566437802517,0.14601910259588521,0.16585115961873187,1.0,0.24961463544575682,-0.0067752762747785855
15,30,1,20,single_condition,attribution,wine_quality,377,forward_simulation,5,testing,20,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.30270615450425425,0.13731000970087665,0.3748046459744603,0.2552451078753783,1.0,0.2229669894537072,-0.01790039247261624
16,1,1,1,single_condition,none,wine_quality,859,forward_simulation,5,training,1,0,,,,0,,0.0,,,,,,,,,
16,2,1,2,single_condition,none,wine_quality,1450,forward_simulation,5,training,2,1,,,,1,,0.0,,,,,,,,,
16,3,1,3,single_condition,none,wine_quality,205,forward_simulation,5,training,3,1,,,,1,,0.0,,,,,,,,,
16,4,1,4,single_condition,none,wine_quality,1475,forward_simulation,5,training,4,1,,,,1,,0.0,,,,,,,,,
16,5,1,5,single_condition,none,wine_quality,799,forward_simulation,5,training,5,0,,,,0,,0.0,,,,,,,,,
16,6,1,6,single_condition,none,wine_quality,74,forward_simulation,5,training,6,0,,,,0,,0.0,,,,,,,,,
16,7,1,7,single_condition,none,wine_quality,137,forward_simulation,5,training,7,0,,,,0,,0.0,,,,,,,,,
16,8,1,8,single_condition,none,wine_quality,1008,forward_simulation,5,training,8,1,,,,1,,0.0,,,,,,,,,
16,9,1,9,single_condition,none,wine_quality,1366,forward_simulation,5,training,9,0,,,,0,,0.0,,,,,,,,,
16,10,1,10,single_condition,none,wine_quality,1477,forward_simulation,5,training,10,1,,,,1,,0.0,,,,,,,,,
16,11,1,1,single_condition,none,wine_quality,1365,forward_simulation,5,testing,1,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
16,12,1,2,single_condition,none,wine_quality,491,forward_simulation,5,testing,2,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
16,13,1,3,single_condition,none,wine_quality,841,forward_simulation,5,testing,3,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
16,14,1,4,single_condition,none,wine_quality,940,forward_simulation,5,testing,4,1,True,0.0,0.0,1,0.5,0.0,False,,,,,,,,
16,15,1,5,single_condition,none,wine_quality,1405,forward_simulation,5,testing,5,1,True,0.0,0.0,1,0.5,0.0,False,,,,,,,,
16,16,1,6,single_condition,none,wine_quality,377,forward_simulation,5,testing,6,1,True,0.0,0.0,1,0.5,0.0,False,,,,,,,,
16,17,1,7,single_condition,none,wine_quality,505,forward_simulation,5,testing,7,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
16,18,1,8,single_condition,none,wine_quality,1016,forward_simulation,5,testing,8,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
16,19,1,9,single_condition,none,wine_quality,559,forward_simulation,5,testing,9,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
16,20,1,10,single_condition,none,wine_quality,376,forward_simulation,5,testing,10,0,True,1.0,0.0,0,0.5,0.0,True,,,,,,,,
16,21,1,11,single_condition,none,wine_quality,46,forward_simulation,5,testing,11,0,True,1.0,0.0,0,0.5,0.0,True,,,,,,,,
16,22,1,12,single_condition,none,wine_quality,163,forward_simulation,5,testing,12,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
16,23,1,13,single_condition,none,wine_quality,882,forward_simulation,5,testing,13,1,True,0.0,0.0,1,0.5,0.0,False,,,,,,,,
16,24,1,14,single_condition,none,wine_quality,1355,forward_simulation,5,testing,14,0,True,1.0,0.0,0,0.5,0.0,True,,,,,,,,
16,25,1,15,single_condition,none,wine_quality,21,forward_simulation,5,testing,15,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
16,26,1,16,single_condition,none,wine_quality,1107,forward_simulation,5,testing,16,1,True,0.0,0.0,1,0.5,0.0,False,,,,,,,,
16,27,1,17,single_condition,none,wine_quality,599,forward_simulation,5,testing,17,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
16,28,1,18,single_condition,none,wine_quality,950,forward_simulation,5,testing,18,1,True,0.0,0.0,1,0.5,0.0,False,,,,,,,,
16,29,1,19,single_condition,none,wine_quality,193,forward_simulation,5,testing,19,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
16,30,1,20,single_condition,none,wine_quality,1018,forward_simulation,5,testing,20,1,True,0.0,0.0,1,0.5,0.0,False,,,,,,,,
17,1,1,1,single_condition,importance,wine_quality,1133,forward_simulation,5,training,1,0,,,,0,,0.0,,1.0,0.17697749699726975,0.11240016642037644,0.0684428152469536,0.05727546946961472,0.0,0.21660167330018185,0.03132353404667973
17,2,1,2,single_condition,importance,wine_quality,1117,forward_simulation,5,training,2,0,,,,0,,0.0,,1.0,0.13034440042367523,0.1731678599839711,0.2921755146723193,0.05107321407153984,0.0,0.21082005021868067,0.05745454268264418
17,3,1,3,single_condition,importance,wine_quality,583,forward_simulation,5,training,3,1,,,,1,,0.0,,1.0,0.15796779537400063,0.31621111936612223,0.5936702849513279,0.2986603799264824,1.0,0.09046504771194276,0.0882739777068343
17,4,1,4,single_condition,importance,wine_quality,716,forward_simulation,5,training,4,0,,,,0,,0.0,,1.0,0.26188589723132183,0.0364774988708677,0.04236841807800626,0.029116912028128432,0.0,0.13687120868292285,0.15143862822613957
17,5,1,5,single_condition,importance,wine_quality,168,forward_simulation,5,training,5,0,,,,0,,0.0,,0.36030613594959354,1.0,0.5615186377668934,0.3809527759971263,0.5823167249264571,0.0,0.0616963699020034,0.14865160215533896
17,6,1,6,single_condition,importance,wine_quality,1068,forward_simulation,5,training,6,1,,,,1,,0.0,,0.04693691580808301,0.7285315267358392,0.38818538218864973,1.0,0.39206079374320163,1.0,0.10843483555508356,0.026537143942295366
17,7,1,7,single_condition,importance,wine_quality,509,forward_simulation,5,training,7,1,,,,1,,0.0,,1.0,0.0584435775392977,0.03448784973845073,0.31574267624398844,0.19670424982133086,1.0,0.2484152649422573,0.004866358020327699
17,8,1,8,single_condition,importance,wine_quality,1584,forward_simulation,5,training,8,1,,,,1,,0.0,,1.0,0.3732541936868765,0.024696023630617743,0.35671700360610387,0.02972319745282158,1.0,0.2483726151223007,-0.003893388712594828
17,9,1,9,single_condition,importance,wine_quality,1311,forward_simulation,5,training,9,0,,,,0,,0.0,,1.0,0.12982361752760688,0.12930748506478443,0.08473940133285957,0.13401297178034424,0.0,0.19995817612441638,0.04681807891426362
17,10,1,10,single_condition,importance,wine_quality,807,forward_simulation,5,training,10,1,,,,1,,0.0,,1.0,0.103699959263657,0.20528170541998603,0.3175633389905562,0.045127272628532854,1.0,0.2021859058649048,0.016360894584436667
17,11,1,1,single_condition,importance,wine_quality,491,forward_simulation,5,testing,1,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.3542161053560719,0.03602535692327102,0.15391375613234987,0.03159886100422576,1.0,0.2252488277142414,0.011785923643581594
17,12,1,2,single_condition,importance,wine_quality,267,forward_simulation,5,testing,2,1,False,0.0,0.0,1,0.6666666666666666,0.0,False,,,,,,,,
17,13,1,3,single_condition,importance,wine_quality,1136,forward_simulation,5,testing,3,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
17,14,1,4,single_condition,importance,wine_quality,1070,forward_simulation,5,testing,4,1,True,0.0,0.0,1,0.6666666666666666,0.0,False,0.1264538055979114,0.8673812534769157,0.4892700779964344,1.0,0.7494332843732147,1.0,0.07067654438473941,0.04611386536899502
17,15,1,5,single_condition,importance,wine_quality,39,forward_simulation,5,testing,5,0,True,1.0,0.0,0,0.5,0.0,True,0.278486418126934,1.0,0.6282296009523617,0.00652606213410126,0.01651964138875178,0.0,0.05551369240599594,0.09124573795363335
17,16,1,6,single_condition,importance,wine_quality,875,forward_simulation,5,testing,6,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
17,17,1,7,single_condition,importance,wine_quality,1405,forward_simulation,5,testing,7,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
17,18,1,8,single_condition,importance,wine_quality,839,forward_simulation,5,testing,8,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
17,19,1,9,single_condition,importance,wine_quality,194,forward_simulation,5,testing,9,0,True,1.0,0.0,0,0.5,0.0,True,1.0,0.6318563086406769,0.12297185927791657,0.08494921102554442,0.00935970226227872,0.0,0.08324848185200064,0.12493427877956856
17,20,1,10,single_condition,importance,wine_quality,1508,forward_simulation,5,testing,10,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
17,21,1,11,single_condition,importance,wine_quality,888,forward_simulation,5,testing,11,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
17,22,1,12,single_condition,importance,wine_quality,554,forward_simulation,5,testing,12,0,True,1.0,0.0,0,0.5,0.0,True,0.14418857380663033,0.5059169930238339,0.34500302389211174,1.0,0.5820316507629414,0.0,0.06207759394418747,0.07705290788415661
17,23,1,13,single_condition,importance,wine_quality,1132,forward_simulation,5,testing,13,1,False,0.0,0.0,1,0.6666666666666666,0.0,False,,,,,,,,
17,24,1,14,single_condition,importance,wine_quality,1496,forward_simulation,5,testing,14,0,True,1.0,0.0,0,0.5,0.0,True,1.0,0.38525028405053063,0.571566655619301,0.2971763054242164,0.0691601092874327,0.0,0.08010537650092901,0.13521590218943827
17,25,1,15,single_condition,importance,wine_quality,470,forward_simulation,5,testing,15,1,True,0.0,0.0,1,0.5,0.0,False,0.07551740712861539,0.3238773101055166,0.06757522687505933,1.0,0.867664751455665,1.0,0.07854256957045015,0.06726212358241526
17,26,1,16,single_condition,importance,wine_quality,1016,forward_simulation,5,testing,16,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.32773586431566487,0.11016454921807081,0.26349445272789124,0.0895955414976322,1.0,0.24401228353194715,-0.005537056097494844
17,27,1,17,single_condition,importance,wine_quality,1120,forward_simulation,5,testing,17,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.1448545990145324,0.25509102173977305,0.10567561191962094,0.10076416223670405,1.0,0.22471672117422647,0.018888556411447432
17,28,1,18,single_condition,importance,wine_quality,505,forward_simulation,5,testing,18,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
17,29,1,19,single_condition,importance,wine_quality,274,forward_simulation,5,testing,19,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
17,30,1,20,single_condition,importance,wine_quality,540,forward_simulation,5,testing,20,0,True,1.0,0.0,0,0.5,0.0,True,1.0,0.21733197314416514,0.3687089900047224,0.3013903631383847,0.1106558981059521,0.0,0.0908684752455409,0.12396283009073207
18,1,1,1,single_condition,attribution,wine_quality,1068,forward_simulation,5,training,1,1,,,,1,,0.0,,0.04693691580808301,0.7285315267358392,0.38818538218864973,1.0,0.39206079374320163,1.0,0.10843483555508356,0.026537143942295366
18,2,1,2,single_condition,attribution,wine_quality,1475,forward_simulation,5,training,2,1,,,,1,,0.0,,1.0,0.2986709636222592,-0.20686554057798437,0.09541966394559649,-0.09382605781237421,1.0,0.24281838107713982,0.03383205957886522
18,3,1,3,single_condition,attribution,wine_quality,1402,forward_simulation,5,training,3,1,,,,1,,0.0,,1.0,0.3771795410882244,0.1064484720216666,0.2956253102974417,-0.0870042864021105,1.0,0.22556216690068337,-0.003163823291530393
18,4,1,4,single_condition,attribution,wine_quality,178,forward_simulation,5,training,4,0,,,,0,,0.0,,-1.0,-0.3952737646381333,0.3337365464115826,-0.7689198914606434,-0.5579569090606724,0.0,0.08928249747989071,0.1519903551459139
18,5,1,5,single_condition,attribution,wine_quality,498,forward_simulation,5,training,5,0,,,,0,,0.0,,0.12312037942997531,0.227404250795379,0.8645789726559077,1.0,0.6385107632322182,0.0,0.07056301004486039,0.04342545479164517
18,6,1,6,single_condition,attribution,wine_quality,440,forward_simulation,5,training,6,1,,,,1,,0.0,,-1.0,0.5149124611799161,0.29695718031565044,0.7610433917141586,0.4333070402695323,1.0,0.09274126704978171,0.07163442286323132
18,7,1,7,single_condition,attribution,wine_quality,1072,forward_simulation,5,training,7,0,,,,0,,0.0,,-1.0,-0.17301258547709333,-0.26310545217519415,0.5720429119004339,0.0039585519478970675,0.0,0.1425114860999597,0.13793758091826874
18,8,1,8,single_condition,attribution,wine_quality,1380,forward_simulation,5,training,8,0,,,,0,,0.0,,-0.21941193523291813,-1.0,0.4910610697904476,0.04244479098222481,-0.17457004076498472,0.0,0.037183750685214324,0.10474854744135428
18,9,1,9,single_condition,attribution,wine_quality,365,forward_simulation,5,training,9,1,,,,1,,0.0,,1.0,0.3376592192599639,0.1644566990512316,0.08149146501080681,-0.0006664465589369165,1.0,0.23329943010412704,0.00878736458157972
18,10,1,10,single_condition,attribution,wine_quality,978,forward_simulation,5,training,10,0,,,,0,,0.0,,1.0,-0.2562510454765348,0.1512828615185232,0.09924064850104987,-0.0794067329690647,0.0,0.21136286524895467,0.049617907451502886
18,11,1,1,single_condition,attribution,wine_quality,870,forward_simulation,5,testing,1,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
18,12,1,2,single_condition,attribution,wine_quality,882,forward_simulation,5,testing,2,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.26788348532328105,0.004677830767962399,0.3556989966585346,-0.018140637016268002,1.0,0.2457523898261779,0.0036812756403219737
18,13,1,3,single_condition,attribution,wine_quality,450,forward_simulation,5,testing,3,0,True,1.0,0.0,0,0.5,0.0,True,0.1555825234749562,-0.12897549366140687,0.2645005707925478,1.0,0.4525694371212122,0.0,0.09423308574724716,0.052660525139498614
18,14,1,4,single_condition,attribution,wine_quality,1485,forward_simulation,5,testing,4,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
18,15,1,5,single_condition,attribution,wine_quality,377,forward_simulation,5,testing,5,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.30270615450425425,0.13731000970087665,0.3748046459744603,0.2552451078753783,1.0,0.2229669894537072,-0.01790039247261624
18,16,1,6,single_condition,attribution,wine_quality,513,forward_simulation,5,testing,6,0,True,1.0,0.0,0,0.5,0.0,True,1.0,0.039930156058327636,0.16361226190035202,0.13904768258177422,0.10189805923096495,0.0,0.2347763205022322,0.006452246186966354
18,17,1,7,single_condition,attribution,wine_quality,1016,forward_simulation,5,testing,7,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.32773586431566487,0.11016454921807081,0.26349445272789124,0.0895955414976322,1.0,0.24401228353194715,-0.005537056097494844
18,18,1,8,single_condition,attribution,wine_quality,79,forward_simulation,5,testing,8,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
18,19,1,9,single_condition,attribution,wine_quality,1120,forward_simulation,5,testing,9,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.1448545990145324,0.25509102173977305,-0.10567561191962094,0.10076416223670405,1.0,0.22471672117422647,0.018888556411447432
18,20,1,10,single_condition,attribution,wine_quality,1087,forward_simulation,5,testing,10,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
18,21,1,11,single_condition,attribution,wine_quality,1529,forward_simulation,5,testing,11,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
18,22,1,12,single_condition,attribution,wine_quality,1132,forward_simulation,5,testing,12,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.3478419550141328,-0.029710978158349725,0.3497329397255549,0.005951152875461292,1.0,0.23267946090728278,-0.0018708018493061862
18,23,1,13,single_condition,attribution,wine_quality,505,forward_simulation,5,testing,13,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
18,24,1,14,single_condition,attribution,wine_quality,511,forward_simulation,5,testing,14,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
18,25,1,15,single_condition,attribution,wine_quality,237,forward_simulation,5,testing,15,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
18,26,1,16,single_condition,attribution,wine_quality,947,forward_simulation,5,testing,16,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
18,27,1,17,single_condition,attribution,wine_quality,940,forward_simulation,5,testing,17,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
18,28,1,18,single_condition,attribution,wine_quality,1107,forward_simulation,5,testing,18,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.29561719774269024,0.04597219859247572,0.19381599748081763,-0.09564551496436671,1.0,0.2126451380112403,0.018388177597183086
18,29,1,19,single_condition,attribution,wine_quality,192,forward_simulation,5,testing,19,0,True,1.0,0.0,0,0.5,0.0,True,-1.0,-0.2526586224568729,-0.17205703576219167,-0.10029793276965741,0.036730739351989256,0.0,0.11598880087428186,0.13880428657998392
18,30,1,20,single_condition,attribution,wine_quality,1018,forward_simulation,5,testing,20,1,True,0.0,0.0,1,0.5,0.0,False,1.0,-0.16219457384093147,-0.15488980455875118,0.33512864885787613,0.22691557077489272,1.0,0.20809169646807588,0.022865905748923027
19,1,1,1,single_condition,none,wine_quality,838,forward_simulation,5,training,1,1,,,,1,,0.0,,,,,,,,,
19,2,1,2,single_condition,none,wine_quality,1439,forward_simulation,5,training,2,0,,,,0,,0.0,,,,,,,,,
19,3,1,3,single_condition,none,wine_quality,287,forward_simulation,5,training,3,0,,,,0,,0.0,,,,,,,,,
19,4,1,4,single_condition,none,wine_quality,1553,forward_simulation,5,training,4,0,,,,0,,0.0,,,,,,,,,
19,5,1,5,single_condition,none,wine_quality,1412,forward_simulation,5,training,5,1,,,,1,,0.0,,,,,,,,,
19,6,1,6,single_condition,none,wine_quality,346,forward_simulation,5,training,6,1,,,,1,,0.0,,,,,,,,,
19,7,1,7,single_condition,none,wine_quality,509,forward_simulation,5,training,7,1,,,,1,,0.0,,,,,,,,,
19,8,1,8,single_condition,none,wine_quality,1002,forward_simulation,5,training,8,1,,,,1,,0.0,,,,,,,,,
19,9,1,9,single_condition,none,wine_quality,955,forward_simulation,5,training,9,0,,,,0,,0.0,,,,,,,,,
19,10,1,10,single_condition,none,wine_quality,1581,forward_simulation,5,training,10,0,,,,0,,0.0,,,,,,,,,
19,11,1,1,single_condition,none,wine_quality,950,forward_simulation,5,testing,1,1,True,0.0,0.0,1,0.5,0.0,False,,,,,,,,
19,12,1,2,single_condition,none,wine_quality,1045,forward_simulation,5,testing,2,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
19,13,1,3,single_condition,none,wine_quality,1107,forward_simulation,5,testing,3,1,True,0.0,0.0,1,0.5,0.0,False,,,,,,,,
19,14,1,4,single_condition,none,wine_quality,999,forward_simulation,5,testing,4,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
19,15,1,5,single_condition,none,wine_quality,461,forward_simulation,5,testing,5,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
19,16,1,6,single_condition,none,wine_quality,1438,forward_simulation,5,testing,6,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
19,17,1,7,single_condition,none,wine_quality,1398,forward_simulation,5,testing,7,0,True,1.0,0.0,0,0.5,0.0,True,,,,,,,,
19,18,1,8,single_condition,none,wine_quality,1267,forward_simulation,5,testing,8,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
19,19,1,9,single_condition,none,wine_quality,470,forward_simulation,5,testing,9,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
19,20,1,10,single_condition,none,wine_quality,491,forward_simulation,5,testing,10,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
19,21,1,11,single_condition,none,wine_quality,1061,forward_simulation,5,testing,11,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
19,22,1,12,single_condition,none,wine_quality,1016,forward_simulation,5,testing,12,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
19,23,1,13,single_condition,none,wine_quality,214,forward_simulation,5,testing,13,0,True,1.0,0.0,0,0.5,0.0,True,,,,,,,,
19,24,1,14,single_condition,none,wine_quality,294,forward_simulation,5,testing,14,0,True,1.0,0.0,0,0.5,0.0,True,,,,,,,,
19,25,1,15,single_condition,none,wine_quality,505,forward_simulation,5,testing,15,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
19,26,1,16,single_condition,none,wine_quality,377,forward_simulation,5,testing,16,1,True,0.0,0.0,1,0.5,0.0,False,,,,,,,,
19,27,1,17,single_condition,none,wine_quality,681,forward_simulation,5,testing,17,0,True,1.0,0.0,0,0.5,0.0,True,,,,,,,,
19,28,1,18,single_condition,none,wine_quality,1355,forward_simulation,5,testing,18,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
19,29,1,19,single_condition,none,wine_quality,1229,forward_simulation,5,testing,19,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
19,30,1,20,single_condition,none,wine_quality,1070,forward_simulation,5,testing,20,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
20,1,1,1,single_condition,importance,wine_quality,946,forward_simulation,5,training,1,1,,,,1,,0.0,,1.0,0.32226678452530155,0.13650168283902314,0.1422843661511221,0.01926522471427463,1.0,0.24255472340647685,-0.0006076471561494434
20,2,1,2,single_condition,importance,wine_quality,1544,forward_simulation,5,training,2,1,,,,1,,0.0,,1.0,0.3421906505152573,0.10888164968293446,0.31228901352512023,0.15766761726847187,1.0,0.24847275542412978,-0.014880601732628201
20,3,1,3,single_condition,importance,wine_quality,1402,forward_simulation,5,training,3,1,,,,1,,0.0,,1.0,0.3771795410882244,0.1064484720216666,0.2956253102974417,0.0870042864021105,1.0,0.22556216690068337,-0.003163823291530393
20,4,1,4,single_condition,importance,wine_quality,1214,forward_simulation,5,training,4,0,,,,0,,0.0,,0.3110500511667763,0.8390975631858562,0.7628414322362207,1.0,0.8331508721209823,0.0,0.0568370761592356,0.06120797992974172
20,5,1,5,single_condition,importance,wine_quality,1309,forward_simulation,5,training,5,0,,,,0,,0.0,,1.0,0.2078344755125509,0.4122042400242667,0.2196796679353754,0.027093575312724837,0.0,0.12149882883659176,0.1603672158302171
20,6,1,6,single_condition,importance,wine_quality,348,forward_simulation,5,training,6,0,,,,0,,0.0,,1.0,0.637876701794785,0.09061273826028733,0.2956298263834292,0.2102754798982043,0.0,0.0971142674963584,0.10716990454893194
20,7,1,7,single_condition,importance,wine_quality,663,forward_simulation,5,training,7,1,,,,1,,0.0,,0.005722413611116358,0.8039287822840614,1.0,0.8899982416958359,0.8104035656228932,1.0,0.05533031329501051,0.04290537522904939
20,8,1,8,single_condition,importance,wine_quality,304,forward_simulation,5,training,8,0,,,,0,,0.0,,1.0,0.42392802633158305,0.21913187326217573,0.48725980065773067,0.37630542706093073,0.0,0.11906482050265488,0.1527451762604608
20,9,1,9,single_condition,importance,wine_quality,1231,forward_simulation,5,training,9,0,,,,0,,0.0,,0.08147064650232466,0.2591667839759031,0.7740352881521512,1.0,0.07783210481880808,0.0,0.07071074294837784,0.12989989624671075
20,10,1,10,single_condition,importance,wine_quality,913,forward_simulation,5,training,10,1,,,,1,,0.0,,1.0,0.035155437448742326,0.15445308638176047,0.11232698600419516,0.011177240152988316,1.0,0.24385277828331287,0.020794607211419236
20,11,1,1,single_condition,importance,wine_quality,40,forward_simulation,5,testing,1,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,0.034684825661428886,1.0,0.8421886167268667,0.4304361033115375,0.2913696158993694,0.0,0.04740336316047532,0.08481831841021373
20,12,1,2,single_condition,importance,wine_quality,882,forward_simulation,5,testing,2,1,False,1.0,1.0,1,0.8333333333333334,0.0,True,,,,,,,,
20,13,1,3,single_condition,importance,wine_quality,523,forward_simulation,5,testing,3,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,1.0,0.32977909644246284,0.23730992713626237,0.19790175703541185,0.048760432168145185,0.0,0.12994727137538306,0.14702520638851946
20,14,1,4,single_condition,importance,wine_quality,940,forward_simulation,5,testing,4,1,True,1.0,1.0,1,0.8333333333333334,0.0,True,1.0,0.30643776091535707,0.10796563617200795,0.2435783653667201,0.02011141470650358,1.0,0.2200834723415406,0.002382673977977298
20,15,1,5,single_condition,importance,wine_quality,1061,forward_simulation,5,testing,5,1,True,1.0,1.0,1,0.8333333333333334,0.0,True,1.0,0.11520463997096936,0.12458266054747848,0.013578337654631598,0.23645714821367506,1.0,0.2259417916550928,0.010058969561751938
20,16,1,6,single_condition,importance,wine_quality,1113,forward_simulation,5,testing,6,0,False,0.0,1.0,0,0.8333333333333334,0.0,False,,,,,,,,
20,17,1,7,single_condition,importance,wine_quality,1330,forward_simulation,5,testing,7,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,1.0,0.1859646876249919,0.42724397433210837,0.1953928929102389,0.02303969205434233,0.0,0.08186746351494531,0.124763046116735
20,18,1,8,single_condition,importance,wine_quality,1107,forward_simulation,5,testing,8,1,True,1.0,1.0,1,0.8333333333333334,0.0,True,1.0,0.29561719774269024,0.04597219859247572,0.19381599748081763,0.09564551496436671,1.0,0.2126451380112403,0.018388177597183086
20,19,1,9,single_condition,importance,wine_quality,267,forward_simulation,5,testing,9,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.2246639936808035,0.016862350480263688,0.29765925048926967,0.027780491088304524,1.0,0.21635402241696197,0.017907749862163258
20,20,1,10,single_condition,importance,wine_quality,13,forward_simulation,5,testing,10,0,False,0.0,1.0,0,0.8333333333333334,0.0,False,,,,,,,,
20,21,1,11,single_condition,importance,wine_quality,578,forward_simulation,5,testing,11,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
20,22,1,12,single_condition,importance,wine_quality,377,forward_simulation,5,testing,12,1,False,1.0,1.0,1,0.8333333333333334,0.0,True,,,,,,,,
20,23,1,13,single_condition,importance,wine_quality,1172,forward_simulation,5,testing,13,1,True,1.0,1.0,1,0.8333333333333334,0.0,True,1.0,0.37983788964058823,0.12411914316915716,0.14012054740845603,0.013820749754072806,1.0,0.22563509497327452,0.006081745137741831
20,24,1,14,single_condition,importance,wine_quality,1365,forward_simulation,5,testing,14,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
20,25,1,15,single_condition,importance,wine_quality,1502,forward_simulation,5,testing,15,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
20,26,1,16,single_condition,importance,wine_quality,1018,forward_simulation,5,testing,16,1,True,0.0,0.0,1,0.6666666666666666,0.0,False,1.0,0.16219457384093147,0.15488980455875118,0.33512864885787613,0.22691557077489272,1.0,0.20809169646807588,0.022865905748923027
