participantId,trialId,block,trialWithinBlock,withinCondition,validation_condition,explanation_property,dataId,instanceId,CV_num_training_instances_levels,CV_num_test_instances_levels,CV_same_instructions_levels,CV_same_display_format_levels,task,function,memory_budget,time_pressure,cog_param_seed,forward_accuracy,prob_correct,pred_time,agent_prediction,ai_prediction,cognitive_correct_vs_ai
118,22,1,22,single_condition,change_prediction,sparse,sim2real,582,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.53,8.0,1,0,False
118,23,1,23,single_condition,change_prediction,sparse,sim2real,786,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.53,8.0,1,1,True
118,24,1,24,single_condition,change_prediction,sparse,sim2real,576,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.53,8.0,0,0,True
118,25,1,25,single_condition,change_prediction,sparse,sim2real,126,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.53,8.0,1,1,True
118,26,1,26,single_condition,change_prediction,sparse,sim2real,301,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.53,8.0,0,0,True
118,27,1,27,single_condition,change_prediction,sparse,sim2real,689,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.53,8.0,0,1,False
118,28,1,28,single_condition,change_prediction,sparse,sim2real,246,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.53,8.0,1,0,False
118,29,1,29,single_condition,change_prediction,sparse,sim2real,21,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.53,8.0,0,0,True
118,30,1,30,single_condition,change_prediction,sparse,sim2real,543,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.53,8.0,0,1,False
119,1,1,1,single_condition,change_prediction,robust,sim2real,110,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
119,2,1,2,single_condition,change_prediction,robust,sim2real,252,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
119,3,1,3,single_condition,change_prediction,robust,sim2real,41,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
119,4,1,4,single_condition,change_prediction,robust,sim2real,623,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
119,5,1,5,single_condition,change_prediction,robust,sim2real,402,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
119,6,1,6,single_condition,change_prediction,robust,sim2real,517,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
119,7,1,7,single_condition,change_prediction,robust,sim2real,543,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
119,8,1,8,single_condition,change_prediction,robust,sim2real,229,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
119,9,1,9,single_condition,change_prediction,robust,sim2real,511,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
119,10,1,10,single_condition,change_prediction,robust,sim2real,47,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
119,11,1,11,single_condition,change_prediction,robust,sim2real,210,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
119,12,1,12,single_condition,change_prediction,robust,sim2real,617,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
119,13,1,13,single_condition,change_prediction,robust,sim2real,280,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
119,14,1,14,single_condition,change_prediction,robust,sim2real,489,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.76,8.0,0,1,False
119,15,1,15,single_condition,change_prediction,robust,sim2real,301,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.76,8.0,1,0,False
119,16,1,16,single_condition,change_prediction,robust,sim2real,494,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
119,17,1,17,single_condition,change_prediction,robust,sim2real,169,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
119,18,1,18,single_condition,change_prediction,robust,sim2real,265,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
119,19,1,19,single_condition,change_prediction,robust,sim2real,268,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.76,8.0,1,0,False
119,20,1,20,single_condition,change_prediction,robust,sim2real,59,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
119,21,1,21,single_condition,change_prediction,robust,sim2real,513,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
119,22,1,22,single_condition,change_prediction,robust,sim2real,190,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
119,23,1,23,single_condition,change_prediction,robust,sim2real,298,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
119,24,1,24,single_condition,change_prediction,robust,sim2real,576,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.76,8.0,1,0,False
119,25,1,25,single_condition,change_prediction,robust,sim2real,780,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
119,26,1,26,single_condition,change_prediction,robust,sim2real,762,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
119,27,1,27,single_condition,change_prediction,robust,sim2real,309,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
119,28,1,28,single_condition,change_prediction,robust,sim2real,223,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,0,0,True
119,29,1,29,single_condition,change_prediction,robust,sim2real,365,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
119,30,1,30,single_condition,change_prediction,robust,sim2real,313,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.76,8.0,1,1,True
120,1,1,1,single_condition,change_prediction,sparse_robust,sim2real,189,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
120,2,1,2,single_condition,change_prediction,sparse_robust,sim2real,665,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
120,3,1,3,single_condition,change_prediction,sparse_robust,sim2real,716,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,1,0,False
120,4,1,4,single_condition,change_prediction,sparse_robust,sim2real,248,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,0,1,False
120,5,1,5,single_condition,change_prediction,sparse_robust,sim2real,366,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,0,1,False
120,6,1,6,single_condition,change_prediction,sparse_robust,sim2real,596,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,1,0,False
120,7,1,7,single_condition,change_prediction,sparse_robust,sim2real,121,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
120,8,1,8,single_condition,change_prediction,sparse_robust,sim2real,8,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,1,0,False
120,9,1,9,single_condition,change_prediction,sparse_robust,sim2real,633,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
120,10,1,10,single_condition,change_prediction,sparse_robust,sim2real,421,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
120,11,1,11,single_condition,change_prediction,sparse_robust,sim2real,175,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
120,12,1,12,single_condition,change_prediction,sparse_robust,sim2real,653,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,1,0,False
120,13,1,13,single_condition,change_prediction,sparse_robust,sim2real,355,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
120,14,1,14,single_condition,change_prediction,sparse_robust,sim2real,765,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
120,15,1,15,single_condition,change_prediction,sparse_robust,sim2real,512,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
120,16,1,16,single_condition,change_prediction,sparse_robust,sim2real,208,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
120,17,1,17,single_condition,change_prediction,sparse_robust,sim2real,530,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,1,0,False
120,18,1,18,single_condition,change_prediction,sparse_robust,sim2real,246,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
120,19,1,19,single_condition,change_prediction,sparse_robust,sim2real,513,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,1,0,False
120,20,1,20,single_condition,change_prediction,sparse_robust,sim2real,260,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
120,21,1,21,single_condition,change_prediction,sparse_robust,sim2real,124,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,1,0,False
120,22,1,22,single_condition,change_prediction,sparse_robust,sim2real,588,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
120,23,1,23,single_condition,change_prediction,sparse_robust,sim2real,701,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
120,24,1,24,single_condition,change_prediction,sparse_robust,sim2real,402,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,1,0,False
120,25,1,25,single_condition,change_prediction,sparse_robust,sim2real,333,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
120,26,1,26,single_condition,change_prediction,sparse_robust,sim2real,323,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
120,27,1,27,single_condition,change_prediction,sparse_robust,sim2real,79,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,0,0,True
120,28,1,28,single_condition,change_prediction,sparse_robust,sim2real,381,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,0,0.7,8.0,0,1,False
120,29,1,29,single_condition,change_prediction,sparse_robust,sim2real,476,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
120,30,1,30,single_condition,change_prediction,sparse_robust,sim2real,26,10,30,True,True,counterfactual_simulation,trend_wiggle,all_features,False,42,1,0.7,8.0,1,1,True
121,1,1,1,single_condition,predict_without_timer,faithful,sim2real,774,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
121,2,1,2,single_condition,predict_without_timer,faithful,sim2real,221,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
121,3,1,3,single_condition,predict_without_timer,faithful,sim2real,163,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
121,4,1,4,single_condition,predict_without_timer,faithful,sim2real,121,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
121,5,1,5,single_condition,predict_without_timer,faithful,sim2real,149,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
121,6,1,6,single_condition,predict_without_timer,faithful,sim2real,416,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,0,1,False
121,7,1,7,single_condition,predict_without_timer,faithful,sim2real,108,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
121,8,1,8,single_condition,predict_without_timer,faithful,sim2real,713,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,0,1,False
121,9,1,9,single_condition,predict_without_timer,faithful,sim2real,617,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
121,10,1,10,single_condition,predict_without_timer,faithful,sim2real,556,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
121,11,1,11,single_condition,predict_without_timer,faithful,sim2real,279,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
121,12,1,12,single_condition,predict_without_timer,faithful,sim2real,513,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
121,13,1,13,single_condition,predict_without_timer,faithful,sim2real,73,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
121,14,1,14,single_condition,predict_without_timer,faithful,sim2real,701,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
121,15,1,15,single_condition,predict_without_timer,faithful,sim2real,41,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
121,16,1,16,single_condition,predict_without_timer,faithful,sim2real,31,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
121,17,1,17,single_condition,predict_without_timer,faithful,sim2real,604,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
121,18,1,18,single_condition,predict_without_timer,faithful,sim2real,499,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
121,19,1,19,single_condition,predict_without_timer,faithful,sim2real,542,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
121,20,1,20,single_condition,predict_without_timer,faithful,sim2real,709,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
121,21,1,21,single_condition,predict_without_timer,faithful,sim2real,368,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
121,22,1,22,single_condition,predict_without_timer,faithful,sim2real,333,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,0,1,False
121,23,1,23,single_condition,predict_without_timer,faithful,sim2real,421,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
121,24,1,24,single_condition,predict_without_timer,faithful,sim2real,14,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,0,1,False
121,25,1,25,single_condition,predict_without_timer,faithful,sim2real,419,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,0,1,False
121,26,1,26,single_condition,predict_without_timer,faithful,sim2real,325,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
121,27,1,27,single_condition,predict_without_timer,faithful,sim2real,118,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
121,28,1,28,single_condition,predict_without_timer,faithful,sim2real,230,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,0,1,False
121,29,1,29,single_condition,predict_without_timer,faithful,sim2real,304,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
121,30,1,30,single_condition,predict_without_timer,faithful,sim2real,52,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,0,1,False
122,1,1,1,single_condition,predict_without_timer,sparse,sim2real,395,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
122,2,1,2,single_condition,predict_without_timer,sparse,sim2real,705,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
122,3,1,3,single_condition,predict_without_timer,sparse,sim2real,633,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
122,4,1,4,single_condition,predict_without_timer,sparse,sim2real,788,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
122,5,1,5,single_condition,predict_without_timer,sparse,sim2real,649,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
122,6,1,6,single_condition,predict_without_timer,sparse,sim2real,517,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
122,7,1,7,single_condition,predict_without_timer,sparse,sim2real,363,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
122,8,1,8,single_condition,predict_without_timer,sparse,sim2real,476,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
122,9,1,9,single_condition,predict_without_timer,sparse,sim2real,174,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
122,10,1,10,single_condition,predict_without_timer,sparse,sim2real,70,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
122,11,1,11,single_condition,predict_without_timer,sparse,sim2real,525,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
122,12,1,12,single_condition,predict_without_timer,sparse,sim2real,320,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
122,13,1,13,single_condition,predict_without_timer,sparse,sim2real,235,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,0,1,False
122,14,1,14,single_condition,predict_without_timer,sparse,sim2real,204,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
122,15,1,15,single_condition,predict_without_timer,sparse,sim2real,615,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
122,16,1,16,single_condition,predict_without_timer,sparse,sim2real,561,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
122,17,1,17,single_condition,predict_without_timer,sparse,sim2real,537,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
122,18,1,18,single_condition,predict_without_timer,sparse,sim2real,576,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
122,19,1,19,single_condition,predict_without_timer,sparse,sim2real,290,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
122,20,1,20,single_condition,predict_without_timer,sparse,sim2real,710,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
122,21,1,21,single_condition,predict_without_timer,sparse,sim2real,621,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
122,22,1,22,single_condition,predict_without_timer,sparse,sim2real,592,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
122,23,1,23,single_condition,predict_without_timer,sparse,sim2real,415,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
122,24,1,24,single_condition,predict_without_timer,sparse,sim2real,82,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
122,25,1,25,single_condition,predict_without_timer,sparse,sim2real,701,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
122,26,1,26,single_condition,predict_without_timer,sparse,sim2real,56,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,0,1,False
122,27,1,27,single_condition,predict_without_timer,sparse,sim2real,231,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
122,28,1,28,single_condition,predict_without_timer,sparse,sim2real,265,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
122,29,1,29,single_condition,predict_without_timer,sparse,sim2real,98,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
122,30,1,30,single_condition,predict_without_timer,sparse,sim2real,406,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
123,1,1,1,single_condition,predict_without_timer,robust,sim2real,118,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,1,0,False
123,2,1,2,single_condition,predict_without_timer,robust,sim2real,159,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
123,3,1,3,single_condition,predict_without_timer,robust,sim2real,561,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,1,0,False
123,4,1,4,single_condition,predict_without_timer,robust,sim2real,76,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
123,5,1,5,single_condition,predict_without_timer,robust,sim2real,149,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
123,6,1,6,single_condition,predict_without_timer,robust,sim2real,667,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,1,0,False
123,7,1,7,single_condition,predict_without_timer,robust,sim2real,581,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,0,1,False
123,8,1,8,single_condition,predict_without_timer,robust,sim2real,405,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
123,9,1,9,single_condition,predict_without_timer,robust,sim2real,393,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,0,1,False
123,10,1,10,single_condition,predict_without_timer,robust,sim2real,641,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,1,0,False
123,11,1,11,single_condition,predict_without_timer,robust,sim2real,81,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
123,12,1,12,single_condition,predict_without_timer,robust,sim2real,220,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,1,0,False
123,13,1,13,single_condition,predict_without_timer,robust,sim2real,73,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,0,1,False
123,14,1,14,single_condition,predict_without_timer,robust,sim2real,707,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
123,15,1,15,single_condition,predict_without_timer,robust,sim2real,174,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,0,1,False
123,16,1,16,single_condition,predict_without_timer,robust,sim2real,537,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,1,0,False
123,17,1,17,single_condition,predict_without_timer,robust,sim2real,376,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,0,1,False
123,18,1,18,single_condition,predict_without_timer,robust,sim2real,655,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
123,19,1,19,single_condition,predict_without_timer,robust,sim2real,668,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
123,20,1,20,single_condition,predict_without_timer,robust,sim2real,143,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,1,0,False
123,21,1,21,single_condition,predict_without_timer,robust,sim2real,336,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
123,22,1,22,single_condition,predict_without_timer,robust,sim2real,115,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
123,23,1,23,single_condition,predict_without_timer,robust,sim2real,328,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,1,0,False
123,24,1,24,single_condition,predict_without_timer,robust,sim2real,788,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
123,25,1,25,single_condition,predict_without_timer,robust,sim2real,196,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,0,1,False
123,26,1,26,single_condition,predict_without_timer,robust,sim2real,31,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
123,27,1,27,single_condition,predict_without_timer,robust,sim2real,252,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
123,28,1,28,single_condition,predict_without_timer,robust,sim2real,163,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
123,29,1,29,single_condition,predict_without_timer,robust,sim2real,374,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,0,1,False
123,30,1,30,single_condition,predict_without_timer,robust,sim2real,155,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
124,1,1,1,single_condition,predict_without_timer,sparse_robust,sim2real,355,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
124,2,1,2,single_condition,predict_without_timer,sparse_robust,sim2real,115,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
124,3,1,3,single_condition,predict_without_timer,sparse_robust,sim2real,82,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
124,4,1,4,single_condition,predict_without_timer,sparse_robust,sim2real,573,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
124,5,1,5,single_condition,predict_without_timer,sparse_robust,sim2real,710,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
124,6,1,6,single_condition,predict_without_timer,sparse_robust,sim2real,600,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
124,7,1,7,single_condition,predict_without_timer,sparse_robust,sim2real,741,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
124,8,1,8,single_condition,predict_without_timer,sparse_robust,sim2real,593,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.64,8.0,1,0,False
124,9,1,9,single_condition,predict_without_timer,sparse_robust,sim2real,508,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
124,10,1,10,single_condition,predict_without_timer,sparse_robust,sim2real,142,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
124,11,1,11,single_condition,predict_without_timer,sparse_robust,sim2real,588,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.64,8.0,1,0,False
124,12,1,12,single_condition,predict_without_timer,sparse_robust,sim2real,196,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
124,13,1,13,single_condition,predict_without_timer,sparse_robust,sim2real,221,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.64,8.0,1,0,False
124,14,1,14,single_condition,predict_without_timer,sparse_robust,sim2real,8,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.64,8.0,1,0,False
124,15,1,15,single_condition,predict_without_timer,sparse_robust,sim2real,341,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
124,16,1,16,single_condition,predict_without_timer,sparse_robust,sim2real,322,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.64,8.0,1,0,False
124,17,1,17,single_condition,predict_without_timer,sparse_robust,sim2real,711,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
124,18,1,18,single_condition,predict_without_timer,sparse_robust,sim2real,542,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
124,19,1,19,single_condition,predict_without_timer,sparse_robust,sim2real,13,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
