dataId,instanceId,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y
mushrooms,157,0.0,4.31,2.11,1.0,1.22,1.0,,,,,,,,,,,,,,,1.0
mushrooms,158,0.0,6.5,18.25,0.0,8.52,1.0,,,,,,,,,,,,,,,0.0
mushrooms,159,0.0,5.61,4.78,1.0,4.03,1.0,,,,,,,,,,,,,,,0.0
mushrooms,160,0.0,5.09,20.96,0.0,14.77,1.0,,,,,,,,,,,,,,,1.0
mushrooms,161,0.0,5.64,2.94,1.0,1.84,1.0,,,,,,,,,,,,,,,1.0
mushrooms,162,0.0,3.72,8.29,1.0,5.32,1.0,,,,,,,,,,,,,,,1.0
mushrooms,163,0.0,4.59,2.27,0.0,1.41,1.0,,,,,,,,,,,,,,,1.0
mushrooms,164,0.0,4.17,6.97,1.0,3.85,1.0,,,,,,,,,,,,,,,1.0
mushrooms,165,0.0,3.78,5.58,0.0,1.17,0.0,,,,,,,,,,,,,,,0.0
mushrooms,166,0.0,5.38,4.97,0.0,6.24,1.0,,,,,,,,,,,,,,,1.0
mushrooms,167,0.0,4.12,6.17,0.0,3.72,1.0,,,,,,,,,,,,,,,1.0
mushrooms,168,0.0,8.61,24.5,0.0,6.73,1.0,,,,,,,,,,,,,,,0.0
mushrooms,169,0.0,6.42,17.79,1.0,6.79,1.0,,,,,,,,,,,,,,,0.0
mushrooms,170,0.0,3.64,6.57,0.0,3.46,1.0,,,,,,,,,,,,,,,1.0
mushrooms,171,0.0,2.02,2.66,0.0,1.87,1.0,,,,,,,,,,,,,,,0.0
mushrooms,172,0.0,3.25,5.24,1.0,1.25,0.0,,,,,,,,,,,,,,,0.0
mushrooms,173,0.0,6.46,4.49,0.0,2.38,1.0,,,,,,,,,,,,,,,1.0
mushrooms,174,0.0,6.98,11.96,0.0,7.94,1.0,,,,,,,,,,,,,,,1.0
mushrooms,175,0.0,6.73,12.45,0.0,8.17,1.0,,,,,,,,,,,,,,,1.0
mushrooms,176,0.0,6.16,5.65,0.0,5.01,1.0,,,,,,,,,,,,,,,1.0
mushrooms,177,0.0,3.15,1.58,0.0,1.0,1.0,,,,,,,,,,,,,,,0.0
mushrooms,178,0.0,6.14,4.81,0.0,3.39,1.0,,,,,,,,,,,,,,,1.0
mushrooms,179,0.0,6.75,4.88,0.0,5.48,1.0,,,,,,,,,,,,,,,1.0
mushrooms,180,0.0,6.68,4.93,0.0,2.81,1.0,,,,,,,,,,,,,,,1.0
mushrooms,181,0.0,6.09,5.25,1.0,3.76,1.0,,,,,,,,,,,,,,,1.0
mushrooms,182,0.0,4.95,2.65,1.0,1.29,1.0,,,,,,,,,,,,,,,1.0
mushrooms,183,0.0,6.32,17.94,0.0,8.32,1.0,,,,,,,,,,,,,,,0.0
mushrooms,184,0.0,2.0,2.61,0.0,1.7,1.0,,,,,,,,,,,,,,,0.0
mushrooms,185,0.0,6.24,14.91,1.0,6.4,1.0,,,,,,,,,,,,,,,0.0
mushrooms,186,0.0,2.44,4.74,0.0,1.18,0.0,,,,,,,,,,,,,,,0.0
mushrooms,187,0.0,6.38,5.25,0.0,6.28,1.0,,,,,,,,,,,,,,,1.0
mushrooms,188,1.0,4.83,19.82,0.0,12.22,1.0,,,,,,,,,,,,,,,0.0
mushrooms,189,0.0,5.94,21.73,0.0,19.53,1.0,,,,,,,,,,,,,,,1.0
mushrooms,190,0.0,5.9,4.73,0.0,6.23,1.0,,,,,,,,,,,,,,,1.0
mushrooms,191,0.0,5.18,13.22,1.0,5.95,1.0,,,,,,,,,,,,,,,0.0
mushrooms,192,0.0,1.62,2.0,0.0,1.35,1.0,,,,,,,,,,,,,,,0.0
mushrooms,193,0.0,3.61,5.49,0.0,1.23,0.0,,,,,,,,,,,,,,,0.0
mushrooms,194,0.0,12.18,28.73,0.0,12.26,1.0,,,,,,,,,,,,,,,0.0
mushrooms,195,0.0,5.26,11.65,1.0,5.62,1.0,,,,,,,,,,,,,,,1.0
mushrooms,196,0.0,9.83,15.04,1.0,9.14,1.0,,,,,,,,,,,,,,,1.0
mushrooms,197,0.0,6.37,16.57,0.0,7.77,1.0,,,,,,,,,,,,,,,0.0
mushrooms,198,0.0,3.38,1.39,0.0,0.83,1.0,,,,,,,,,,,,,,,0.0
mushrooms,199,0.0,6.88,11.22,0.0,6.43,1.0,,,,,,,,,,,,,,,1.0
mushrooms,200,0.0,3.34,1.88,0.0,1.03,1.0,,,,,,,,,,,,,,,0.0
mushrooms,201,0.0,6.81,4.52,0.0,2.24,1.0,,,,,,,,,,,,,,,1.0
mushrooms,202,0.0,5.52,4.65,0.0,4.82,1.0,,,,,,,,,,,,,,,1.0
mushrooms,203,0.0,2.42,1.18,0.0,0.71,1.0,,,,,,,,,,,,,,,0.0
mushrooms,204,0.0,6.9,5.3,1.0,4.7,1.0,,,,,,,,,,,,,,,0.0
mushrooms,205,0.0,1.73,2.4,0.0,1.5,1.0,,,,,,,,,,,,,,,0.0
mushrooms,206,1.0,5.55,16.61,0.0,7.95,1.0,,,,,,,,,,,,,,,0.0
mushrooms,207,0.0,5.55,14.03,0.0,6.75,0.0,,,,,,,,,,,,,,,1.0
mushrooms,208,0.0,6.92,4.76,0.0,5.71,1.0,,,,,,,,,,,,,,,1.0
mushrooms,209,1.0,7.03,30.94,0.0,17.16,1.0,,,,,,,,,,,,,,,0.0
mushrooms,210,0.0,6.28,11.64,1.0,5.07,1.0,,,,,,,,,,,,,,,1.0
mushrooms,211,0.0,6.91,23.86,0.0,18.87,1.0,,,,,,,,,,,,,,,1.0
mushrooms,212,0.0,4.28,3.51,0.0,1.77,1.0,,,,,,,,,,,,,,,1.0
mushrooms,213,0.0,7.95,7.24,0.0,5.6,1.0,,,,,,,,,,,,,,,1.0
mushrooms,214,0.0,5.71,5.23,1.0,5.09,1.0,,,,,,,,,,,,,,,0.0
mushrooms,215,0.0,2.58,1.3,0.0,0.97,1.0,,,,,,,,,,,,,,,0.0
mushrooms,216,0.0,9.42,13.79,1.0,7.92,1.0,,,,,,,,,,,,,,,1.0
mushrooms,217,0.0,5.88,5.23,0.0,2.54,1.0,,,,,,,,,,,,,,,1.0
mushrooms,218,0.0,3.99,2.46,0.0,3.07,1.0,,,,,,,,,,,,,,,0.0
mushrooms,219,0.0,6.58,12.82,0.0,8.27,1.0,,,,,,,,,,,,,,,1.0
mushrooms,220,0.0,4.15,5.7,0.0,1.26,0.0,,,,,,,,,,,,,,,0.0
mushrooms,221,0.0,7.25,12.11,0.0,7.37,1.0,,,,,,,,,,,,,,,1.0
mushrooms,222,1.0,5.63,24.73,1.0,15.04,1.0,,,,,,,,,,,,,,,0.0
mushrooms,223,1.0,6.47,29.5,0.0,14.64,1.0,,,,,,,,,,,,,,,0.0
mushrooms,224,0.0,6.38,4.27,0.0,2.85,1.0,,,,,,,,,,,,,,,1.0
mushrooms,225,0.0,3.18,2.18,0.0,2.53,1.0,,,,,,,,,,,,,,,0.0
mushrooms,226,0.0,6.52,5.24,1.0,4.16,1.0,,,,,,,,,,,,,,,0.0
mushrooms,227,0.0,7.69,3.44,1.0,2.38,1.0,,,,,,,,,,,,,,,1.0
mushrooms,228,0.0,2.89,1.36,0.0,0.9,1.0,,,,,,,,,,,,,,,0.0
mushrooms,229,0.0,10.41,29.84,0.0,10.38,1.0,,,,,,,,,,,,,,,0.0
mushrooms,230,0.0,6.38,4.2,0.0,2.61,1.0,,,,,,,,,,,,,,,1.0
mushrooms,231,0.0,3.24,5.72,1.0,3.08,1.0,,,,,,,,,,,,,,,1.0
mushrooms,232,0.0,1.81,2.21,0.0,1.36,1.0,,,,,,,,,,,,,,,0.0
mushrooms,233,0.0,6.53,17.85,0.0,7.35,1.0,,,,,,,,,,,,,,,0.0
mushrooms,234,0.0,5.88,4.89,0.0,3.29,1.0,,,,,,,,,,,,,,,1.0
mushrooms,235,0.0,7.6,12.01,0.0,10.64,1.0,,,,,,,,,,,,,,,1.0
mushrooms,236,1.0,6.04,30.61,1.0,15.43,1.0,,,,,,,,,,,,,,,0.0
mushrooms,237,0.0,7.35,6.04,0.0,6.35,1.0,,,,,,,,,,,,,,,1.0
mushrooms,238,0.0,5.69,4.89,1.0,4.24,1.0,,,,,,,,,,,,,,,0.0
mushrooms,239,0.0,1.99,2.5,0.0,1.45,1.0,,,,,,,,,,,,,,,0.0
mushrooms,240,0.0,10.44,15.0,0.0,12.04,1.0,,,,,,,,,,,,,,,1.0
mushrooms,241,0.0,3.55,5.98,0.0,3.94,1.0,,,,,,,,,,,,,,,1.0
mushrooms,242,0.0,4.38,2.85,1.0,1.57,1.0,,,,,,,,,,,,,,,1.0
mushrooms,243,0.0,6.54,18.69,0.0,7.75,1.0,,,,,,,,,,,,,,,0.0
mushrooms,244,0.0,2.72,1.43,0.0,1.18,1.0,,,,,,,,,,,,,,,0.0
mushrooms,245,0.0,9.02,14.89,1.0,11.67,1.0,,,,,,,,,,,,,,,1.0
mushrooms,246,0.0,4.25,11.88,0.0,4.33,0.0,,,,,,,,,,,,,,,1.0
mushrooms,247,0.0,5.05,2.53,0.0,1.53,1.0,,,,,,,,,,,,,,,1.0
mushrooms,248,1.0,8.18,35.9,1.0,20.88,1.0,,,,,,,,,,,,,,,0.0
mushrooms,249,1.0,6.78,15.61,0.0,5.88,1.0,,,,,,,,,,,,,,,0.0
mushrooms,250,0.0,3.9,5.88,1.0,3.74,1.0,,,,,,,,,,,,,,,1.0
mushrooms,251,0.0,6.05,4.83,0.0,6.21,1.0,,,,,,,,,,,,,,,1.0
mushrooms,252,0.0,7.14,6.12,1.0,5.0,1.0,,,,,,,,,,,,,,,1.0
mushrooms,253,0.0,7.02,13.47,0.0,9.72,1.0,,,,,,,,,,,,,,,1.0
mushrooms,254,0.0,1.99,2.47,0.0,1.43,1.0,,,,,,,,,,,,,,,0.0
mushrooms,255,1.0,8.16,33.86,0.0,21.29,1.0,,,,,,,,,,,,,,,0.0
mushrooms,256,0.0,7.15,5.54,0.0,5.78,1.0,,,,,,,,,,,,,,,1.0
mushrooms,257,0.0,8.22,13.61,0.0,10.18,1.0,,,,,,,,,,,,,,,1.0
mushrooms,258,1.0,6.27,32.21,0.0,16.59,1.0,,,,,,,,,,,,,,,0.0
mushrooms,259,0.0,10.92,27.82,0.0,9.43,1.0,,,,,,,,,,,,,,,0.0
mushrooms,260,0.0,4.47,2.28,1.0,1.35,1.0,,,,,,,,,,,,,,,1.0
mushrooms,261,0.0,3.67,5.2,0.0,1.17,0.0,,,,,,,,,,,,,,,0.0
mushrooms,262,0.0,9.85,27.6,0.0,9.19,1.0,,,,,,,,,,,,,,,0.0
mushrooms,263,0.0,3.96,8.91,1.0,5.05,0.0,,,,,,,,,,,,,,,1.0
mushrooms,264,0.0,3.53,5.37,0.0,1.27,0.0,,,,,,,,,,,,,,,0.0
mushrooms,265,0.0,7.44,18.29,0.0,8.53,1.0,,,,,,,,,,,,,,,0.0
mushrooms,266,0.0,3.05,1.52,0.0,0.93,1.0,,,,,,,,,,,,,,,0.0
mushrooms,267,0.0,2.72,5.32,1.0,2.46,1.0,,,,,,,,,,,,,,,1.0
mushrooms,268,0.0,2.77,1.45,0.0,0.82,1.0,,,,,,,,,,,,,,,0.0
mushrooms,269,0.0,2.16,1.22,0.0,0.87,1.0,,,,,,,,,,,,,,,0.0
mushrooms,270,0.0,4.61,5.9,1.0,4.39,1.0,,,,,,,,,,,,,,,1.0
mushrooms,271,0.0,7.58,5.1,0.0,4.42,1.0,,,,,,,,,,,,,,,1.0
mushrooms,272,0.0,4.96,13.12,0.0,6.72,0.0,,,,,,,,,,,,,,,1.0
mushrooms,273,0.0,8.17,23.18,1.0,15.66,1.0,,,,,,,,,,,,,,,1.0
mushrooms,274,0.0,6.42,5.3,0.0,5.1,1.0,,,,,,,,,,,,,,,1.0
mushrooms,275,0.0,3.69,5.67,1.0,3.18,1.0,,,,,,,,,,,,,,,1.0
mushrooms,276,0.0,7.54,13.42,0.0,8.16,1.0,,,,,,,,,,,,,,,1.0
mushrooms,277,0.0,4.55,10.11,1.0,6.16,1.0,,,,,,,,,,,,,,,1.0
mushrooms,278,0.0,3.58,6.09,1.0,3.37,1.0,,,,,,,,,,,,,,,1.0
mushrooms,279,0.0,3.76,5.99,1.0,3.48,1.0,,,,,,,,,,,,,,,1.0
mushrooms,280,0.0,5.49,4.97,1.0,4.5,1.0,,,,,,,,,,,,,,,1.0
mushrooms,281,0.0,4.07,9.29,1.0,5.6,1.0,,,,,,,,,,,,,,,1.0
mushrooms,282,0.0,8.25,19.11,1.0,16.25,1.0,,,,,,,,,,,,,,,1.0
mushrooms,283,0.0,4.96,3.42,1.0,2.52,1.0,,,,,,,,,,,,,,,1.0
mushrooms,284,0.0,4.59,12.88,0.0,4.64,1.0,,,,,,,,,,,,,,,0.0
mushrooms,285,0.0,2.96,1.39,0.0,0.9,1.0,,,,,,,,,,,,,,,0.0
mushrooms,286,0.0,5.51,4.86,1.0,3.94,1.0,,,,,,,,,,,,,,,0.0
mushrooms,287,0.0,5.21,15.39,1.0,6.72,1.0,,,,,,,,,,,,,,,0.0
mushrooms,288,0.0,4.68,6.17,0.0,1.35,0.0,,,,,,,,,,,,,,,0.0
mushrooms,289,0.0,3.28,5.79,0.0,1.19,0.0,,,,,,,,,,,,,,,0.0
mushrooms,290,0.0,5.34,11.52,0.0,6.74,1.0,,,,,,,,,,,,,,,1.0
mushrooms,291,0.0,1.68,2.41,0.0,1.62,1.0,,,,,,,,,,,,,,,0.0
mushrooms,292,0.0,5.74,4.64,1.0,5.51,1.0,,,,,,,,,,,,,,,1.0
mushrooms,293,0.0,6.44,17.39,0.0,7.75,1.0,,,,,,,,,,,,,,,0.0
mushrooms,294,0.0,4.81,2.36,0.0,1.68,1.0,,,,,,,,,,,,,,,1.0
mushrooms,295,0.0,8.84,13.43,0.0,7.27,1.0,,,,,,,,,,,,,,,1.0
mushrooms,296,0.0,5.97,5.27,1.0,4.02,1.0,,,,,,,,,,,,,,,0.0
mushrooms,297,0.0,9.67,28.13,0.0,10.28,1.0,,,,,,,,,,,,,,,0.0
mushrooms,298,0.0,3.28,4.97,1.0,3.55,1.0,,,,,,,,,,,,,,,1.0
mushrooms,299,0.0,5.78,3.93,1.0,4.32,1.0,,,,,,,,,,,,,,,1.0
mushrooms,300,0.0,8.53,14.24,1.0,8.3,1.0,,,,,,,,,,,,,,,1.0
mushrooms,301,0.0,3.87,2.59,0.0,3.18,1.0,,,,,,,,,,,,,,,0.0
mushrooms,302,0.0,5.88,17.72,0.0,8.23,1.0,,,,,,,,,,,,,,,0.0
mushrooms,303,0.0,6.22,17.77,0.0,7.42,1.0,,,,,,,,,,,,,,,0.0
mushrooms,304,0.0,6.01,11.87,1.0,4.78,1.0,,,,,,,,,,,,,,,1.0
mushrooms,305,0.0,4.75,2.57,0.0,1.49,1.0,,,,,,,,,,,,,,,1.0
mushrooms,306,0.0,3.22,2.41,0.0,2.97,1.0,,,,,,,,,,,,,,,0.0
mushrooms,307,0.0,6.61,4.92,0.0,4.97,1.0,,,,,,,,,,,,,,,1.0
mushrooms,308,0.0,5.15,10.18,1.0,6.14,1.0,,,,,,,,,,,,,,,1.0
mushrooms,309,0.0,6.41,12.73,1.0,6.14,1.0,,,,,,,,,,,,,,,1.0
mushrooms,310,0.0,5.36,4.85,1.0,4.51,1.0,,,,,,,,,,,,,,,0.0
mushrooms,311,0.0,8.96,14.77,0.0,10.86,1.0,,,,,,,,,,,,,,,1.0
mushrooms,312,0.0,5.97,10.33,1.0,6.53,1.0,,,,,,,,,,,,,,,1.0
mushrooms,313,1.0,6.16,16.42,0.0,6.95,1.0,,,,,,,,,,,,,,,0.0
mushrooms,314,0.0,4.37,9.31,1.0,4.32,1.0,,,,,,,,,,,,,,,1.0
mushrooms,315,0.0,2.83,4.9,1.0,1.19,0.0,,,,,,,,,,,,,,,0.0
mushrooms,316,0.0,5.63,5.16,1.0,4.47,1.0,,,,,,,,,,,,,,,0.0
mushrooms,317,0.0,1.36,2.04,0.0,1.35,1.0,,,,,,,,,,,,,,,0.0
mushrooms,318,1.0,7.05,16.82,0.0,7.21,1.0,,,,,,,,,,,,,,,0.0
mushrooms,319,0.0,7.68,13.18,0.0,7.67,1.0,,,,,,,,,,,,,,,1.0
mushrooms,320,0.0,11.28,32.11,0.0,13.23,1.0,,,,,,,,,,,,,,,0.0
mushrooms,321,0.0,5.06,4.41,0.0,3.87,1.0,,,,,,,,,,,,,,,1.0
mushrooms,322,0.0,10.7,31.78,0.0,9.94,1.0,,,,,,,,,,,,,,,0.0
mushrooms,323,0.0,5.7,12.55,0.0,7.86,1.0,,,,,,,,,,,,,,,1.0
mushrooms,324,0.0,11.1,29.8,0.0,9.37,1.0,,,,,,,,,,,,,,,0.0
mushrooms,325,0.0,5.99,18.05,0.0,6.2,1.0,,,,,,,,,,,,,,,0.0
mushrooms,326,0.0,1.84,2.62,0.0,1.64,1.0,,,,,,,,,,,,,,,0.0
mushrooms,327,0.0,7.6,5.46,1.0,5.01,1.0,,,,,,,,,,,,,,,1.0
mushrooms,328,0.0,5.61,9.82,1.0,5.99,1.0,,,,,,,,,,,,,,,1.0
mushrooms,329,0.0,5.56,4.62,0.0,1.83,1.0,,,,,,,,,,,,,,,1.0
mushrooms,330,0.0,6.21,24.09,1.0,19.32,1.0,,,,,,,,,,,,,,,1.0
mushrooms,331,0.0,11.28,30.71,0.0,10.8,1.0,,,,,,,,,,,,,,,0.0
mushrooms,332,0.0,9.69,26.94,0.0,8.78,1.0,,,,,,,,,,,,,,,0.0
mushrooms,333,0.0,2.37,2.52,0.0,1.52,1.0,,,,,,,,,,,,,,,0.0
mushrooms,334,0.0,8.42,15.48,1.0,9.35,1.0,,,,,,,,,,,,,,,1.0
mushrooms,335,0.0,4.63,14.69,1.0,4.29,1.0,,,,,,,,,,,,,,,0.0
mushrooms,336,0.0,4.53,6.0,0.0,1.24,0.0,,,,,,,,,,,,,,,0.0
mushrooms,337,0.0,6.34,16.01,0.0,12.74,1.0,,,,,,,,,,,,,,,1.0
mushrooms,338,0.0,2.11,2.56,0.0,1.12,1.0,,,,,,,,,,,,,,,0.0
mushrooms,339,0.0,5.35,17.62,0.0,7.74,1.0,,,,,,,,,,,,,,,0.0
mushrooms,340,1.0,6.71,17.14,0.0,6.91,1.0,,,,,,,,,,,,,,,0.0
mushrooms,341,0.0,8.03,22.6,0.0,13.96,1.0,,,,,,,,,,,,,,,1.0
mushrooms,342,0.0,3.36,4.94,1.0,1.16,0.0,,,,,,,,,,,,,,,0.0
mushrooms,343,1.0,6.2,26.06,0.0,12.59,1.0,,,,,,,,,,,,,,,0.0
mushrooms,344,0.0,11.21,32.71,0.0,9.12,1.0,,,,,,,,,,,,,,,0.0
mushrooms,345,1.0,7.64,27.54,1.0,19.68,1.0,,,,,,,,,,,,,,,0.0
mushrooms,346,0.0,4.53,2.36,1.0,1.33,1.0,,,,,,,,,,,,,,,1.0
mushrooms,347,0.0,7.09,5.34,0.0,2.86,1.0,,,,,,,,,,,,,,,1.0
mushrooms,348,0.0,6.08,4.49,0.0,4.8,1.0,,,,,,,,,,,,,,,1.0
mushrooms,349,0.0,11.67,32.1,0.0,13.21,1.0,,,,,,,,,,,,,,,0.0
mushrooms,350,0.0,10.11,16.15,1.0,11.5,1.0,,,,,,,,,,,,,,,1.0
mushrooms,351,0.0,1.68,2.43,0.0,1.46,1.0,,,,,,,,,,,,,,,0.0
mushrooms,352,0.0,5.14,11.79,0.0,5.46,1.0,,,,,,,,,,,,,,,0.0
mushrooms,353,0.0,6.37,12.45,1.0,6.46,1.0,,,,,,,,,,,,,,,1.0
mushrooms,354,0.0,4.49,13.88,1.0,6.68,0.0,,,,,,,,,,,,,,,1.0
mushrooms,355,0.0,4.56,11.16,0.0,4.73,1.0,,,,,,,,,,,,,,,1.0
mushrooms,356,0.0,5.51,5.32,0.0,4.83,1.0,,,,,,,,,,,,,,,1.0
mushrooms,357,0.0,4.68,3.01,1.0,3.75,1.0,,,,,,,,,,,,,,,1.0
mushrooms,358,0.0,6.44,5.18,1.0,5.09,1.0,,,,,,,,,,,,,,,0.0
mushrooms,359,0.0,5.77,4.74,1.0,4.07,1.0,,,,,,,,,,,,,,,0.0
mushrooms,360,0.0,5.3,17.15,0.0,7.69,1.0,,,,,,,,,,,,,,,0.0
mushrooms,361,0.0,6.73,18.64,1.0,7.7,1.0,,,,,,,,,,,,,,,0.0
mushrooms,362,0.0,4.13,2.66,0.0,2.48,1.0,,,,,,,,,,,,,,,0.0
mushrooms,363,0.0,4.96,2.37,1.0,1.24,1.0,,,,,,,,,,,,,,,1.0
mushrooms,364,0.0,9.25,14.33,1.0,10.7,1.0,,,,,,,,,,,,,,,1.0
mushrooms,365,0.0,2.36,4.5,1.0,1.2,0.0,,,,,,,,,,,,,,,0.0
mushrooms,366,1.0,8.63,36.86,0.0,20.46,1.0,,,,,,,,,,,,,,,0.0
mushrooms,367,0.0,4.02,2.63,0.0,3.09,1.0,,,,,,,,,,,,,,,0.0
mushrooms,368,0.0,7.45,12.65,0.0,8.53,1.0,,,,,,,,,,,,,,,1.0
mushrooms,369,0.0,3.77,2.5,0.0,3.28,1.0,,,,,,,,,,,,,,,0.0
mushrooms,370,0.0,5.57,14.32,0.0,6.73,0.0,,,,,,,,,,,,,,,1.0
mushrooms,371,0.0,5.34,12.62,0.0,5.63,1.0,,,,,,,,,,,,,,,1.0
mushrooms,372,0.0,2.31,2.64,0.0,1.57,1.0,,,,,,,,,,,,,,,0.0
mushrooms,373,0.0,4.2,10.25,1.0,6.14,1.0,,,,,,,,,,,,,,,1.0
mushrooms,374,1.0,8.07,30.54,1.0,17.73,1.0,,,,,,,,,,,,,,,0.0
mushrooms,375,0.0,4.6,5.26,0.0,3.84,1.0,,,,,,,,,,,,,,,1.0
mushrooms,376,0.0,3.62,1.89,0.0,1.18,1.0,,,,,,,,,,,,,,,0.0
mushrooms,377,0.0,11.37,32.43,0.0,12.37,1.0,,,,,,,,,,,,,,,0.0
mushrooms,378,0.0,5.23,3.63,0.0,4.75,1.0,,,,,,,,,,,,,,,1.0
mushrooms,379,1.0,4.94,11.14,0.0,5.5,1.0,,,,,,,,,,,,,,,0.0
mushrooms,380,0.0,1.81,2.35,0.0,1.32,1.0,,,,,,,,,,,,,,,0.0
mushrooms,381,0.0,4.06,2.43,0.0,3.36,1.0,,,,,,,,,,,,,,,0.0
mushrooms,382,0.0,8.74,27.65,0.0,11.41,1.0,,,,,,,,,,,,,,,0.0
mushrooms,383,0.0,5.54,2.65,1.0,1.64,1.0,,,,,,,,,,,,,,,1.0
mushrooms,384,1.0,7.65,31.86,0.0,19.85,1.0,,,,,,,,,,,,,,,0.0
mushrooms,385,0.0,3.29,1.94,0.0,1.04,1.0,,,,,,,,,,,,,,,0.0
mushrooms,386,0.0,4.22,2.56,1.0,2.83,1.0,,,,,,,,,,,,,,,1.0
mushrooms,387,1.0,7.11,31.41,0.0,18.38,1.0,,,,,,,,,,,,,,,0.0
mushrooms,388,1.0,6.06,15.2,0.0,5.59,1.0,,,,,,,,,,,,,,,0.0
mushrooms,389,0.0,5.5,13.65,1.0,4.49,1.0,,,,,,,,,,,,,,,0.0
mushrooms,390,0.0,3.76,5.7,1.0,1.31,0.0,,,,,,,,,,,,,,,0.0
mushrooms,391,0.0,5.24,13.03,1.0,3.92,0.0,,,,,,,,,,,,,,,1.0
mushrooms,392,1.0,4.47,12.55,0.0,4.85,1.0,,,,,,,,,,,,,,,0.0
mushrooms,393,0.0,7.6,17.48,1.0,6.93,1.0,,,,,,,,,,,,,,,0.0
mushrooms,394,0.0,3.16,5.85,1.0,2.74,1.0,,,,,,,,,,,,,,,1.0
mushrooms,395,0.0,10.57,34.69,0.0,9.6,1.0,,,,,,,,,,,,,,,0.0
mushrooms,396,0.0,2.23,2.47,0.0,1.61,1.0,,,,,,,,,,,,,,,0.0
mushrooms,397,0.0,2.24,2.5,0.0,1.56,1.0,,,,,,,,,,,,,,,0.0
mushrooms,398,0.0,5.73,5.01,0.0,3.19,1.0,,,,,,,,,,,,,,,1.0
mushrooms,399,0.0,6.57,12.11,0.0,7.79,1.0,,,,,,,,,,,,,,,1.0
adult,0,20.0,0.0,0.0,10.0,1.0,0.0,,,,,,,,,,,,,,,0.0
adult,1,38.0,0.0,1.0,9.0,1.0,0.0,,,,,,,,,,,,,,,1.0
adult,2,38.0,0.0,1.0,10.0,1.0,0.0,,,,,,,,,,,,,,,1.0
adult,3,48.0,7298.0,1.0,14.0,1.0,0.0,,,,,,,,,,,,,,,1.0
adult,4,22.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,0.0
adult,5,23.0,0.0,1.0,9.0,1.0,0.0,,,,,,,,,,,,,,,0.0
adult,6,66.0,0.0,1.0,9.0,1.0,0.0,,,,,,,,,,,,,,,1.0
adult,7,49.0,0.0,1.0,13.0,1.0,0.0,,,,,,,,,,,,,,,1.0
adult,8,34.0,0.0,0.0,13.0,0.0,0.0,,,,,,,,,,,,,,,0.0
adult,9,59.0,0.0,1.0,9.0,1.0,0.0,,,,,,,,,,,,,,,0.0
adult,10,76.0,0.0,0.0,3.0,1.0,0.0,,,,,,,,,,,,,,,0.0
adult,11,33.0,0.0,1.0,9.0,1.0,0.0,,,,,,,,,,,,,,,1.0
adult,12,40.0,0.0,1.0,13.0,1.0,0.0,,,,,,,,,,,,,,,1.0
adult,13,63.0,7688.0,1.0,5.0,1.0,0.0,,,,,,,,,,,,,,,1.0
adult,14,39.0,0.0,0.0,9.0,0.0,0.0,,,,,,,,,,,,,,,0.0
adult,15,52.0,4787.0,0.0,14.0,0.0,0.0,,,,,,,,,,,,,,,1.0
adult,16,45.0,0.0,1.0,14.0,1.0,0.0,,,,,,,,,,,,,,,1.0
adult,17,31.0,27828.0,0.0,14.0,0.0,0.0,,,,,,,,,,,,,,,1.0
adult,18,55.0,0.0,1.0,11.0,1.0,0.0,,,,,,,,,,,,,,,0.0
adult,19,51.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,0.0
adult,20,42.0,0.0,0.0,13.0,0.0,0.0,,,,,,,,,,,,,,,0.0
adult,21,36.0,0.0,1.0,9.0,1.0,0.0,,,,,,,,,,,,,,,1.0
adult,22,28.0,0.0,1.0,9.0,1.0,0.0,,,,,,,,,,,,,,,0.0
adult,23,24.0,0.0,0.0,12.0,1.0,0.0,,,,,,,,,,,,,,,0.0
adult,24,33.0,0.0,1.0,9.0,1.0,0.0,,,,,,,,,,,,,,,0.0
adult,25,79.0,0.0,1.0,11.0,1.0,0.0,,,,,,,,,,,,,,,1.0
adult,26,48.0,0.0,1.0,15.0,1.0,0.0,,,,,,,,,,,,,,,1.0
adult,27,55.0,0.0,1.0,14.0,1.0,0.0,,,,,,,,,,,,,,,1.0
adult,28,32.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,0.0
adult,29,41.0,0.0,1.0,9.0,1.0,0.0,,,,,,,,,,,,,,,0.0
adult,30,37.0,0.0,1.0,9.0,1.0,0.0,,,,,,,,,,,,,,,1.0
adult,31,41.0,0.0,1.0,15.0,0.0,0.0,,,,,,,,,,,,,,,1.0
adult,32,43.0,0.0,0.0,13.0,1.0,0.0,,,,,,,,,,,,,,,0.0
adult,33,33.0,0.0,0.0,13.0,0.0,0.0,,,,,,,,,,,,,,,0.0
adult,34,27.0,0.0,0.0,9.0,1.0,0.0,,,,,,,,,,,,,,,0.0
adult,35,29.0,0.0,0.0,10.0,1.0,0.0,,,,,,,,,,,,,,,0.0
adult,36,38.0,0.0,0.0,11.0,1.0,0.0,,,,,,,,,,,,,,,0.0
