dataId,instanceId,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,y
rand_health_visits,55,0.0,5.061929,3.4,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,56,0.0,0.0,3.4,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,57,0.0,0.0,10.57626,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,58,0.0,6.160541,9.967326,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,59,0.0,0.0,11.84267,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,60,0.0,7.599902,13.73189,3.931826,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,61,0.0,0.0,10.3,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,62,0.0,5.771441,10.57626,3.258096,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,63,0.0,0.0,4.3,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,64,0.0,0.0,10.57626,0.0,0.1442925,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,65,0.0,6.959049,0.0,4.564348,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,66,0.0,0.0,24.1,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,67,0.0,6.529803,11.84267,4.564348,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,68,0.0,0.0,13.73189,4.61512,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,69,0.0,0.0,13.73189,0.0,0.0327869,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,70,0.0,0.0,17.4,4.61512,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,71,0.0,5.741653,0.0,4.564348,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,72,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,73,0.0,6.959049,3.4,4.564348,1.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,74,0.0,8.294049,13.73189,3.258096,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,75,0.0,6.160541,17.2,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,76,0.0,0.0,10.57626,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,77,0.0,6.160541,10.57626,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,78,0.0,0.0,37.9,0.0,1.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,79,0.0,0.0,0.0,4.61512,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,80,0.0,6.160541,10.57626,0.0,0.1442925,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,81,0.0,0.0,34.8,0.0,1.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,82,0.0,0.0,11.84267,0.0,0.0221239,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,83,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,84,0.0,0.0,20.7,0.0,1.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,85,0.0,8.070906,13.0,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,86,0.0,0.0,9.967326,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,87,0.0,0.0,20.7,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,88,0.0,6.959049,20.7,4.564348,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,89,0.0,0.0,10.57626,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,90,0.0,6.637672,9.967326,4.564348,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,91,0.0,7.878534,13.8,3.258096,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,92,0.0,8.006368,13.8,3.258096,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,93,0.0,6.160541,3.4,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,94,0.0,7.600903,21.7,3.931826,1.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,95,0.0,8.294049,13.0,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,96,0.0,0.0,27.6,0.0,1.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,97,0.0,8.045588,11.84267,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,98,0.0,5.804342,10.57626,4.564348,1.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,99,0.0,7.702105,9.967326,3.258096,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,100,0.0,0.0,24.1,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,101,0.0,8.006368,9.967326,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,102,0.0,8.006368,0.0,3.258096,0.1442925,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,103,0.0,6.959049,10.3,4.564348,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,104,0.0,6.79794,13.73189,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,105,0.0,6.160541,11.84267,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,106,0.0,7.937375,13.73189,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,107,0.0,0.0,10.57626,0.0,0.1442925,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,108,0.0,0.0,13.73189,4.61512,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,109,0.0,0.0,31.0,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,110,0.0,8.006368,24.1,3.258096,1.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,111,0.0,0.0,20.7,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,112,0.0,0.0,13.73189,4.61512,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,113,0.0,8.006368,3.4,3.258096,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,114,0.0,8.294049,13.0,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,115,0.0,6.160541,3.4,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,116,0.0,6.160541,20.7,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,117,0.0,6.682108,13.73189,3.931826,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,118,0.0,7.755767,9.967326,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,119,0.0,0.0,6.9,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,120,0.0,7.600903,0.0,3.931826,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,121,0.0,6.160541,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,122,0.0,8.006368,9.967326,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,123,0.0,6.365746,11.84267,4.564348,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,124,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,125,0.0,6.160541,9.967326,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,126,0.0,0.0,30.4,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,127,0.0,6.160541,20.7,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,128,1.0,5.755076,20.7,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,129,0.0,6.160541,10.3,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,130,0.0,6.853688,10.57626,4.564348,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,131,0.0,0.0,6.9,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,132,0.0,0.0,20.7,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,133,0.0,7.600903,13.73189,3.931826,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,134,0.0,0.0,6.9,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,135,0.0,7.757735,10.3,3.258096,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,136,0.0,7.937375,10.3,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,137,0.0,0.0,24.1,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,138,0.0,6.959049,6.9,4.564348,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,139,1.0,5.335004,24.1,4.564348,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,140,0.0,8.006368,10.3,3.258096,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,141,0.0,6.959049,20.7,4.564348,1.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,142,1.0,5.825845,9.967326,4.564348,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,143,0.0,0.0,8.7,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,144,0.0,0.0,10.57626,0.0,0.1442925,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,145,0.0,0.0,6.9,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,146,0.0,5.755076,11.84267,0.0,0.0221239,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,147,0.0,6.160541,6.9,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,148,0.0,7.600903,17.4,3.931826,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,149,0.0,7.714231,9.967326,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,150,0.0,6.105732,13.8,4.564348,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,151,0.0,7.101676,13.73189,3.931826,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,152,0.0,5.061929,10.3,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,153,0.0,7.937375,17.2,3.258096,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,154,0.0,6.160541,10.57626,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,155,0.0,8.294049,13.8,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,156,0.0,6.160541,10.57626,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,157,0.0,0.0,11.84267,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,158,0.0,0.0,13.0,4.61512,1.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,159,0.0,6.959049,3.4,4.564348,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,160,0.0,7.878534,9.967326,3.258096,1.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,161,0.0,0.0,11.84267,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,162,0.0,7.600903,9.967326,3.931826,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,163,0.0,0.0,6.9,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,164,0.0,8.006368,10.57626,3.258096,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,165,0.0,0.0,13.73189,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,166,0.0,7.600903,9.967326,3.931826,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,167,0.0,0.0,13.73189,0.0,0.0327869,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,168,0.0,0.0,10.3,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,169,0.0,0.0,13.8,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,170,0.0,5.061929,13.8,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,171,0.0,6.959049,10.3,4.564348,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,172,0.0,6.959049,9.967326,4.564348,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,173,0.0,8.294049,13.73189,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,174,0.0,8.006368,3.4,3.258096,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,175,0.0,6.160541,3.4,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,176,0.0,5.755076,10.3,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,177,0.0,7.600903,6.9,3.931826,1.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,178,0.0,0.0,3.4,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,179,0.0,8.006368,3.4,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,180,0.0,7.103322,3.4,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,181,0.0,0.0,9.967326,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,182,0.0,0.0,11.84267,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,183,0.0,0.0,13.8,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,184,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,185,0.0,0.0,3.4,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,186,0.0,8.006368,10.57626,3.258096,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,187,0.0,8.006368,10.57626,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,188,0.0,0.0,13.73189,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,189,0.0,5.224048,10.57626,4.564348,0.1442925,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,190,0.0,6.63781,10.3,4.564348,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,191,0.0,7.600903,9.967326,3.931826,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,192,0.0,0.0,3.4,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,193,0.0,6.160541,3.4,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,194,0.0,6.160541,9.967326,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,195,0.0,0.0,11.84267,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,196,0.0,0.0,6.9,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,197,0.0,8.006368,17.2,3.258096,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,198,0.0,7.600903,10.57626,3.931826,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,199,0.0,6.160541,9.967326,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,200,0.0,7.600903,13.73189,3.931826,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,201,0.0,0.0,17.2,0.0,1.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,202,0.0,0.0,8.7,4.61512,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,203,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,204,0.0,6.160541,3.4,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,205,0.0,5.061929,10.3,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,206,0.0,8.294049,13.8,3.258096,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,207,0.0,0.0,13.73189,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,208,0.0,0.0,10.3,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,209,0.0,0.0,17.2,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,210,0.0,8.294049,13.73189,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,211,0.0,0.0,9.967326,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,212,0.0,6.109248,9.967326,3.931826,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,213,0.0,8.045588,11.84267,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,214,0.0,0.0,13.73189,4.61512,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,215,0.0,6.160541,6.9,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,216,0.0,0.0,10.57626,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,217,0.0,0.0,10.57626,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,218,0.0,5.449456,24.1,4.564348,1.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,219,0.0,5.061929,10.3,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,220,0.0,7.600903,6.9,3.931826,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,221,0.0,8.006368,6.9,3.258096,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,222,0.0,0.0,9.967326,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,223,0.0,7.560705,3.4,3.931826,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,224,0.0,6.160541,10.3,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,225,0.0,0.0,3.4,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,226,0.0,6.160541,6.9,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,227,0.0,0.0,6.9,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,228,0.0,6.160541,10.3,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,229,0.0,5.061929,20.7,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,230,0.0,6.959049,10.3,4.564348,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,231,0.0,0.0,4.3,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,232,0.0,0.0,17.2,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,233,0.0,8.006368,3.4,3.258096,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,234,0.0,0.0,10.57626,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,235,0.0,6.959049,9.967326,4.564348,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,236,0.0,0.0,13.8,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,237,0.0,6.984716,10.57626,3.931826,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,238,0.0,7.600903,13.73189,3.931826,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,239,0.0,5.467394,6.9,4.564348,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,240,0.0,6.959049,0.0,4.564348,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,241,0.0,0.0,9.967326,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,242,0.0,6.160541,3.4,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,243,0.0,0.0,13.73189,0.0,1.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,244,0.0,0.0,13.73189,4.61512,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,245,0.0,0.0,13.73189,4.61512,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,246,0.0,7.600903,9.967326,3.931826,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,247,0.0,0.0,4.3,4.61512,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,248,0.0,6.160541,9.967326,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,249,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,250,0.0,6.160541,20.7,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,251,0.0,6.767828,3.4,4.564348,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,252,0.0,0.0,10.3,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,253,0.0,7.600903,30.4,3.931826,1.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,254,0.0,6.160541,9.967326,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,255,0.0,6.959049,9.967326,4.564348,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,256,0.0,0.0,13.73189,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,257,0.0,7.710653,27.6,3.258096,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,258,0.0,7.600903,0.0,3.931826,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,259,0.0,5.781393,10.57626,4.564348,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,260,0.0,8.006368,0.0,3.258096,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,261,0.0,0.0,17.4,4.61512,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,262,0.0,7.893572,10.57626,3.258096,0.1442925,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,263,0.0,0.0,9.967326,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,264,0.0,0.0,13.73189,4.61512,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,265,0.0,0.0,8.7,4.61512,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,266,0.0,0.0,9.967326,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,267,0.0,7.600903,13.73189,3.258096,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,268,0.0,0.0,20.7,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,269,0.0,0.0,3.4,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,270,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,271,0.0,0.0,13.73189,4.61512,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,272,0.0,6.160541,10.57626,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,273,0.0,0.0,26.1,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,274,0.0,6.2643,10.57626,4.564348,0.1442925,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,275,0.0,0.0,13.73189,4.61512,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,276,0.0,5.755076,3.4,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,277,0.0,0.0,6.9,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,278,0.0,5.755076,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,279,0.0,3.011398,10.57626,4.564348,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,280,0.0,0.0,9.967326,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,281,0.0,6.779563,11.84267,4.564348,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,282,0.0,7.269617,13.73189,3.931826,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,283,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,284,0.0,0.0,11.84267,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,285,0.0,6.959049,0.0,4.564348,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,286,1.0,0.0,10.3,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,287,0.0,7.269617,13.73189,3.258096,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,288,0.0,8.259924,11.84267,3.258096,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,289,0.0,0.0,11.84267,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,290,0.0,6.959049,17.2,4.564348,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,291,0.0,6.959049,27.6,4.564348,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,292,0.0,6.959049,0.0,4.564348,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,293,0.0,0.0,13.73189,4.61512,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,294,0.0,7.600903,13.73189,3.931826,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,295,0.0,7.376508,0.0,3.931826,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,296,0.0,7.999249,10.3,3.258096,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,297,0.0,0.0,13.73189,4.61512,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,298,0.0,8.006368,0.0,3.258096,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,299,0.0,0.0,6.9,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,300,0.0,0.0,10.57626,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,301,0.0,6.731897,11.84267,4.564348,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,302,0.0,7.600903,0.0,3.931826,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,303,0.0,0.0,13.73189,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,304,0.0,6.160541,9.967326,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,305,0.0,6.959049,3.4,4.564348,1.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,306,0.0,6.959049,0.0,4.564348,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,307,0.0,0.0,13.73189,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0
rand_health_visits,308,0.0,6.959049,13.8,4.564348,0.0,1.0,,,,,,,,,,,,,,,0.0
rand_health_visits,309,0.0,6.721426,13.73189,3.931826,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,310,0.0,6.160541,10.57626,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,311,0.0,0.0,17.4,4.61512,0.0,0.0,,,,,,,,,,,,,,,0.0
rand_health_visits,312,0.0,0.0,10.3,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
rand_health_visits,313,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0
