episode,step,reward,app_id,model_name,strategy_name,chosen_mode,with_explanation,true_label,predicted_class,predicted_correct,p_predicted,p_class_0,p_class_1,decision_boundary,decision_boundary_bin,decision_noise,memory_recall_threshold,opportunity_cost,prob_correct,pred_time,recent_prob_correct_history,recent_pred_time_history,reward_without_illegal_penalty,n_selected_features,illegal_action,info_retrieval_rt_sum,info_read_time_sum,info_ddm_rt_mean,info_total_time,info_decision_p1,info_decision_v_ratio_mean,info_n_feature_beliefs,selected_features,selected_feature_slots,feature_order,feature_0_selected,feature_1_selected,feature_2_selected,feature_3_selected,feature_4_selected,feature_5_selected,slot_0_selected,slot_1_selected,slot_2_selected,slot_3_selected,slot_4_selected,slot_5_selected
88,8,0.5987416341386028,star98_pass_rate,mlp,lr_heuristic,retrieve,True,0,0,True,0.624749550597969,0.624749550597969,0.37525044940203106,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.624749550597969,1.5988015373113895,"0.687124,0.811874,0.0631588,0.303877,0.62475","1.5988,1.5988,3.0655,3.19488,1.5988",0.5987416341386028,0,False,0.5,0.0,1.0988015373113895,1.5988015373113895,0.37525044940203106,-0.24999769517441964,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,9,0.4116172345644073,star98_pass_rate,mlp,lr_heuristic,retrieve,False,0,1,False,0.5623748217152662,0.4376251782847338,0.5623748217152662,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.4376251782847338,1.5988032131421095,"0.811874,0.0631588,0.303877,0.62475,0.437625","1.5988,3.0655,3.19488,1.5988,1.5988",0.4116172345644073,0,False,0.5,0.0,1.0988032131421095,1.5988032131421095,0.5623748217152662,0.12500556330657184,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,10,0.28686776831508054,star98_pass_rate,mlp,lr_heuristic,retrieve,False,1,0,False,0.6871243461759861,0.6871243461759861,0.31287565382401394,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.31287565382401394,1.5987996346753388,"0.0631588,0.303877,0.62475,0.437625,0.312876","3.0655,3.19488,1.5988,1.5988,1.5988",0.28686776831508054,0,False,0.5,0.0,1.0987996346753388,1.5987996346753388,0.31287565382401394,-0.3749994772117379,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,11,0.5363668732917768,star98_pass_rate,mlp,lr_heuristic,retrieve,True,1,1,True,0.562374768493537,0.43762523150646304,0.562374768493537,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.562374768493537,1.5988002305287736,"0.303877,0.62475,0.437625,0.312876,0.562375","3.19488,1.5988,1.5988,1.5988,1.5988",0.5363668732917768,0,False,0.5,0.0,1.0988002305287736,1.5988002305287736,0.562374768493537,0.12499786273130857,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,12,0.5987416295427705,star98_pass_rate,mlp,lr_heuristic,retrieve,False,1,1,True,0.6247496711335907,0.3752503288664093,0.6247496711335907,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.6247496711335907,1.5988092295985188,"0.62475,0.437625,0.312876,0.562375,0.62475","1.5988,1.5988,1.5988,1.5988,1.59881",0.5987416295427705,0,False,0.5,0.0,1.0988092295985188,1.5988092295985188,0.6247496711335907,0.25001512919851243,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,13,0.1621181985363514,star98_pass_rate,mlp,lr_heuristic,retrieve,True,0,1,False,0.8118738807693329,0.18812611923066713,0.8118738807693329,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.18812611923066713,1.5988017976491964,"0.437625,0.312876,0.562375,0.62475,0.188126","1.5988,1.5988,1.5988,1.59881,1.5988",0.1621181985363514,0,False,0.5,0.0,1.0988017976491964,1.5988017976491964,0.8118738807693329,0.6249948563599008,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,14,0.5363668786756302,star98_pass_rate,mlp,lr_heuristic,retrieve,True,1,1,True,0.562374811598464,0.43762518840153597,0.562374811598464,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.562374811598464,1.5988025493808324,"0.312876,0.562375,0.62475,0.188126,0.562375","1.5988,1.5988,1.59881,1.5988,1.5988",0.5363668786756302,0,False,0.5,0.0,1.0988025493808324,1.5988025493808324,0.562374811598464,0.1250040998217432,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,15,0.47399208430408846,star98_pass_rate,mlp,lr_heuristic,retrieve,False,0,1,False,0.5000000124423654,0.49999998755763464,0.5000000124423654,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.49999998755763464,1.5988007255014458,"0.562375,0.62475,0.188126,0.562375,0.5","1.5988,1.59881,1.5988,1.5988,1.5988",0.47399208430408846,0,False,0.5,0.0,1.0988007255014458,1.5988007255014458,0.5000000124423654,1.8005225735154284e-06,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,16,0.34924255338587995,star98_pass_rate,mlp,lr_heuristic,retrieve,True,0,1,False,0.6247495546368731,0.3752504453631269,0.6247495546368731,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.3752504453631269,1.5988000323061784,"0.62475,0.188126,0.562375,0.5,0.37525","1.59881,1.5988,1.5988,1.5988,1.5988",0.34924255338587995,0,False,0.5,0.0,1.0988000323061784,1.5988000323061784,0.6247495546368731,0.24999827956821744,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,17,0.22449297198410573,star98_pass_rate,mlp,lr_heuristic,retrieve,True,1,0,False,0.7494991014521877,0.7494991014521877,0.2505008985478124,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.2505008985478124,1.598802158462076,"0.188126,0.562375,0.5,0.37525,0.250501","1.5988,1.5988,1.5988,1.5988,1.5988",0.22449297198410573,0,False,0.5,0.0,1.098802158462076,1.598802158462076,0.2505008985478124,-0.4999954276773909,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,18,0.41161728260981834,star98_pass_rate,mlp,lr_heuristic,retrieve,False,0,1,False,0.562374772049154,0.437625227950846,0.562374772049154,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.437625227950846,1.5988033127725254,"0.562375,0.5,0.37525,0.250501,0.437625","1.5988,1.5988,1.5988,1.5988,1.5988",0.41161728260981834,0,False,0.5,0.0,1.0988033127725254,1.5988033127725254,0.562374772049154,0.12499837730391777,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,19,0.34924242308935416,star98_pass_rate,mlp,lr_heuristic,retrieve,False,0,1,False,0.6247493508016924,0.37525064919830764,0.6247493508016924,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.37525064919830764,1.5988205726015512,"0.5,0.37525,0.250501,0.437625,0.375251","1.5988,1.5988,1.5988,1.5988,1.59882",0.34924242308935416,0,False,0.5,0.0,1.0988205726015512,1.5988205726015512,0.6247493508016924,0.24996882753460456,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,20,0.3492425301898617,star98_pass_rate,mlp,lr_heuristic,retrieve,True,1,0,False,0.6247495700616454,0.6247495700616454,0.37525042993835456,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.37525042993835456,1.5988005100330271,"0.37525,0.250501,0.437625,0.375251,0.37525","1.5988,1.5988,1.5988,1.59882,1.5988",0.3492425301898617,0,False,0.5,0.0,1.0988005100330271,1.5988005100330271,0.37525042993835456,-0.2500005116235633,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,21,0.41161730825090775,star98_pass_rate,mlp,lr_heuristic,retrieve,False,0,1,False,0.5623747814453632,0.43762521855463676,0.5623747814453632,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.43762521855463676,1.5988011589019102,"0.250501,0.437625,0.375251,0.37525,0.437625","1.5988,1.5988,1.59882,1.5988,1.5988",0.41161730825090775,0,False,0.5,0.0,1.0988011589019102,1.5988011589019102,0.5623747814453632,0.12499973696679895,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,22,0.47399177259231656,star98_pass_rate,mlp,lr_heuristic,retrieve,False,0,0,True,0.5000007568018475,0.5000007568018475,0.4999992431981525,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.5000007568018475,1.5988671758106383,"0.437625,0.375251,0.37525,0.437625,0.500001","1.5988,1.59882,1.5988,1.5988,1.59887",0.47399177259231656,0,False,0.5,0.0,1.0988671758106383,1.5988671758106383,0.4999992431981525,-0.00010892527796725615,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,23,0.22449298030371506,star98_pass_rate,mlp,lr_heuristic,retrieve,True,1,0,False,0.7494991216330824,0.7494991216330824,0.2505008783669176,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.2505008783669176,1.5988004064320775,"0.375251,0.37525,0.437625,0.500001,0.250501","1.59882,1.5988,1.5988,1.59887,1.5988",0.22449298030371506,0,False,0.5,0.0,1.0988004064320775,1.5988004064320775,0.2505008783669176,-0.49999834764171525,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,24,0.22449298227928738,star98_pass_rate,mlp,lr_heuristic,retrieve,False,1,0,False,0.7494991220725263,0.7494991220725263,0.25050087792747366,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.25050087792747366,1.5988002579722171,"0.37525,0.437625,0.500001,0.250501,0.250501","1.5988,1.5988,1.59887,1.5988,1.5988",0.22449298227928738,0,False,0.5,0.0,1.0988002579722171,1.5988002579722171,0.25050087792747366,-0.49999841123190986,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,25,0.6611163843715938,star98_pass_rate,mlp,lr_heuristic,retrieve,False,0,0,True,0.687124315216616,0.687124315216616,0.312875684783384,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.687124315216616,1.5988024216501682,"0.437625,0.500001,0.250501,0.250501,0.687124","1.5988,1.59887,1.5988,1.5988,1.5988",0.6611163843715938,0,False,0.5,0.0,1.0988024216501682,1.5988024216501682,0.312875684783384,-0.37499499730563995,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,26,0.47399209155193195,star98_pass_rate,mlp,lr_heuristic,retrieve,True,0,0,True,0.50000000388098,0.50000000388098,0.49999999611902,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.50000000388098,1.598801283405662,"0.500001,0.250501,0.250501,0.687124,0.5","1.59887,1.5988,1.5988,1.5988,1.5988",0.47399209155193195,0,False,0.5,0.0,1.098801283405662,1.598801283405662,0.49999999611902,-5.616096592636621e-07,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,27,0.8482407534207437,star98_pass_rate,mlp,lr_heuristic,retrieve,False,0,0,True,0.8742487018272718,0.8742487018272718,0.1257512981727283,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.8742487018272718,1.5988035012200195,"0.250501,0.250501,0.687124,0.5,0.874249","1.5988,1.5988,1.5988,1.5988,1.5988",0.8482407534207437,0,False,0.5,0.0,1.0988035012200195,1.5988035012200195,0.1257512981727283,-0.7500003246378844,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,28,0.2868677152036589,star98_pass_rate,mlp,lr_heuristic,retrieve,True,1,0,False,0.6871243376800255,0.6871243376800255,0.31287566231997455,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.31287566231997455,1.5988034219059568,"0.250501,0.687124,0.5,0.874249,0.312876","1.5988,1.5988,1.5988,1.5988,1.5988",0.2868677152036589,0,False,0.5,0.0,1.0988034219059568,1.5988034219059568,0.31287566231997455,-0.3749982478622122,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,29,0.598741634195578,star98_pass_rate,mlp,lr_heuristic,retrieve,True,0,0,True,0.6247495536425658,0.6247495536425658,0.3752504463574342,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.6247495536425658,1.5988017209713932,"0.687124,0.5,0.874249,0.312876,0.62475","1.5988,1.5988,1.5988,1.5988,1.5988",0.598741634195578,0,False,0.5,0.0,1.0988017209713932,1.5988017209713932,0.3752504463574342,-0.24999813572414403,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,30,0.2868677106835561,star98_pass_rate,mlp,lr_heuristic,retrieve,True,0,1,False,0.6871242253182839,0.3128757746817161,0.6871242253182839,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.3128757746817161,1.5988106070594752,"0.5,0.874249,0.312876,0.62475,0.312876","1.5988,1.5988,1.5988,1.5988,1.59881",0.2868677106835561,0,False,0.5,0.0,1.0988106070594752,1.5988106070594752,0.6871242253182839,0.3749820015845241,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,31,0.2244928920169584,star98_pass_rate,mlp,lr_heuristic,retrieve,False,1,0,False,0.749498888836399,0.749498888836399,0.25050111116360096,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.25050111116360096,1.5988201446028893,"0.874249,0.312876,0.62475,0.312876,0.250501","1.5988,1.5988,1.5988,1.59881,1.59882",0.2244928920169584,0,False,0.5,0.0,1.0988201446028893,1.5988201446028893,0.25050111116360096,-0.4999647214723518,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,32,0.2868677293939104,star98_pass_rate,mlp,lr_heuristic,retrieve,False,1,0,False,0.6871243509347773,0.6871243509347773,0.3128756490652227,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.3128756490652227,1.598801734761441,"0.312876,0.62475,0.312876,0.250501,0.312876","1.5988,1.5988,1.59881,1.59882,1.5988",0.2868677293939104,0,False,0.5,0.0,1.098801734761441,1.598801734761441,0.3128756490652227,-0.3750001656840983,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,33,0.4116172982242101,star98_pass_rate,mlp,lr_heuristic,retrieve,True,1,0,False,0.5623747592197432,0.5623747592197432,0.4376252407802568,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.4376252407802568,1.598803141569578,"0.62475,0.312876,0.250501,0.312876,0.437625","1.5988,1.59881,1.59882,1.5988,1.5988",0.4116172982242101,0,False,0.5,0.0,1.098803141569578,1.598803141569578,0.4376252407802568,-0.12499652105949507,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,34,0.5363668058601555,star98_pass_rate,mlp,lr_heuristic,retrieve,True,0,0,True,0.5623747468389566,0.5623747468389566,0.4376252531610434,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.5623747468389566,1.5988030446105406,"0.312876,0.250501,0.312876,0.437625,0.562375","1.59881,1.59882,1.5988,1.5988,1.5988",0.5363668058601555,0,False,0.5,0.0,1.0988030446105406,1.5988030446105406,0.4376252531610434,-0.12499472944515505,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,35,0.5363668033458646,star98_pass_rate,mlp,lr_heuristic,retrieve,True,1,1,True,0.5623747438556601,0.4376252561443399,0.5623747438556601,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.5623747438556601,1.5988030157790538,"0.250501,0.312876,0.437625,0.562375,0.562375","1.59882,1.5988,1.5988,1.5988,1.5988",0.5363668033458646,0,False,0.5,0.0,1.0988030157790538,1.5988030157790538,0.5623747438556601,0.1249942980960899,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,36,0.5363667170417081,star98_pass_rate,mlp,lr_heuristic,retrieve,False,1,1,True,0.5623748292541662,0.43762517074583385,0.5623748292541662,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.5623748292541662,1.5988135709683273,"0.312876,0.437625,0.562375,0.562375,0.562375","1.5988,1.5988,1.5988,1.5988,1.59881",0.5363667170417081,0,False,0.5,0.0,1.0988135709683273,1.5988135709683273,0.5623748292541662,0.12500665058080357,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,37,0.16211784923869688,star98_pass_rate,mlp,lr_heuristic,retrieve,False,0,1,False,0.8118738484470931,0.1881261515529069,0.8118738484470931,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.1881261515529069,1.5988252572167716,"0.437625,0.562375,0.562375,0.562375,0.188126","1.5988,1.5988,1.5988,1.59881,1.59883",0.16211784923869688,0,False,0.5,0.0,1.0988252572167716,1.5988252572167716,0.8118738484470931,0.6249901885659344,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,38,0.4116171983887139,star98_pass_rate,mlp,lr_heuristic,retrieve,True,0,1,False,0.5623746146416002,0.4376253853583998,0.5623746146416002,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.4376253853583998,1.5988181665679386,"0.562375,0.562375,0.562375,0.188126,0.437625","1.5988,1.5988,1.59881,1.59883,1.59882",0.4116171983887139,0,False,0.5,0.0,1.0988181665679386,1.5988181665679386,0.5623746146416002,0.12497562170730397,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
88,39,0.5987412773551674,star98_pass_rate,mlp,lr_heuristic,retrieve,True,0,0,True,0.6247494358788263,0.6247494358788263,0.37525056412117375,0.6,0,0.4168771895206633,-0.034482943582018755,0.01626713250670381,0.6247494358788263,1.5988164178868476,"0.562375,0.562375,0.188126,0.437625,0.624749","1.5988,1.59881,1.59883,1.59882,1.59882",0.5987412773551674,0,False,0.5,0.0,1.0988164178868476,1.5988164178868476,0.37525056412117375,-0.2499811030157394,0,,,"4,0,1,3,5,2",0,0,0,0,0,0,0,0,0,0,0,0
89,0,0.6802160731814622,wine_binary,xgboost,lr_heuristic,retrieve,True,0,0,True,0.7382834261514638,0.7382834261514638,0.2617165738485362,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.7382834261514638,4.982342399803498,0.738283,4.98234,0.6802160731814622,2,False,1.5,2.0,1.482342399803498,4.982342399803498,0.2617165738485362,-0.5019755745939819,2,"5,2","0,5","5,0,4,3,1,2",0,0,1,0,0,1,1,0,0,0,0,1
89,1,0.183652562370131,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.7607368278917612,0.7607368278917612,0.23926317210823883,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.23926317210823883,4.755951883210501,"0.738283,0.239263","4.98234,4.75595",0.183652562370131,2,False,1.5,2.0,1.2559518832105008,4.755951883210501,0.23926317210823883,-0.5881460407400142,2,"5,3","0,3","5,0,4,3,1,2",0,0,0,1,0,1,1,0,0,1,0,0
89,2,0.2843005371487347,wine_binary,xgboost,lr_heuristic,retrieve,True,0,1,False,0.6778449402401012,0.3221550597598988,0.6778449402401012,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.3221550597598988,3.3040180148902616,"0.738283,0.239263,0.322155","4.98234,4.75595,3.30402",0.2843005371487347,1,False,1.0,1.0,1.3040180148902616,3.3040180148902616,0.6778449402401012,0.3536050353555061,1,3,3,"5,0,4,3,1,2",0,0,0,1,0,0,0,0,0,1,0,0
89,3,0.4826572752243392,wine_binary,xgboost,lr_heuristic,retrieve,True,1,1,True,0.5000000009972001,0.4999999990027999,0.5000000009972001,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.5000000009972001,1.59814367080688,"0.738283,0.239263,0.322155,0.5","4.98234,4.75595,3.30402,1.59814",0.4826572752243392,0,False,0.5,0.0,1.09814367080688,1.59814367080688,0.5000000009972001,9.972929004842257e-08,0,,,"5,0,4,3,1,2",0,0,0,0,0,0,0,0,0,0,0,0
89,4,0.4203507997842886,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.5623064560137825,0.5623064560137825,0.43769354398621746,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.43769354398621746,1.598145369057706,"0.738283,0.239263,0.322155,0.5,0.437694","4.98234,4.75595,3.30402,1.59814,1.59815",0.4203507997842886,0,False,0.5,0.0,1.098145369057706,1.598145369057706,0.43769354398621746,-0.1249960052199945,0,,,"5,0,4,3,1,2",0,0,0,0,0,0,0,0,0,0,0,0
89,5,0.38336111319633476,wine_binary,xgboost,lr_heuristic,retrieve,True,0,1,False,0.5783884935214071,0.4216115064785929,0.5783884935214071,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.4216115064785929,3.3404977595251664,"0.239263,0.322155,0.5,0.437694,0.421612","4.75595,3.30402,1.59814,1.59815,3.3405",0.38336111319633476,1,False,1.0,1.0,1.3404977595251664,3.3404977595251664,0.5783884935214071,-0.02913747655764065,1,3,3,"5,0,4,3,1,2",0,0,0,1,0,0,0,0,0,1,0,0
89,6,0.46396334158583913,wine_binary,xgboost,lr_heuristic,retrieve,False,0,1,False,0.5004486973389943,0.49955130266100567,0.5004486973389943,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.49955130266100567,3.0951528675835354,"0.322155,0.5,0.437694,0.421612,0.499551","3.30402,1.59814,1.59815,3.3405,3.09515",0.46396334158583913,1,False,1.0,1.0,1.0951528675835354,3.0951528675835354,0.5004486973389943,-0.02198609547702087,1,0,1,"5,0,4,3,1,2",1,0,0,0,0,0,0,1,0,0,0,0
89,7,0.710341620571743,wine_binary,xgboost,lr_heuristic,retrieve,False,0,0,True,0.7464212949393944,0.7464212949393944,0.25357870506060565,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.7464212949393944,3.1404645732824106,"0.5,0.437694,0.421612,0.499551,0.746421","1.59814,1.59815,3.3405,3.09515,3.14046",0.710341620571743,1,False,1.0,1.0,1.1404645732824106,3.1404645732824106,0.25357870506060565,-0.48848719186816575,1,0,1,"5,0,4,3,1,2",1,0,0,0,0,0,0,1,0,0,0,0
89,8,0.7705008243678402,wine_binary,xgboost,lr_heuristic,retrieve,True,0,0,True,0.8266917275049597,0.8266917275049597,0.17330827249504038,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.8266917275049597,4.809426304416695,"0.437694,0.421612,0.499551,0.746421,0.826692","1.59815,3.3405,3.09515,3.14046,4.80943",0.7705008243678402,2,False,1.5,2.0,1.3094263044166943,4.809426304416695,0.17330827249504038,-0.6511731318308984,2,"0,3","1,3","5,0,4,3,1,2",1,0,0,1,0,0,0,1,0,1,0,0
89,9,0.08811903558814957,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.8755823356292005,0.8755823356292005,0.1244176643707995,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.1244176643707995,3.1606413676980187,"0.421612,0.499551,0.746421,0.826692,0.124418","3.3405,3.09515,3.14046,4.80943,3.16064",0.08811903558814957,1,False,1.0,1.0,1.160641367698019,3.1606413676980187,0.1244176643707995,-0.9063362709134157,1,0,1,"5,0,4,3,1,2",1,0,0,0,0,0,0,1,0,0,0,0
89,10,0.6909908986746123,wine_binary,xgboost,lr_heuristic,retrieve,True,0,0,True,0.7530284164145251,0.7530284164145251,0.24697158358547483,1.2000000000000002,2,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.7530284164145251,5.348195713878446,"0.499551,0.746421,0.826692,0.124418,0.753028","3.09515,3.14046,4.80943,3.16064,5.3482",0.6909908986746123,2,False,1.5,2.0,1.848195713878446,5.348195713878446,0.24697158358547483,-0.9051932745260642,2,"0,3","1,3","5,0,4,3,1,2",1,0,0,1,0,0,0,1,0,1,0,0
89,11,0.0637170599662689,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.8680370615823263,0.8680370615823263,0.13196293841767373,1.2000000000000002,2,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.13196293841767373,5.920300266940305,"0.746421,0.826692,0.124418,0.753028,0.131963","3.14046,4.80943,3.16064,5.3482,5.9203",0.0637170599662689,2,False,1.5,2.0,2.4203002669403046,5.920300266940305,0.13196293841767373,-0.8640432402168446,2,"0,3","1,3","5,0,4,3,1,2",1,0,0,1,0,0,0,1,0,1,0,0
89,12,0.4357682800346553,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.5027753548205973,0.5027753548205973,0.49722464517940274,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.49722464517940274,5.294642117177398,"0.826692,0.124418,0.753028,0.131963,0.497225","4.80943,3.16064,5.3482,5.9203,5.29464",0.4357682800346553,2,False,1.5,2.0,1.7946421171773976,5.294642117177398,0.49722464517940274,-0.16951166652837885,2,"0,3","1,3","5,0,4,3,1,2",1,0,0,1,0,0,0,1,0,1,0,0
89,13,0.824309894986584,wine_binary,xgboost,lr_heuristic,retrieve,False,1,1,True,0.8615714806571937,0.1384285193428063,0.8615714806571937,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.8615714806571937,3.249378482953623,"0.124418,0.753028,0.131963,0.497225,0.861571","3.16064,5.3482,5.9203,5.29464,3.24938",0.824309894986584,1,False,1.0,1.0,1.2493784829536232,3.249378482953623,0.8615714806571937,0.5391319702848248,1,0,1,"5,0,4,3,1,2",1,0,0,0,0,0,0,1,0,0,0,0
89,14,0.535700689047922,wine_binary,xgboost,lr_heuristic,retrieve,False,0,0,True,0.5957196710203817,0.5957196710203817,0.4042803289796183,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.5957196710203817,5.162186305478484,"0.753028,0.131963,0.497225,0.861571,0.59572","5.3482,5.9203,5.29464,3.24938,5.16219",0.535700689047922,2,False,1.5,2.0,1.6621863054784836,5.162186305478484,0.4042803289796183,-0.11018373165087336,2,"0,3","1,3","5,0,4,3,1,2",1,0,0,1,0,0,0,1,0,1,0,0
89,15,0.17112480456256868,wine_binary,xgboost,lr_heuristic,retrieve,True,0,1,False,0.81153246655165,0.18846753344835,0.81153246655165,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.18846753344835,1.5981439576645615,"0.131963,0.497225,0.861571,0.59572,0.188468","5.9203,5.29464,3.24938,5.16219,1.59814",0.17112480456256868,0,False,0.5,0.0,1.0981439576645615,1.5981439576645615,0.81153246655165,0.6249986731881308,0,,,"5,0,4,3,1,2",0,0,0,0,0,0,0,0,0,0,0,0
89,16,0.38204733607721486,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.5361030739404021,0.5361030739404021,0.46389692605959787,1.2000000000000002,2,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.46389692605959787,7.17389129798438,"0.497225,0.861571,0.59572,0.188468,0.463897","5.29464,3.24938,5.16219,1.59814,7.17389",0.38204733607721486,2,False,1.5,2.0,3.67389129798438,7.17389129798438,0.46389692605959787,-0.3885182068504518,2,"0,3","1,3","5,0,4,3,1,2",1,0,0,1,0,0,0,1,0,1,0,0
89,17,0.1459477222891485,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.7983216381078269,0.7983216381078269,0.20167836189217314,0.6,0,0.4306898285769051,0.30712926084736125,0.010851793921697153,0.20167836189217314,4.767012714791241,"0.861571,0.59572,0.188468,0.463897,0.201678","3.24938,5.16219,1.59814,7.17389,4.76701",0.1459477222891485,2,False,1.5,2.0,1.2670127147912411,4.767012714791241,0.20167836189217314,-0.6611506530351003,2,"0,3","1,3","5,0,4,3,1,2",1,0,0,1,0,0,0,1,0,1,0,0
